닉네임,댓글,좋아요수,날짜
오캡틴,이쁜애 옆에 이쁜애 ㄷㄷ,1개,2020. 5. 8.
호,언니 팔뚝 근육 너무 멋있어요 ㅜㅜㅜ,0개,2020. 5. 8.
YuriGwon,살집있는 저런몸이 진짜 너무 조흠,1개,2020. 5. 8.
율리시스월드,"두 분 덕에 뷰가 ㅗㅜㅑ

이게 나라지ㅇㅇ",0개,2020. 5. 8.
JACKIEY,으뜸선생님.. 이번 영상에서 정말 믿음직하고 멋짐에 마음을 빼앗겼어요 😂👊🏻👊🏻,0개,2020. 5. 8.
정재덕,체지방 진짜 많네...여자 운동선수가 평균 12~11인데 31이면 와...,0개,2020. 5. 8.
jamsleeping,앜ㅋㅋㅋ저랑 체격이 비슷하시네용 ㅠ0ㅜ같이 힘내보아요!!!!!,1개,2020. 5. 8.
시갈라,다른건 몰라도 턱살없는거 ㄹㅇ 신기하네,1개,2020. 5. 8.
김재진,"뚱뚱하다는 생각 전혀 안든다..
너무 예쁘셔",1개,2020. 5. 8.
김정명,인싸 두명이 만났 👍🏻👍🏻,1개,2020. 5. 8.
쭈니,방지턱 ㅋㅋ,1개,2020. 5. 8.
벌꿀오소리,인스타에 속았다 ㅋㅋㅋㅋ,0개,2020. 5. 8.
젬마단,기대되요! 저도 체형이비슷해가지고ㅠㅠ,0개,2020. 5. 8.
비트위를춤추는나비,너무 예쁘시다...,1개,2020. 5. 8.
kkkeekkertertert,"저런 모델님도 관리하고 열심히 사는데..
정신차려야겠다ㅋㅋㅋㅋㅋㅋ",37개,2020. 5. 8.
전립선검사,운동이 얼마나 대단한지 새삼 느끼네 체중이 더 적은데도 으뜸누나 힙이 더 크네;;; ㄹㅇ 근력운동이 최고다,1개,2020. 5. 8.
kelv,이미 몸매가 예쁜데 더 예뻐지려하시네,1개,2020. 5. 8.
