닉네임,댓글,좋아요수,날짜
서하,"0:55 만능짜장소스 분명 사먹지 말라고 하셨는데 이번엔 사먹어야겠다
하지말라는 걸 하는 난 백종원쌤의 착한 학생인 걸까 나쁜 학생인 걸까",36개,2020. 5. 18.
하이헬로우안녕,"11:53 자막이 넘나 귀여워 ㅋ꙼̈ㅋ̆̎ㅋ̐̈
(팥) (팥) (팥) (팥) (팥)(빙)(수)(모아)(텡그랑)
짜장떡볶이 구경하러 왔다가 자막에 푹 빠짐,",45개,2020. 5. 18.
Dw,"14:50 스

여윽시 우리 카스광고모델 백대표님",4개,2020. 5. 18.
mangsasf,이젠 그냥 백대표님 레시피는 믿고 해먹습니다ㅋㅋ 여러가지 해먹어봤는데 다 맛있어요,50개,2020. 5. 18.
YoungchaeGang,14:27 진짜편집자님 미쳤냐고요 ㅠㅠ ㅋㅋㅋㅌㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋ,18개,2020. 5. 18.
오진덕,"백종원 유일한 PPL
0:59 만능 백종원 소스
14:50 카~~~~~스",37개,2020. 5. 18.
,이젠 레시피가 목적이 아니라 백종원 선생님 먹방이 목적임 진짜 당장 해먹고 싶게 맛있게 먹으심,39개,2020. 5. 18.
KyulingLee,"백샘 영상 보면서 설탕을 황설탕으로 쓰는 걸 생각해봤는데...
소금하고 안헷갈리기 위해서 황설탕 쓰시는 거 아닌가 하는 생각을 하게 되었다.",34개,2020. 5. 18.
최민준,"""귀찮으면""에서 모자이크!!! 
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",28개,2020. 5. 18.
예사랑,"고마워유 고마워유ㅠㅠ
99세 할머니가 밥을 별로 안좋아하셔서 매일 뭐할까 고민하는뎀 ㅎㅎ요고 꿀팁이네요~할머니가 짜장 좋아하시니 당분간은  끼니 걱정 안해도 될거 같네요~",17개,2020. 5. 18.
네임,짜장떡볶이 완전 사랑하는데ㅠㅜㅠ 감삼다ㅠㅠ,23개,2020. 5. 18.
요술공주aveccello,"방금 마트 장보고 왓는데 ㅠㅠㅠㅠㅠㅠ
간고기 살까말까를 7번 고민하고 안사왔는데 
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
대체 왜그래유 ㅠㅠㅠㅠㅠㅠㅠ",20개,2020. 5. 18.
Dw,0:59 소스병 백대표님 얼굴이 말하는 편집클라스..ㄷㄷ,7개,2020. 5. 18.
한덩치,8:18 현실적인 백선생님,7개,2020. 5. 18.
푸푸,진짜 편집이 너무 재밌음,4개,2020. 5. 18.
0813박상욱,11:28 컵 시선강탈 실화냐,2개,2020. 5. 18.
onunpremsesi,ühü çok güzel görünüyor ben de yemek istiyorum :l,2개,2020. 5. 18.
날개,"14:29 저는 사기꾼~
여기서 빵터졌닼ㅋㅋㅋㅋㅋㅋㅋ",5개,2020. 5. 18.
폭스바켄,속이는거지요할때 빵터짐ㅋㅋㅋ,25개,2020. 5. 18.
김다영,0:59 이거 팔아유 ㅋㅋㅋㅋ,1개,2020. 5. 18.
뭘봐확그냥,백종원쌤 다이어터를 위한 레시피도 말려주세요,5개,2020. 5. 18.
TwiggyHolic,마지막 만능짜장소스합성뭐야ㅋㅋㅋㅋㅋㅋㅋㅋ 꼭사서 해먹어볼게요ㅋㅋ,1개,2020. 5. 18.
요리하는판다,14:50  캬~ 짜장 보러 왔는데 시원하게 원샷 하시는거 보고 맥주사러 뛰쳐 나갈뻔 ㅋㅋ,20개,2020. 5. 18.
수박씨MrWatermelon,14:31 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ일부러 넘치게 한거래(머쓱)🤣 맥주술사 백종원🍺🍺🍺,24개,2020. 5. 18.
김씨크릿,"8:17 그럼 엄마한테 뒤지ㄱ,,,  삐ㅡ",10개,2020. 5. 18.
시골컨테이너사는말룡TV,"자막 센스 미쳤네요
자막이 효과음이네요👍👍👍",30개,2020. 5. 18.
내맘남OutdoorCooking,"얼마 전에 계란 카레 만들어봤는데 너무 맛있게 먹었어요 ㅋㅋ
오늘뭐먹지 라는 생각날 때마다 요리비책 채널 와서 찾아보게  되는 ... ㅎㅎ",4개,2020. 5. 18.
etoosnea,4:08 약간 배그느낌,1개,2020. 5. 18.
요리만찬CookingDinner,저도 군포편보고ㅋ따라해봤는데  정말맛나더라구요ㅋ저는 짜장라면도 해서ㅋ먹었어요ㅋㅋㅋ애기들도무지좋아했어요ㅋ백선생님ㅋ카스광고찍으셨던데ㅋ역시맥주는카스죠ㅋ,22개,2020. 5. 18.
둥두다,9:18 오 부글부글 자막 ㅋㅋㅋ,1개,2020. 5. 18.
JasonBaek,"7:15 빵!!! 으악!!!
8:17 엄마 보고싶어요....
13:12 잡자....
14:24 뽕!
14:29 ......사기꾼!?",2개,2020. 5. 18.
펀퍼니,1:51 레시피,2개,2020. 5. 18.
더블팀,09:38  추천송 [ 파라파라퀸 ],25개,2020. 5. 18.
김부각,"홍콩반점 짜장은 진심 인생짜장.. 
배달시킬때 짜장추가하면 주말내내 행복해요
꼭 드셔보세용",1개,2020. 5. 18.
유아미,11:52 팥빙수 모아 텡그랑,2개,2020. 5. 18.
나는시골인이다,2분전 영상인데 벌써 댓글이... 헐,2개,2020. 5. 18.
changmo9,ㅋㅋㅋㅋ이형 계정만든지 몇달이나됬다고 벌써 보황 거의 다따라잡으셨냐,1개,2020. 5. 18.
Shinnypop,이렇게 보여줘도.. 못 따라가는 나의 요리 실력 ㅋㅋㅋ,1개,2020. 5. 18.
김담이,백선생님 유튜브 항상 너무 재밌게 잘 보고있습니다^ㅁ^ 중화제육볶음면도 따라서 만들어먹어보며 소소한 즐거움을 느끼고 있어요 ㅎㅎ 저는 어릴때 부모님이 맞벌이를 하셔서 같이 있는 시간이 적었습니다. 늦은 저녁 어머니가 집에 들어오셔서 우리 딸 밥도 못먹고 있었냐면서 토닥여주며 만들어주셨던 국물떡볶이를 먹을 때면 그렇게 행복한 시간이 없었어요. 지금은 독립하여 나와있다보니 가끔 어머니가 해주시던 국물떡볶이가 먹고 싶어질때가 있습니다. 기회가 된다면 국물떡볶이 만드는 영상도 올려주실 수 있을까요? 항상 맛있는 요리법 올려주셔서 감사합니다 ㅎㅎ 멋있어요!!,2개,2020. 5. 18.
훈남클라쓰,9:15 편집센스진짜...리스펙!!! 백쌤 입술터지셨는데 쉬엄쉬엄하셔요 ㅠㅠ,1개,2020. 5. 18.
kng524,UGH IM CRAVING FOR TTEOKBOEKKI NOW!! 😭❤️,0개,2020. 5. 18.
gracelog그레이스로그,강식당 정주행 중인데 짜장떡볶이ㅠ너무 먹고싶었어요 크흐...! 오랜만에 한인마트를 가봅니다 💙💚💜,3개,2020. 5. 18.
정근우,14:18 이정도면 이 채널의 의의는 백선생님께서 반주를 합법적으로 하기위해 있는것이라 사료되옵니다 ㅋㅋㅋ,23개,2020. 5. 18.
빅보스,아이고 ㅜㅜ 우리 백선생님 많이 피곤하셨나봐여 입술이 다 트셨네 ㅜㅜ 아프시면 안되요 건강 관리 잘하셔용,1개,2020. 5. 18.
Grace,"C사의 치킨스탁 큐브... ㅋㅋㅋㅋㅋㅋ
최현석 셰프님 왈... 하나 넣으면 자기가 셰프마냥 음식 잘만든다고 착각하게 만든다는 마법의 제품",0개,2020. 5. 18.
진진자라,백종원님 팬이에유~,2개,2020. 5. 18.
JK,아유 날도 더운데 저걸 어떻게 볶아. 선생님이 만든거 사먹어야지. 만들어주셔서 정말 감사합니다.,1개,2020. 5. 18.
topockey,1:07 히힛 귀찮으니까 사야지!!,6개,2020. 5. 18.
HungryChoiLunchTime헝그리쵸이,꼭 만들어 먹어봐야지. ㅋㅋ 백종원 선생님이니 믿고 만들어 보겠습니다! ㅋㅋ,1개,2020. 5. 18.
쌍둥이공시생동생,편집미쳤다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 18.
고등학생이요리하는채널,"백종원 쿠킹로그 편집 넘 깔끔하고 보기좋다 🥰
군포 짜장떡볶이 레시피 알고 싶었는데 바로 딱 올려주셨네 ㅎㅎ 감사합니다 🥰🥰🥰❤️❤️",11개,2020. 5. 18.
오늘도밥TodaysMeal,"2:20 인정합니다 ㅋㅋ
춘장 한팩 사놓고 항상 반만쓰고 버리는 느낌....ㅋㅋ",9개,2020. 5. 18.
최승원,14:43 맥주광고 아니냐구ㅠㅠㅠㅠㅜㅜㅜ 맥주땡긴다 진짜ㅜㅜㅜㅠㅠㅠㅠ,0개,2020. 5. 18.
숟가락언니,"요리는 같은 재료라도 만든이에 따라 맛이 차이가 많이 나는건 정말 신기해요ㆍ
춘장볶는법 배우고 갑니다♡",17개,2020. 5. 18.
윤정현,저는 사기꾼 ㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 18.
mihok,9:44 박재범의 좋아,1개,2020. 5. 18.
김우진,"13:11
엄...",0개,2020. 5. 18.
슈크림,"아웃트로에짜장소스 ㅋㅋㅋ
그리고백종원떡볶이소스도진짜맛있어요",1개,2020. 5. 18.
호롤롤로,"떡이나 어묵이 조리하다가 보면 멍든것 처럼 변할때가 있는데 이유 좀 알려주세요 ㅠㅠ
냉동 안쓰고 냉장도 2~3일 안에 쓰는데 이유가 뭘까요??",0개,2020. 5. 18.
궁금,이번 영상 속 모습은 살짝 화나보여요... 아니면 힘드셔서 그렇게 보이는걸까요? 아무튼 건강관리 잘 하시고 즐거운 일로 가득하길 바래요~ 오늘도 맛있는 레시피 알려주셔서 감사합니다!,1개,2020. 5. 18.
유예진,제발 궁중떡볶이도 해주세요ㅠㅠㅠㅠㅠㅠㅠㅜㅠㅠㅠㅠㅠ,1개,2020. 5. 18.
SyLee,춘장튀겨놓고 딴짓 하시다가 태운거 기억합니다 저는ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 18.
LIYA,저 진짜 ㅋㅋㅋㅋ 편집자분 사랑함ㅁㅁㅁ 팥빙숰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 18.
CandiceYi,Looks so good! What a great idea. Thank you Chef!,1개,2020. 5. 18.
홍윤석,없으시면 가까운 마트에 백쿡 만능짜장소스 사시면 됩니다~,73개,2020. 5. 18.
MSYang,09:37 노래는 소여사님의 파라파라퀸 부르면 되나요??,1개,2020. 5. 18.
doubler,"컥. 안경 착용시, 모자 착용시... ㅋㅋ",1개,2020. 5. 18.
TokyoHappyHour,아니 누구냐 편집한분.... 너무 잘한다,1개,2020. 5. 18.
결가ASMR,"빵!!! 개웃셭ㅋㅋㅋㅌㅋㅋㅋㅋㅋ ""엄마한테 뒤지게.."" 이게 왜 이렇게 웃기지ㅋㅋㅋㅋ",1개,2020. 5. 18.
베타,14:53 떡볶이가 좋은게아니라 맥주에 취한목소린데ㅋㅋ,0개,2020. 5. 18.
HongSukchoi,"어제 짜장소스 만들어서 덮밥이랑 조금전에는 떢볶이 해줬습니다
1등 아빠, 1등 신랑 되었어요 ㅋㅋ",0개,2020. 5. 18.
창엽오빠사랑해,11:54 팥팥팥팥빙수,1개,2020. 5. 18.
,노래 박재범 좋아 ㅋㅋㅋㅋㅋㅋㅋ 오랜만이네용,2개,2020. 5. 18.
MYUNGHEELEE,저 만능소스 판매하는거 나올줄 알았음ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 18.
임규남,아웃트로에 시판용 만능짜장소스 손으로 들고있네요ㅋㅋ,8개,2020. 5. 18.
moonrose,아니 대체 없는 소스가 뭐에욬ㅋㅋㅋㅋㅋㅋㅋ 맨날 다 있엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 18.
김현주,해외있으면서 ㅋㅋㅋ 이채널 정말 유용해요 감사합니다 !! 누룽지로 할수있수있는 요리도 올려주세요!!,0개,2020. 5. 18.
최숙영,어쩜 말씀도 이리 잘 하시는지..너무 잼나요. 백대표님 짱입니다요!,0개,2020. 5. 18.
기묘한,3:10 백종원 선생님 많이 피곤하신가봐여..ㅠㅠ 입술에 구내염인지 뭔지 염증이 바깥에까지 보일정도로 크네요 ㅠㅅㅠ 쉬면서하세요 오래보고싶어요,0개,2020. 5. 18.
떡뽀끼,백쌤 입술 왜그래요 너무 바쁘셔서 그러신거 아니에여ㅠㅜ 오래오래 맛있는거 만들어주셔야 하니께 건강 잘 챙기셔야 해요ㅜ,0개,2020. 5. 18.
소꿉파파살짝핀트나간요리,"와 ㅋㅋㅋ 다보고 댓글 달라했는디
내 손은 이미ㅜ달고 있더라",0개,2020. 5. 18.
SWL,이거 보면서 이미 인터넷으로 소스 검색하고있음 ㅋㅋㅋ,0개,2020. 5. 18.
희바나Vlog,"꺄아💕 떡볶이는 너어무 좋은데🥺
떡볶이 사준다는 말에 넘어가서...🤣
지금의 남푠을.!?😭😭😭",0개,2020. 5. 18.
DianaIm,짜장떡볶이 느므 맛있게따ㅠㅠ 내가 만들기엔 너무 손이 많이가고 어려워ㅠㅠ 먹고싶다,0개,2020. 5. 18.
TKFoodLife,"짜장 소스 만들어서 떡볶이, 짜장밥, 짜장면 만들어서 먹으면 정말 맛있겠네요!! 😊",0개,2020. 5. 18.
MealDrink밥술한잔,왜때문인지 군포 어흥떡볶이집보다 백슨상님이 하시는 짜장떡볶이가 더 맛있어보입니다요.,29개,2020. 5. 18.
무릿님,"9:38
노래 짧은거 말고 긴거로 하나 불러라?
그렇다면 역시 깡이지!",1개,2020. 5. 18.
ungs,편집자 잘뽑으신듯 정말 재밌어요ㅎㅎ 근데 백선생님  짜장  만드시는거 보면 마이틀에서 아스팔트 춘장  생각나서 피식 했어요ㅋㅋ,1개,2020. 5. 18.
김진,저 진짜 완전 팬인데ㅠㅠ 저 닭발 레시피 궁금해요ㅠㅠ,0개,2020. 5. 18.
프트래,짜장떡복이 힘들죠 ㅠㅠ 경상도사람들이문제죠 ㅠ,1개,2020. 5. 18.
신민현,잔을 누가 숨겨놨지? 짜잔~ 짜장~,1개,2020. 5. 18.
내꺼,드디어 카스 드시는군요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 18.
윤혜진,오늘 구독했습니다.백종원선생님 설명도 잘하시고 너무 좋아요😊 다음에는 부추무침 알려주세요😊,0개,2020. 5. 18.
JMShin,떼구울.... ㅋㅋㅋ,1개,2020. 5. 18.
jhch,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 중간에 빵! 하는거 웃겨죽겠네,0개,2020. 5. 18.
김냥냥냥,내가 이시간에 이걸 왜 본거지...ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0개,2020. 5. 18.
khy현이,"드디어!! 짜장 떡볶이!!!!!!
사랑합니다. 백선생님~~😍😍",0개,2020. 5. 18.
안승현,현상수배지 뭔데 ?ㅋㅋㅋㅋㅋ        ㄴ(ㅁ-ㅁ)ㄱ,1개,2020. 5. 18.
DianaIm,와 백쌤이 올린 요리 중에 제일 맛있을 것 같다ㅠㅠ 주말에 만들어서 떡맥해야지!! 그치만 소스만들 능력은 없으므로 백쌤 만능소스 구입 ㅋㅋㅋ,0개,2020. 5. 18.
송아,짜장떡볶이 먹고 싶어서 짜파게티 사서 해봤는데...음식 솜씨가 영 좋지 않아서 별루더라구요 근데 이거 보고 다시 도전해봐야겠어요,0개,2020. 5. 18.
JinheeKim,아이들을 소이다니!!!나중에 벌 받아랏!!!ㅋㅋㅋㅋㅋ,0개,2020. 5. 18.
서가람,빵!!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 18.
샤원,아니 다이어트는 언제 하라는 거죸ㅋㅋㅋㅋㅋㅋ맨날 다음주에 하래욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 18.
요리하는민호,귀찮다!!! 사러가자!! 떡볶이를...,7개,2020. 5. 18.
원기옥,팀장님 입술이 왤케 트셨습니까ㅠㅠ,0개,2020. 5. 18.
BonnieKim,아니 떡볶이보다 맥주를 더 마시고 싶게 하시네여.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 18.
둥소시민,백선생님 간장게장 제발요~~~~ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 간장게장 레시피 존버중입니다......................,0개,2020. 5. 18.
KwangLee,짜장가루로 하는거 알려주시지 ㅠㅠㅠ,0개,2020. 5. 18.
YoungHwanCha,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀찮으니 살게요 감사합니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 18.
KassyAquino,This video makes me want to cook it but I don't have ingredients becauss of the quarantine. I can't order online 😭 But I'll cook it once everything is normal. I want to eat that jjajang tteokbokki right now.,0개,2020. 5. 18.
신난데이,밥을 먹었는데도 종원이형 영상만 보면 또 배고파 ㅋㅋㅋㅋㅋ,0개,2020. 5. 18.
나우영,"진수오해피.콘서트
애소황해피 콘서트
정연조해피 콘서트
영지박해피 콘서트",0개,2020. 5. 18.
정호윤,"선생님 궁중 떡볶이 엄청 좋아하는데 만드는 법 좀 알려주세요.
친구들에게 해주고 싶어요ㅠ",0개,2020. 5. 18.
밀리밀리밀리,저 짜장 소스로 할 수 있는 짜장 볶음밥 레시피 궁금해요...재료 더 추가해서 가미할 필요가 있는지 아님 밥이랑 섞기만 해서 볶으면 되는 건지,2개,2020. 5. 18.
LL,언제나 감사합니다 백대표님~❤️❤️ 잘보구 갑니더^^,0개,2020. 5. 18.
난그런거모르겠고,백대표님 노래부르면서 기다리다가 필타서 춘장 태워버렸습니다,0개,2020. 5. 18.
CaiJLe,외국어 자막이 원래 이렇게 다양하게 달렸었나..?ㄷㄷ,0개,2020. 5. 18.
이혜원Youtube,오 떡볶이 땡긴다 ㅠ,1개,2020. 5. 18.
보라해,와우~~ 짜장하려고 재료사다놨는데 이게무슨일이야~~~~~ㅎㅎ 내일바로 도전~!!!♡,0개,2020. 5. 18.
simba2337,"7:16 빵!!!
어익후 액정밖으로 다 튀어나오는줄",11개,2020. 5. 18.
최철수,"394만명 ㄷㄷㄷㄷㄷㄷ
200만도 단숨에 가시던분이 언제부터 ㄷㄷㄷ",0개,2020. 5. 18.
김성환,짜장 떡볶이 칼로리는 상상을 초월하쥬..,0개,2020. 5. 18.
EdnaYSL,"I shouldn’t watch this in middle of the night, damn hungry now T___T",0개,2020. 5. 18.
강현,짜장떡볶이 맛있겠네요ㅎㅎ,1개,2020. 5. 18.
속전속결,백종원 선생님 제품 진짜 많군요ㅋㅋ,0개,2020. 5. 18.
양만춘,입술튼거바ㅜㅜ,0개,2020. 5. 18.
전보람,선댓~,1개,2020. 5. 18.
봄비,우리의 귀염둥이 백대표님 감사합니다. 즐겁게 잘 보고 있습니다.,5개,2020. 5. 18.
또로로TV,아ㅏㅏㅏㅏ 맛있겠다♥,0개,2020. 5. 18.
구조이성질체,"저 소스사고나서 요리시간이 즐겁습니다 ㅎㅎㅎ
야채를 볶고나서 물기를 졸이고 저 소스만 넣어도
정말 파는것과 같은 맛이 나서 가족들이 깜짝 놀라합니다 감사해요 💛",0개,2020. 5. 18.
원영장,9:40 부를 노래는 애국가 1절부터 4절까지 다 부르면 되는거죠?,0개,2020. 5. 18.
김예은,우와!!! 짜장 떡볶이 넘나 먹고싶었는데 여러 가게에서 먹어봤지만 다 맛없더라구요ㅠㅠ 대박❤️❤️❤️🤦🏻‍♀️,0개,2020. 5. 18.
라퓨타,"짜장떡볶이 정말 맛있어요.
전 소스도 만들고 시중에서도 구매 할겁니다",1개,2020. 5. 18.
로이콩,휴 방금 완성했는데 맛있어요 근데 힘드네여ㅜㅜ,0개,2020. 5. 18.
EunZoe,춘장 살수 없는 외국에 살고 있는데 혹시 짜장가루로 만능짜장소스 만드는법은 없을까요? 짜장 😂,0개,2020. 5. 18.
Miokkang,이쯤 되니 편집 어떻게 하시는지 궁금하네요 ㅋㅋㅋ 자막 넘 잼있음 ㅋ 아 물론 백쌤도 넘 재밌구요 ㅋ,0개,2020. 5. 18.
김태원,만능 짜장 소스 정말 맛있겠군요! 나중에 기회가 되면 만들어 놓고 두고두고 먹고싶군요. 앞으로도 쉽고 맛있는 요리 재료를 만들어주셨으면 좋겠습니다.,0개,2020. 5. 18.
엘리엘리,꺄올 드디어 짜장 ㅋㅋㅋ,0개,2020. 5. 18.
딸기파이,춘장으로 짜장은 못 만드러여 제품 살래여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 18.
프리사이즈,선생님때문에!!!! 다이어트를 못하겠어요 ㅠㅠ,1개,2020. 5. 18.
Shooter22,"하...쓰앵님 진짜 몇번을 봐도 안녕하세요! 백종원입니다! 말하는거 너무 멋있슴돠.. 저도 커서 자기소개만해도 멋있는 사람이 될게요..❣️
항상 레시피 참고해서 너무 맛있게 밥 챙겨먹고있어요! 감사합니당👍🏻",0개,2020. 5. 18.
쿵쿵따,피곤해보여요 입에 수포나심ㅠㅠ,0개,2020. 5. 18.
용근,구독 400만 가즈아~~~,0개,2020. 5. 18.
,선생님! 기름떡볶이 기다리고 있습니다 ㅎㅎㅎ,0개,2020. 5. 18.
