닉네임,댓글,좋아요수,날짜
쿠키버스COOKIVERSE,5:12 도시락을 점심으로 먹으면... 런치.... 헷,1개,2020. 4. 30.
야호,0:32 뼈때리기 있습니깤ㅋㅋㅋㅋ🤣🤣🤣,14개,2020. 4. 30.
ORDA오르다,브런친데 맥주 땡기쥬?ㅎㅎㅎ,10개,2020. 4. 30.
VIPINSEO,"PLEASE MAKE JAJANGMYEON....
I love jajangmyeon, i’m jajangmyeon maniac, but because of corona my favorite korean restaurant is closing now, i tried to make it but i can’t get the right taste. In my town, fresh jajangmyeon noodles is not available, so my jajangmyeon is not as chewy as it should be, can you please make a tutorial video how to make korean jajangmyeon noodles from starch and aunthentic jajangmyeon sauce?",4개,2020. 4. 30.
HannahJ,"01:41 ㅋㅋㅋㅋㅋㅋ 백쌤게그도100
01:45 편집도100, 완벽한콤비였다ㅋㅋㅋ",1개,2020. 4. 30.
CkO,"대만/싱가폴에서 딘타이펑 갔을때 먹은 오이탕탕이 너무 맛있었는데 만드는 방법 좀 알려주세요~~~ 
집에서 해먹고 싶은데 그 맛이 안나요 ㅜ",7개,2020. 4. 30.
깃털좀날려줘,아무리 봐도 술안주인 것 같습니다ㅋㅋㅋㅋ 얼른 맥주를!!,4개,2020. 4. 30.
밤하늘,와 따라해봤는데 진짜 맛있어요ㅋㅋㅋㅋㅋ햄 없어서 감자에 소금 조금 더 간해서 계란만 넣고 먹었는데 존맛탱;;;케찹 뿌리니까 무한흡입 가능...다이어트는 역시 내일부터...ㅎㅎ..,3개,2020. 4. 30.
Moon라임트리,"백종원님 언제봐도 귀욤지심ㅋㅋㅋ
항상간단하고 맛있는 요리 레시피 감사합니다^^",0개,2020. 4. 30.
난소랭,9:01  모자이크ㅋㅋㅋㅋ,0개,2020. 4. 30.
PlayFlashOfficial,아무래도 자기가 만든걸 자기가 먹고 평가하는것은 평가가 공정하지 않다고 생각해요 어쩔수 없이 제가 직접 가서 먹어 버려야 겠군요,8개,2020. 4. 30.
김회례,맞아요 집에서 쉽게 해 먹을 수 있게 설명 최고 최고 역시 백종원님 찐찐찐 짱 입니다,2개,2020. 4. 30.
다금바리,거업나ㅁㅏ싯겠다ㅋㅋㅋㅋ소리보소ㅋㅋㅋㅋ  저거 맥주안주인데!!! 썸네일처럼 우아한거그런거모르지..ㅋㅋㅋ 따실때 허겁지겁 많이먹어야함...,1개,2020. 4. 30.
GGbae지지배,8:16 뭐야.. 멋있어...,1개,2020. 4. 30.
AB,내 인생은 백종원 전과 후로 나뉘어...,1개,2020. 4. 30.
ChangryeolEom,0:32 팩트 폭격 보소 ㅋㅋㅋㅋㅋ,0개,2020. 4. 30.
요주방yokitchen집에서요리하는한접시한끼요리,"브런치~^ .^ 
맛있게 먹을 수 있는 것 같아요.
기름에 튀기듯 구워주는게 포인트인듯요~♡♡
써럿~^^ .",2개,2020. 4. 30.
msk,너무 귀여우셔ㅜㅜㅜㅜㅜ🥰🥰🥰🥰,0개,2020. 4. 30.
saehee33,6:15 사람얼굴이다!,0개,2020. 4. 30.
요리하는방구석백수,가끔 딴생각하면 두껍께도 쓸려요~ 아시겠죠 이게 으려우 시면 채칼 쓰시믄 대요 채칼~,24개,2020. 4. 30.
CourtneyinSF,Thank you so much for the english subtitles!!!,0개,2020. 4. 30.
GraceYoon,"오.. 집에 감자 엄청 많이 사둔거 있는데, 내일 아침으로 이거 해먹어야겠네요 감사해요 ☺",11개,2020. 4. 30.
떡뽀끼,미니미 백쌤 나올때마다 귀여워 죽겠음ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 30.
YesulJeong,편집하는분 센스짱ㅋㅋㅋㅋ 후추 모자이크때문에 빵터졌어요,0개,2020. 4. 30.
김민서,내 사랑 감자....❤️,1개,2020. 4. 30.
DoubleJ,후추가루 폭탄 모자이크한 거 개웃기네ㅋㅋㅋㅋ,0개,2020. 4. 30.
youngya,아 ㅋㅋㅋ 완벽함이 깨진 행동이 좋습니다,0개,2020. 4. 30.
SVTEnergySkincare,Wah it has English subtitle. Thank you! I love seeing you on Delicious Rendezvous ans have tried some of your recipes.,1개,2020. 4. 30.
삼이삼,골목식당 피자집에서 봤던거다ㅋㅋㅋ,0개,2020. 4. 30.
흰듕이,1:45 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 30.
EstherHo,"Finally have English subtitles, thank you ∧_∧",13개,2020. 4. 30.
짱구는옷말려,"음식 보고 우와 했는데 “우아하잖아요” 하셔서 놀랬네옄ㅋ

앜ㅋㅋㅋ 후츜ㅋㅋㅋㅋㅋㅋ",0개,2020. 4. 30.
최수인,ㅋㅋㅋㅋㅋㅋㅋ늦잠자서 밥 늦게 먹는거. 브런치 ㅋㅋㅋㅋ 저 그래서 브런치 사랑합니다,0개,2020. 4. 30.
채플린,우유 마시면 더 좋겠슝 ~~ 백선생 화잇팅 !!!!,1개,2020. 4. 30.
푸디랜드FoodieLand,"0:30 브런치는 늦잠자서 아침 못먹고 먹는 거,, 빵터졌네요♡♡♡♡",2개,2020. 4. 30.
봉이네TV,"평소에 감자전을 많이 먹는데 선생님처럼 감자채로 감자채전 해서 드시는 건 처음보네요 ㅎㅎ
오늘 휴일이여서 하루종일 뒹굴뒹굴 해서 따분했는데 선생님 새둥지전 만드는 레시피 따라서 해 먹어야겠어요~~
휴일이라고 이른 시간에 영상 올려주셔서 감사합니다.!!!",11개,2020. 4. 30.
메다리,해외에서 현지친구들이랑 잘 보고 있습니다! 편집이 너무 재미있어요ㅎㅎ,0개,2020. 4. 30.
왜귀찮게,백종원쌤 진짜 귀여우세요ㅋㅋ 너무 재밌어요 우아하게 해먹어봐야징,0개,2020. 4. 30.
오돌쇠TV웃고싶으면제채널오삼,여러분 아직 코로나 안끝났으니까 벚꽃구경 가지마세요 ㅠㅠ,8개,2020. 4. 30.
굴소스가뭐예요,나는 달걀 두개< 할때 표정 왜캐 새초롬한거에욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 30.
양재골TV,양파도 넣고 얇게 만들면 더 맛있겠다ㅜㅜㅋㅋㅋㅌ,0개,2020. 4. 30.
GinaBatmunh,"Finally , with English subtitles and measurements 👍",0개,2020. 4. 30.
신아영,편집겁나웃김ㅋㅋㅋㅋㅋㅋㅋ편집자님 열일중ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 30.
김성준,정통파는 나가서 사먹는게 맞죠 ㅋㅋ,1개,2020. 4. 30.
슬람,0:34 오늘의 결론,0개,2020. 4. 30.
SSEOKER,호옥시나 대표님도 흑종원의 존재를 알고계신지요?? ㅋㅋㅋㅋㅋㅋ,2개,2020. 4. 30.
ReinaMariAcantilado,thank u for the subs!! 💙,0개,2020. 4. 30.
GCDC,이거 따라했다가 맥주 1리터 순삭해버렸읍니다 원망합니다,1개,2020. 4. 30.
데미안,둥기둥기 우리와이프~♡,1개,2020. 4. 30.
nyy,이양반. 아주 귀여우시네. ~~~,2개,2020. 4. 30.
탄모,아....영상이 너무 중독됨 ㅠㅠ,0개,2020. 4. 30.
재정,저는 진짜 마지막에 마싯게드셔유 진심 뻑갑니다...,0개,2020. 4. 30.
비상언니,귀엽다 백쌤,1개,2020. 4. 30.
최크리스탈,5:14 옣?,1개,2020. 4. 30.
치킨피자,아 진짜 맛있겠다 ㅠㅠㅠㅠㅠㅠ밤에 돌아버리게ㅛ어유,0개,2020. 4. 30.
임정례,진짜 귀엽다,0개,2020. 4. 30.
윤끄앙,백팀장님... 그저 빛.....,1개,2020. 4. 30.
EugeneJ,동생이 먹고 계란빵 맛 난다며 너무 맛있다고 하네요! 요즘 요리하는 것에 재미붙혔는데 백종원선생님 덕분입니다 감사해용!!,2개,2020. 4. 30.
허니앤무니HoneyAriel,저희는 항상 브런치 먹는데...(늦잠 자서ㅋㅋㅋ) 백선생님 레시피 따라 한번 해야겠어요! 존경합니다~~~👍,0개,2020. 4. 30.
knyoo,감자 비싸 ㅜㅜ,1개,2020. 4. 30.
세영,모자이킄ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 30.
정승아,선생님 마라탕이랑 마라샹궈 부탁드려요ㅠㅠㅠㅠㅠ 정말 집에서 해먹고 싶어요ㅠㅠㅠㅠ 부탁드립니다 선생님😭😭😭,2개,2020. 4. 30.
밥풀,가장 기본이 되는 식재료로 맛을 내는 백종원 샘 존경합니다,0개,2020. 4. 30.
룩꾸,2:12  ??? : 가능한 빨간색이 보이게,0개,2020. 4. 30.
SanghunKim,개꿀잼ㅋㅋㄱ,0개,2020. 4. 30.
미리내에서아침을,봤쥬... 봤어요 선생님.. ㅋㅋㅋ,0개,2020. 4. 30.
장연우,이렇게 좋은정보  주셔서 고맙습니다^^ 항상 응원합니다,0개,2020. 4. 30.
IrumiH,날이 갈수록 귀엽냐 ㅋㅋㅋ,0개,2020. 4. 30.
정보영,참~~~똑똑하쥬~~♡,0개,2020. 4. 30.
김타투,그냥 느~ ㅋㅋㅋㅋㅋ,0개,2020. 4. 30.
최동찬,브런칰ㅋㅋㅋㅋ,0개,2020. 4. 30.
adsfadsfasdfadsfadf,감자 느~ 당근 느 ~ 소금 느~  다 느~,1개,2020. 4. 30.
JiYeongKim,선생님~ 오늘 아침밥으로 먹었는데 넘 맛나요. 치즈 추가했는데 아이들이 흡입했어요ㅋ^^ 감사합니다.♡,1개,2020. 4. 30.
새콤달콤,ㅋㅋㅋㅋㅋ 봤슈,1개,2020. 4. 30.
DaynaLee,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오늘도 웃으면서 봅니당,0개,2020. 4. 30.
또가리sonic21x11,그 유명한..애기들이 영상식을 골고루 못 먹을 정도로 많이 먹었다던..감자..,39개,2020. 4. 30.
정성쎄실,감자를 색다르게 먹을 수 있는 손쉬운 방법을 알려주셔서 정말 감사합니다.,12개,2020. 4. 30.
이동윤,저거 울엄마가 자주해주덩건데 ㅋㅅㅋㅋㅋ,0개,2020. 4. 30.
hana,1:41 나만 웃기낰ㅋㅋㅋㅋㅋㅋ씨있는 부분 안짜르고 먹다가는 죽는다는 말이잖앜ㅋㅋㅋㅋ 술상된다닠ㅋㅋㅋ백주붐 진짜 너무 최고야ㅋㅋㅋㅋㅋㅋ,3개,2020. 4. 30.
EuTteumJeon,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ브런치,0개,2020. 4. 30.
froggg36,후추가루 적당량... 보다가 이불 뒤집어 쓰고 터졌음 ㅋㅋㅋㅋ,0개,2020. 4. 30.
김강림,마리텔 지금봐도 개웃김 ㅋㅋㅋㅋㅋㅋ입담이,0개,2020. 4. 30.
해진,ㅋㅋㅋㅋㅋㅋㅋ다시 주무셔야되요 ㅌㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 30.
오나영,오늘 감자 샀는데 요 타이밍 무엇?!!ㅋㅋ 감사합니다,0개,2020. 4. 30.
두리두리차두리,아침에 일어나서 굿!모닝!!하고 맥주와 함께 새둥지전(브런치)을 먹으면서 굿!나잇~!!...엫??,1개,2020. 4. 30.
