닉네임,댓글,좋아요수,날짜
laptone,이와중에 제일 역겨운건 서기친 대니조도 대니조지만 대니조 물고 빨면서 흑자헬스님 욕하다가 대차게 산다님이 나타나서 몇개 풀고 말하니까 고냥 태세전환해서 대니조 욕하러 간 놈들임 애초에 평범사람은 둘 다 옹호하지도 않고 그냥 보면서 정보 얻고 나도 이런 사람 조심하고 이렇게 되지 말아야지 하고 운동하러 가거나 힘들게 여론가 맞섰던 흑자헬스님 영상에 좋아요나 누루고 가면 됨,14개,2020. 4. 13.
falldragon,대니조 볼꺼면 차라리 강경원 김준호봐라ㅋㅋ,48개,2020. 4. 13.
김민규,형 진짜 실력도 실력인데 존나 용감하다.... 앞으로도 이런 영상 올려줘👍🏽,2개,2020. 4. 13.
SanghoonLee,'조'의 법칙은 대체 어디까지...,21개,2020. 4. 13.
LIBERLAL,4:18 크으~ 띵언!,14개,2020. 4. 13.
BH,'진실은 재미없고 힘들다. 쉽고 크게 얻을 수 있으면 사기다.' 공감합니다. 뭐든 정석이 기본입니다.,354개,2020. 4. 13.
Bigpam,"갓경원.갓성환님들한테 듣보잡이라면서 운동설교하던 친구들 생각나네

ㄹㅇ 우리나라 탑급 선수들의 주옥같은 영상들은 쩌리 취급하면서, 사짜들 빨면서 구독 몇십만씩 찍어주는걸 보면 답답하다 진짜

찔리는 친구들은 당장
갓경원. 갓성환. 갓기관. 갓봉석
얼른 구독 박으러 가라",43개,2020. 4. 13.
서정현,난 키다x가 x니조한테 운동배우면서 우와거릴때 ㅈ나 웃었는데 ㅋㅋㅋ,32개,2020. 4. 13.
박종현,진짜 흑자님 영상을 많이 봤으면 합니다.. 진짜 팩트입니다....특히 구기종목 특히 몸싸움 엄청 하는 미국의 4대 스포츠 중 하나인 미식축구! 그 선수들 벤치. 스쿼트 엄청 합니다,12개,2020. 4. 13.
식단은김종국처럼,가압트레이닝 ㅋㅋㅋㅋ 간지아빠 ㅋㅋㅋㅋ 밴드팔이 ㅋㅋㅋㅋ,35개,2020. 4. 13.
헬스피플KOREA,"늘 날카로운 지적 놀랍습니다..
처음엔 왜 대니조씨를 까지? 하다가
보고나니 어느정도 공감도 가능합니다!
헬스장과 헬스pt 시스템의 실체에
대한 날카로운 저격영상도 부탁드립니다!",26개,2020. 4. 13.
젠틀맨,드웨인 존슨 드립 개웃기다진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 13.
shkim,대니조가 고소한다는데 미국법정 가는건가요...??,16개,2020. 4. 13.
잔남상,얘들아 웃긴건뭔지알어? 이렇게 까도 헬스장에서 아령돌리는놈들은 계속한다ㅋㅋㅋ ㄹㅇ그거보고 뒤에서 개빠겠는데ㅋㅋ,13개,2020. 4. 13.
소검,진실은 맛없다 -> 여러 분야에 적용되는 말....,417개,2020. 4. 13.
윤성혁,사실 흑자헬스가 설기관 강경원 등등 왠만한 탑급 보디빌더보다 구독자수 많은 것만해도 대중은 진실이 아니라 자극을 찾는걸 알수있긴함 ㅋㅋ,41개,2020. 4. 13.
FrancisJin,우와 이 판 재밌어지네 ㅎㅎㅎ팝콘 사러 간다 ㅋㅋㅋ,2개,2020. 4. 13.
권현구,"ㅋㅋㅋㅋㅋㅋㅋ 형 사이다이긴 한뎈ㅋㅋㅋㅋ
뭔가 형 마프랑 점점 더 멀어질것 같다
아 형은 이미 마프 따위는 안중에도 없나???",15개,2020. 4. 13.
태경이,잘 알지도 못하면서 평가하지마여 형 영상 지금 올라왔는데 확인해봐요,6개,2020. 4. 13.
황병수,"괜히 강경원이 정석,기본을강조하는게아님ㅋㅋ대니조 팔목돌리기는 초보자들이하기에는 확실히 손목에무리가있지",276개,2020. 4. 13.
새싹,형 이제어쩔거야,2개,2020. 4. 13.
타노스김,"대니조 = 허언증 말기 + 커리어위조 + 자칭 드웨인 존슨 할리우드 트레이너 ㅋㅋㅋㅋ + 자칭 캘리포니아 챔피언 

결론: 관상은 과학이다 , 믿고 거르는 대니조",39개,2020. 4. 13.
우동,형. 이시국에 미안한데. 보충제 추천영상하나 만들어주는건 어때?? 물론 형 마프 빠꾸먹어서 하는얘기는아니야 화이팅이야 형,2개,2020. 4. 13.
hk,"이 형 처음에는 좋은 정보, 정확한 정보를 재미있게 주더니, 이제는 점점 싸움닭으로 변하네.... 안타깝다",4개,2020. 4. 13.
LiaDavidKim,"여론 = 혹자 운동 유투버인데 왜 입만 털고 운동은 안하냐?
여론 = 운동영상은 널렸다, 그런데 흑자같이 제대로 까는 사람은 드물다.

여론 = 저 사람은 감히 네가 깔 사람이 아니다
여론 = 잘못했으면 대통령이건 올림피아건 다 까여야지

여론 = 인성 ㅉㅉ
여론 = 자신감있고 소신있네

여론이 이렇게 무섭습니다 정말...",274개,2020. 4. 13.
코끼리,갑자기? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 4. 13.
fd,벨트로 주둥이 막읔ㅋㅌㅌㅌㅋㅋ,2개,2020. 4. 13.
히키산책hikiout,형 나도 대씨야 대물,2개,2020. 4. 13.
겜투더송,이영상보고 바로 전영상 화면보면 개웃김ㅋㅋㅋ,1개,2020. 4. 13.
좋은말하며삽시다,마프가 억제기였네 마프 빡구먹자마자 ㄷㄷ,216개,2020. 4. 13.
조용범,"이 형님이 사람 괜히 집어내고 평가하는게 아님,,,다 이유가 있음,,오늘도 잘 보고 갑니다ㅜ 씁슬,,,,,",10개,2020. 4. 13.
Sung쌤,2:30 이전에 언급했던 부분이죠. 그게 그렇게 좋으면 왜 난다긴다 하는 사람들은 왜 아직도 클래식한 방법을 고수하는것인가. 이부분은 언급 될때마다 고개가 끄덕여집니다.,20개,2020. 4. 13.
한량,2:38 무심하게 언급하는데 듣는 사람으로 ㅈㄴ 터지네 ㅋㅋㅋㅋㅋㄲ,0개,2020. 4. 13.
IRIS,2:02 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅁㅊ 개좋아 ㅋㅋㅋ,0개,2020. 4. 13.
앙점화였어,홀오브 셰임 + 삼즈빌런인데 그걸 물고빨고 자빠지는게 얼탱이가 없을 뿐 ㅋㅋㅋㅋㅋ,284개,2020. 4. 13.
뇸뇸뇸,심으뜸님은 레알 똥밟았네 ㅋㅋㅋㅋㅋㅋㅋㅋ,26개,2020. 4. 13.
러스틱,마프 실연당하고 분노의 팩폭 뼈때리기ㅋㅋ,1개,2020. 4. 13.
파워게르만POGER,결국 CS는 스스로 먹으러 나오셨네여ㅋㅋㅋㅋ ^오^,20개,2020. 4. 13.
MinsooJang,황 철수 vs 거르 조ㅋㅋㅋㅋㅋ,1개,2020. 4. 13.
김정환,난 도움되는것도 여러개 있던뎅,2개,2020. 4. 13.
허민욱,송중기도 트레이닝 했던데,2개,2020. 4. 13.
끙차,그 와중에 대씨가 많다는 드립 ㅋㅋㅋㅋㅋㅋㅋ 형 너무 좋아 ㅎㅎㅎ,0개,2020. 4. 13.
태보운동하는공대생,맛없는진실..... 이 세상 살아가는데 멍언이네요😑,1개,2020. 4. 13.
사이결튜브SIGYOLTUBE,솔직히 몸만드는데 달콤한 방법은 없는듯.. 단순 무식하게 그냥 쥰내 힘들게 하면됨. 쥰나 힘들게 먹고 쥰나 힘들게 무게 들면 되는데 쉬운방법 찾으려는 개미들 몰이 해서 돈버는 사람들이 많아지는 것 같네여...,164개,2020. 4. 13.
JJtvbabyvideo아기영상,오늘왜케눈이 그윽해보이지 ㅇㅅㅇ..,1개,2020. 4. 13.
Yoon재만,대니 조 조 대니 조땠니..?,1개,2020. 4. 13.
아껴야한다구썅,ㅋㅋㅋㅋㅋㅋㅋㅋ드디어 터지네 가즈아!! 진실은 이긴다,0개,2020. 4. 13.
ZaNam,형님 뽜이팅,1개,2020. 4. 13.
배,참 이 아재는 말 하나는 똑부러지게 잘해,1개,2020. 4. 13.
jj,"뭘하든 잘하면돼 진짜 잘 깐다ㅋㅋㅋ
위조지폐 구분하는 방법은 진짜 돈만 수없이 보고 만지는거랬어",0개,2020. 4. 13.
우리형,유튜버 분쇄기네 형 ㄹㅇ,1개,2020. 4. 13.
김민수,3:18 공감,0개,2020. 4. 13.
방구석파이터,"아는만큼보인다 무지한사람들이 사기당하죠 
대니조 채널 처음 나왔을때 제가 반박했다가 
충성팬들한테 개다굴 당했었습니다 
태릉선수촌은 절대 케토 식단 안한다고 영양사 다있고 코치들도 있고 그사람들 허수아비 아니다 감량때 막받이 아니면 구지 키토 안한다고 했더니 우르르 달려와서 개거품을 물더군요..
제시간 아까워서 댓글로 구구절절 알려주는것도 무슨의미가 있나 싶어서 무시했는데 .. 
헬스계의  명탐정 흑자님 응원합니다",144개,2020. 4. 13.
소경찬,흑구 어딧어~~~~~~ 흑구보고싶다~~~~,1개,2020. 4. 13.
박태준,ㅋㅋㅋㅋㅋ 마이프로틴에 맞고 머니조 때리기,1개,2020. 4. 13.
장세현,대니조 따라하지 마세요 영상 댓글 ㄹㅇ 개꿀잼이네 ㅋㅋㅋ,1개,2020. 4. 13.
ClaraXXX,정석부터!! 반성합니다 ㅠㅠㅋㅋㅋㅋㅋ 다이어트때문에 보는 제가 맨날 뼈만 맞구 가오 ㅠㅠㅋㅋ,0개,2020. 4. 13.
JongSungKim,흑태식이 돌아왔구나,172개,2020. 4. 13.
김현제TV헬스차근차근배워보자,04:21 정석 만 하라는게 하니라 정석부터 하라는 말씀 옳습니다 ......,0개,2020. 4. 13.
흔드록바,야생마형 요즘 살빠지는 벨트 광고하던디ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 13.
김재형,이 형님도 대차게 산다 형님 봤네 ㅋㅋㅋㅋㅋ,0개,2020. 4. 13.
야옹이,지금 남은 대니조 팬 분들은 진짜 운동은 제대로 안 하고 눈 귀 막고 그냥 자기가 맞다는 인간들이기 때문에 얘들은 아무리 진실을 가르쳐줘도 거짓이라고 욕만 할 것임.,12개,2020. 4. 13.
신진현,3:30 진실은 재미없고 힘들다....맞습니다 보디빌딩 구기종목 파워리프팅 등등 모든 운동에는 그만한 인내와 시간 고통이 동반되야 빛을 발한다고 생각합니다...하루빨리 국내 헬스 유튜버들이 대니조씨보다 유명해져서 강세가되어 흑자님같은 분들이 많아지길 바라는 바램입니다,299개,2020. 4. 13.
응왜그러니,걔는 이미 로이더걸렸잖어ㅋㅋㅋ유튜브에도올렸더만ㅋㅋㅋ,0개,2020. 4. 13.
티타늄수저,역시 헬린이 어화둥둥 ㅋㅋㅋ 흑자 구독하고 강경원 구독해! 그냥 설기관 구독해,0개,2020. 4. 13.
케이원뮤직Kaywonmusic,벨트로 주둥이 막ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 13.
내꿈은건물주,난 손목 돌릴때부터 안보이게 차단함ㅋㅋ,0개,2020. 4. 13.
최강,드디어 시작인가 ㄷㄴㅈ 긴장하겠네,9개,2020. 4. 13.
문종성,여기서 네이더랑 EMS 까지 까버리넼ㅋㅋㅋ,0개,2020. 4. 13.
갓짜오,ㅋㅋㅋㅋㅋ아직도 대니조 빠는 사람들이 있구나 ㅋㅋㅋㅋ,0개,2020. 4. 13.
백수단선배님,벨트 주둥이 웃겼다 ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 13.
토리파파,와 말 진짜 개잘해...,0개,2020. 4. 13.
이준용,4:31 띵언,0개,2020. 4. 13.
추멘쨔스,몸좋고 말잘하는데 왜ㅠㅠㅠㅠ,0개,2020. 4. 13.
상민궁,믿거 조...,1개,2020. 4. 13.
ActorPark,"대 체 “흑자지”금 해보자는거야?
니 가 뭔데 날 건드려
조 난 로이더야",7개,2020. 4. 13.
거북선좌현조타핸들,연예인들마저 잘나가는거 과시하고 싶어서 쫄쫄쫄 엘에이헬스장가서 사진찍고 좆목질하고 ㅈㄹ병 떠는거보면 진짜 환장하겠음ㅋ,246개,2020. 4. 13.
김성찬,LA에 대씨 좀 많음ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 13.
부업투자자JM,아 대니조 이제야 터지나보네 진짜 답답했었는데 ㅋㅋ,0개,2020. 4. 13.
YyssC,아령돌리는거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 13.
잡아랏피쉬CatchingFish,"흑자헬스 패턴 > 운동 영상 올린다, 조회수 안뜬다 > 다른 유투버 잡고 턴다 > 조회수 터진다",1개,2020. 4. 13.
장건욱,아..... 팩트군요.... 진짜!!!!,0개,2020. 4. 13.
banikim,나 흑자형 너무 좋다,0개,2020. 4. 13.
보충제에밥말아먹기,ㅋㅋㅋㅋ,0개,2020. 4. 13.
정지호,말 엄청 잘하시네 ㄷㄷㄷㄷㄷ,0개,2020. 4. 13.
로니콜먼,운동하는데 편법쓰지마라,26개,2020. 4. 13.
0927na,누가 1년이나 6개월 해보고 말해줬으면 좋겠다.,1개,2020. 4. 13.
ThomGreen,영상 감사합니다. 또 하나 깨닫고 갑니다 ㅜㅜ. 항상 응원합니다.,0개,2020. 4. 13.
박현우,흑자영상 올라올때 됐는데~ 하면서 들어왔더니 진짜 새영상 올렸네,0개,2020. 4. 13.
보노보노,막판에 대니조랑 같이 영상찍은 심으뜸이 불쌍하다ㅜㅜ,0개,2020. 4. 13.
김영중,ㅋㅋㅋㅋㅋㅋㅋ 흑자 많이컷네 유트브돈잘벌리누,0개,2020. 4. 13.
인코너,"대니조형 귀여운데 왜그래ㅜ 난 둘다 좋다고 
사이좋게들지내~~",1개,2020. 4. 13.
황동연,"와.......ㅋㅋㅋㅋ
이게 짬바인가..... 쐈다하면 헤드샷이네",0개,2020. 4. 13.
데끼리,너 유정호냐?,2개,2020. 4. 13.
qwerty,벨트로 아가리막으랰ㅋㅋㅋㅋㅋ개웃겨,0개,2020. 4. 13.
김남재,형 일감 들어왔어~~ ㅎㅎㄱㄱ,0개,2020. 4. 13.
장대희,아니 쌤스 빨구 홀오브쉐임 박제된 사람한테 뭘 바람 ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 13.
야놀자,형님 감사해요 진짜 응원해요!,0개,2020. 4. 13.
설기관사생팬,ㄷㅊㄹ,0개,2020. 4. 13.
JPKING,"마프, 넌 너무 냉정해.",0개,2020. 4. 13.
리리,갓자 ㅋㅋ,0개,2020. 4. 13.
방수영,"운동유튜버계의 아하부장 같은 사람...
항상 소신있게 밀고 나가시는 거 응원하고 있습니다.",58개,2020. 4. 13.
진채운,형님 대니조 시발롬 개뚜디맞고 잠수탔네요.. 당차게 산다님이랑 같이 쫓아가서 패면 안됩니까~?,1개,2020. 4. 13.
주진영,흑나이퍼...ㄷㄷ,1개,2020. 4. 13.
JSK,말 진짜 잘한다,0개,2020. 4. 13.
달복이,믿거조는 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 13.
MunWonsik,0:10 에이 형 겸손은 황철순도 신랄하게 깠자나ㅋ,167개,2020. 4. 13.
아아,진짜 누군가 올려줬으면 좋겠다고 생각했는데 너무 사이다네요 응원합니다!,0개,2020. 4. 13.
nnnn,어깨개무서워요 ㅜㅜ,0개,2020. 4. 13.
MSk,어깨가 cg같네 언제봐도 ㅋㅋㅋㅋ,0개,2020. 4. 13.
나랑친구할사람찾습니다,이영상 보려고 눌렀는데 전기벨트 광고로 나옴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시벌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 의문의1패,0개,2020. 4. 13.
송윤수,"첨엔 이 형은 왜 맨날 남한테 시비걸고 못까서 안달인가 했었는데
파토코치고 대니조고 그들의 영상 보고 잠시나마 쉽게 운동해보겠다고 나자신 합리화하던 모습을 반성하게 됐다
앞으로 내 운동지식의 레퍼런스는 무조건 흑자헬스다",185개,2020. 4. 13.
김선태,"아~~ 이양반.... 참... 
나쁜 사람은 아닌거 같에...",0개,2020. 4. 13.
justforfun,아  구독~!,0개,2020. 4. 13.
iloveyouKimegg,믿거조란 댓도 있었는데 어디서 본건지 못찾겠네요ㅜㅜ 다른 조는 또 누구에요??,0개,2020. 4. 13.
mangulsun,덤벨 열심히 흔들었는데 ㅂㅅ 되써 ㅇㅅㅇ...,0개,2020. 4. 13.
JAYLEE,마프한테 까이구 독이 올랐구낭 ㅋㅋ,4개,2020. 4. 13.
펀치펀치,좋아요 누르고 싶은데 싫어요가 399개야 ㅋㅋㅋㅋㅋㅋㅋㅋ 아,0개,2020. 4. 13.
고양이똥빵꾸,항상 응원하고있습니다!,0개,2020. 4. 13.
터틀맨,대니조한테 감명갚게 운동 배운 키다리형은 뭐가됨 ㅜㅜ,1개,2020. 4. 13.
JaeJinLee,사람들은 자신이 믿으면 편한쪽만 입맛대로 믿으려는 경향이 있다 어디서던 마찬가지죠,1개,2020. 4. 13.
김주형,원래 옛날부터 간신들은 듣기좋은말만하고 충신들은 팩폭하자너,160개,2020. 4. 13.
류화수,그라샤~,0개,2020. 4. 13.
외쿡인TV,아 이런사람이였군요 ㅋㅋ좋은 정보 감사요 ㅎㅎ,0개,2020. 4. 13.
JayChoi,말씀최고!!👍 완전공감!!💪,0개,2020. 4. 13.
불돌,주호민님이 보고 가셨습니다. 곧 파괴될 예정입니다,1개,2020. 4. 13.
ColdPlay,"뭐가 옳고 그른지 판단하는것도 결국 지능순인것 같아요.
백날 밴드나 핑덤들고 깔짝해서 뭐할까요. 약꼽는거 아닌이상 몸 1도 변화 없을텐데..
왜 내츄럴빌더나 몸좋으신분들이 점진적과부화를 지겹게 외치는지 알면 답을 알텐데 말이죠.",35개,2020. 4. 13.
뉴비메타,믿거조는 진짜 과학이네ㄷㄷ,0개,2020. 4. 13.
뽀뽀,좋은영상감사합니다,0개,2020. 4. 13.
삥꾸어부AnglerBBing,강자에게 강한 이형 멋있다..,3개,2020. 4. 13.
K민,설탕으로 짠맛내기 ㅋㅋㅋㅋ,0개,2020. 4. 13.
이세계의구원자,형 제목은 항상 날 흥분하게 만들어,116개,2020. 4. 13.
용JUN,ㅋㅋ,0개,2020. 4. 13.
돼지사냥꾼,ㅋㅋ,0개,2020. 4. 13.
조승연,아 가압훈련도 진짜... ㅎㅎㅎㅎㅎㅎ 개씹 어처구니가 없는데 하도 빨아대서 나도 해볼까 싶을정도,0개,2020. 4. 13.
uljuhazard,형 눈 밑에 미인점 오늘따라 돋보이네,1개,2020. 4. 13.
땅콩이,"형 난 형 진짜 좋아
깔꺼 까는건 좋은데
운동 영상좀 만들면 
헬린이들 민심도 많이 얻을꺼 같아
헬창들 민심은 충분한데 헬린이들 민심도 얻고 하자 슬슬 우리끼리의 리그가 되가",46개,2020. 4. 13.
XRia,"대니조 빠는애들 진짜 ㅋㅋㅋㅋㅋㅋㅋ
""조""빠는소리하네",0개,2020. 4. 13.
MIGora,2주전 대니 조 저격 영상 보고 왔는데 ㄹㅇ 댓글들 너무 역겹잖어 ㅋㅋㅋ,0개,2020. 4. 13.
J태준,"ㅘ~~~~""정석부터 하십시오"" 띵언이다..👍",0개,2020. 4. 13.
SYChoi,"흑자님! 항상 잘보고있습니다. 뒷북인지는몰라도 저는 미국서 Doctor of Physical Therapy 즉 물리치료사를 하고있습니다. 그런데 중간에 “근육에 피 안통하게 뭘로 묶고 운동하는거” 그부분은 사실 미국에서 bloodflow restriction 트레이닝으로 많은 물리치료사분들이 환자에게 실제로 사용하고있는 운동법입니다. 물론 많은 연구 결과에서 실제로 muscle  hypertrophy 에효과적이다 라는 결과들이 있기에 미국 물리치료계에서 지지를 받고있구여. 당연히 이런 운동법에는 아무래도 혈류를 억제 하는거기 때문에 환자분들 medical condition이나 history 에따라서 사용합니다. 
저도 이방법을 처음 접했을때 오!! 이런식으로하면 보디빌더들한테 적용해도 되겠는데?!? 라고 생각한적은 있지만 ㅋㅋ 이 프로그램을 더 깊게 공부하지 않아서 왜 보디빌더들은 안쓰는걸까 라는 궁금증도 있습니다. 
너무 글이 길어지는데요.. 제가 하고픈 말은 blood flow restriction 트레이닝은 muscle hypertrophy에 도움이되면 실제로 환자들에서많이 사용되는 방법이라는 겁니다! 해외에서도 흑자님 영상 한인분들이 많은데ㅜ 이 BFR 하시는 물리치료사 보시고 야매네! 효과도 없다며! 하시분이 있으실까바 댓글남겨요! 
이글 보시게되면 답변해주시면 감사하겠슺니다!",12개,2020. 4. 13.
이정빈,대니조 빨던 애들 눈 뒤집어지겠네 ㅋㅋㅋ,5개,2020. 4. 13.
박지수,흑검사 출동!,0개,2020. 4. 13.
마이첼린징왓,좋은 정보 Thanks  !!!!,0개,2020. 4. 13.
딱틀딱쿵,처음 어깨운동 으로 대니조 영상 보고 며칠뒤에 티비에 박서준이 똑같은 운동하는거보고 연예인들이 진짜 저런 운동을 하는구나.. 했었는데 이건 또 다른건가보네요..,6개,2020. 4. 13.
