닉네임,댓글,좋아요수,날짜
kang99,อร่อยไหมเพื่อน,0개,2020. 5. 31.
Renklidnyam,Gerçekten çok başarılı harıka 😊,0개,2020. 5. 31.
,😭🙂💔,0개,2020. 5. 31.
알로,곱창파는 청년들..진짜 염통빼고는 별로...염통은 한번더 시켰음.,0개,2020. 5. 31.
AnupDhakal,Do you think eating noodle is good for health?,0개,2020. 5. 31.
lalalaamny,Halo im from malaysia🇲🇾,0개,2020. 5. 31.
MoonLee,광고는 볼맛안남 평소처럼..;,4개,2020. 5. 31.
,Good my friend,0개,2020. 5. 31.
아담Adam자취생먹방,조합도 좋은데 곱창 진짜 대박이네요 ㅠㅠ 곱창진짜 좋아하는데 오늘 더 크게 드셔서 대리만족 최고😁😁😁,1개,2020. 5. 31.
claraekawati,First💕😍😍😍,0개,2020. 5. 31.
SayaMoirangcha,Please write in English 😣,1개,2020. 5. 31.
SatoshiChomsky,green chili gives you power.    yes!,0개,2020. 5. 31.
CngMaxVT,I love viet nam 🇻🇳🇻🇳,1개,2020. 5. 31.
koartesMoseRs,Yum,2개,2020. 5. 31.
SagarKushwah,I'm enjoyed watching this video bro and this food is very good 😋🤗💎😋🤗💎😋🤗💎😋🤗💎😋🤗💎,0개,2020. 5. 31.
xxyy,Szia UDT🙋! Akárhányszor nèzlek állandóan èhes leszek 🤦😁🤷👍! Egyszerűen nem èrtem hogyan tudsz ennyit egyszerre megenni 😲🙋!,0개,2020. 5. 31.
,Wowww is very beautiful,0개,2020. 5. 31.
YuyuChannel,🤤🤤🤤🤤🤤,0개,2020. 5. 31.
amisyaanglica,From Indonesia❤✈️,10개,2020. 5. 31.
freefire,#1,0개,2020. 5. 31.
TsultrimYangchen,Where is your  girlfriend?,0개,2020. 5. 31.
GANGGANGGaming,Your corona virus hhaha😂😂😂,0개,2020. 5. 31.
MixVid,"enak kaliii




note:450 subscriber susah ya:((",0개,2020. 5. 31.
IlainnaBeepat,Good job,1개,2020. 5. 31.
톰,형 보충제 먹방이나 닭가슴살 먹방은 안하나요??,0개,2020. 5. 31.
조정민,👍👍,0개,2020. 5. 31.
nakagawakurumi,"👄👅♪♬いつも美味しそうな食動画ありがとう😊💞
牛色々ホルモン🐄🐮盛り合わせ　　　　｛テッチャン＆コッチャン＆ソクンクイ＆テリヤキ＆ボルケイノ｝
ブルダックボックン麺🍝
ネギキムチ🥬🌶
野菜盛り🥦🥬🌶🍃",0개,2020. 5. 31.
NASRULGAMINGPRO,Sapa indonesa,0개,2020. 5. 31.
creationbeing,korean Ron Weasley,2개,2020. 5. 31.
SignalWon,와 곱창 너무 땡겼는데 대신 드셔주셔서 너무 감사해요. ㅠㅠ 지금 입원 중이라 너무 힘드네요 항상 건강하시고 맛있는 것 많이 드시면서 좋은 모습 보여주세요~,1개,2020. 5. 31.
markjoyromero12romero,Wow so.yummy,2개,2020. 5. 31.
Jdndjdhdjkd,Fc Thailand🤔😊,0개,2020. 5. 31.
SubtomeIdkwhybutjustdoit,U would think he should speak English by now,1개,2020. 5. 31.
MarshmelloTv,Мен 1,1개,2020. 5. 31.
선플천사건우,사운드가 쫄깃쫄깃하네요잉,0개,2020. 5. 31.
,اني عراقي,0개,2020. 5. 31.
DarkSonic,ayı yavas ye,0개,2020. 5. 31.
민아minah30대후반vlog,이밤에 곱창이라뇨ㅜㅜ,2개,2020. 5. 31.
AngelicaGuion,I love eating,0개,2020. 5. 31.
JohnataGomes,BRASIL,0개,2020. 5. 31.
EYasu,"1:14 start eating 🥩🍗🍖🥗🥬🍜🍝
7:11 drink coke 🥤😋🥃🧃

So Hungry.....🥺🥺🥺",5개,2020. 5. 31.
수tv짱,"불닭면 조합 좋네요😂
이 시간에 곱창 먹고싶네요.😂
편안한 밤 되세요!",1개,2020. 5. 31.
보라봉BRBASMR,이 밤에 곱창은 반칙이죠 😭😭😭,3개,2020. 5. 31.
BavenBurhan,Wow,0개,2020. 5. 31.
방뿌,맛있어보여요! 지금 당장 주문해서 먹으려구요 ㅎ ㄷ ㄷ,2개,2020. 5. 31.
JungOh,Looks yummy,0개,2020. 5. 31.
TsultrimYangchen,Please show us you grilfriend......,0개,2020. 5. 31.
SongByrdASMR,This is a way to work up an appetite!,10개,2020. 5. 31.
HamitHalilAltintop,"Lo único que me atrapa de este video es el sonido de la comida mientras la masticas, y otra cosa es que no sé cómo hace para comer tanto este chino y no engordar",0개,2020. 5. 31.
JAWKUNTV,Thailand,0개,2020. 5. 31.
