Unnamed: 0,youtube_id,comment,like_num
53,soangjiun,회사원님 팩 리뷰하실때 누워서 제대로 팩 하시고 설명은 나중애 하시면 안되나요? 앉아서 팩하면서 말까지 하니까 팩부분 자꾸 떨어지고 효과를 100퍼 못느낄거 같아서요,0개
54,신은정,ㅋㅋㅋㅋ진용진 따라하고 웃는 거 너무 구ㅣ여워요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6개
55,몽실,"어우 갑자기 진용진님이 변신하신줄ㅋㅋㄱㅋ
패러디 넘재미있어요❤❤",2개
56,얍얍얍,아니 센텀ㅋㅋㅋ 센텀신세계백화점에서 근무하고 있는데 매니저님 얼굴을 알 것 같은 이 기분,1개
57,,거의 형이 왜 거기서 나와 급인데,8개
58,ovo잇힝,영상 기획력 무엇...내용 탄탄하고 볼맛난다 근데 돈 많이 들이셨네ㅜㅠ,8개
59,송소로송송,"재밌는 팩 리뷰를 보러왔는데 지식까지 떠먹여준다...
역시 회사원님 영상 쵝오...😍",3개
60,해사랑,아니... 스파가 있다고 해서 아 곧 가시겠구나 영상 또 올라오겠거니 했는데 한 영상 안에 전부 다 하실줄은 몰랐죠.......... ㅠㅠ 좋아요 너무좋아요 !!!,3개
61,듕귤,영상 ...단순히 팩만 하눈게 아니고 너무너무 유익햌ㅋ큐ㅠㅠㅋㅋㅋㅋㅋㅋㅋ 회사원 너무좋아악!!!!!!!!!,3개
62,은샘이는핑크곤듀,근데 진짜 회사원님은 영상에서 부터 노력과 공이 느껴진다.....이래서 회사원님이 좋아...,4개
63,바나나빠따,ㅗㅜㅑㅗㅜㅑ 3천원 짜리 마스크 팩도 나한텐 비싼데 그걸 2백 몆장이나 ㅠㅠㅠㅠㅠㅠ,7개
64,박주은,진용진님 패러디 재밌어요ㅋㅋㄱㅋ공감대가 생긴 기분,5개
65,신호수,재밌다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ진용진씨 따라하니깐 너무 재밌다 ㅎㅎㅎㅎㅎㅎㅎ,2개
66,새솜,와 16분을 위해서... 당신은 대체...,3개
67,아크,남자지만 회사원님 컨텐츠들은 신선하고 재미있게 잘보고있어요 내가 구독하는 뷰티유튜버,15개
68,민박,와...진짜 알찬영상이었다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4개
69,루혜루,언니 팩하나로 이렇게 노력해서 영상하나 만드니깐 광고 끝까지 볼께요,3개
70,우유,회사원님은 항상 영상보면 모르던 것을 알게되러 재미도있고 지식도 쌓고 굉장히 유익해요 ㅎㅎ,2개
71,러브,15:14 오른쪽 하단 회사원님 미니미 귀엽ㅋㅋㅋㅋ,1개
72,이호,회사원님 !!! 동네피부미용실 고르는 기준?! 같은거.알려주시는.컨텐츠 어떨까요??,3개
73,포로리야포로리야,6:30 안경 정보 궁금해여!!,9개
74,산이와웅비왈왈티비,와...ㄷㄷ 무슨 느낌일지 궁금하긴하네여....ㅋㅋㅋ,1개
75,혠YOUTUBE,갑부이신 회사워님 매번 사서고생하시네요ㅠㅠㅠ콘텐츠를 위하여!!ㅠㅠ화이팅!!!,2개
76,정,진용진Aㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,12개
77,bohyekang,편집진짜 재밌어요~ 글구 와이셔츠랑 타이 뚱범님꺼 아닌가요?ㅋ,2개
78,,9:55 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진용진 침투력,2개
79,천서연,이런 게 프로유튜바의 정신bb 끼야❤,2개
80,김보라,회사원님 진용진님 패러디 한건가요? ㅋㅋㅋㅋㅋㅋㅋ,2개
81,BianBa,뷰티유튜버영상에서 역사를 다루는거 처음봤다....유익한 영상이야👍👍,15개
82,chloe,이번 영상 진짜 정성 쏟으신거 완전 티나요 대박ㅠㅠ 역시 컨텐츠장인👏👏,1개
83,김춘자,9:54 하 ㅠㅠ 너무 귀여우셔 ㅠㅠ 이번 영상 최고에요 진짜 ㅠㅠ,0개
84,정채원,요즘 예전보다 더 재미있어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4개
85,서희원,12:48 흑 이런 알찬 영상 너무너무 좋은데 스파영상 보는 낙으로 사는 1인은 스파영상이 없어 아쉬워 웁니다ㅜㅜ 스파 예약했다 하셨을 때 진짜 실천력 짱이다 아싸 스파영상 쥬아 속으로 이랬거든요...😂,0개
86,전지현,"언니 언제나 많은 정보 주셔서 감사합니다! 
ㅎㅎㅎㅎ",3개
87,상추,와 진짜 모든 꿀팁을 다 알려주시다니... 너무 존경해요,1개
88,HyeRimAn,확실히 회사원언니가 컨텐츠를 잘 만드는 능력이 뛰어나셔용,1개
89,아잉,"와아 언니!!오늘도 플렉스 씨게 하셨네융💗
ㅋㅋㅋ근데 진용진님 패러디 너무 귀여워요ㅠ😻",0개
90,dbdl,화면에 검은 줄 너무 신경쓰이는....,2개
91,제가고추도작은주제에대들어보자면,회사원님 이번 영상 완전 재밌어요 ㅋㅋ큐전 중간에 소소하게 알려주는 상식들이 너무 영양가 듬뿍이러고 느꼈어요,2개
92,piojia,진짜영상 공들여 만드신드슈ㅠㅠ 감사해요,2개
93,댕잉잉,용진님 이랑 콜라보도 한번 ☆☆☆☆☆☆☆,3개
94,moodde,이전 영상 플리커 현상이 너무 심하네요ㅜㅜ 촬영팀 신경써주세요 너무 심해요 ㅜㅜㅜㅜ,0개
95,박경태,"늘 느끼는건데 저만 그렇게 생각한지는 모르겠지만,언니는 옷 진짜 잘 입으시는거 같아요..;되게 센스 좋으시고 귀걸이랑 헤 어도 매치 잘하시는 듯!그리고 또 한 몫 네일!!!부러워요♥",9개
96,성이름,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ언니 저 울어요...ㅜ 갑자기 그것을 알려드릴까 말까 ㅋㅋ큐ㅜㅜㅜㅜㅜㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ,1개
97,jangc,앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그것을 알려드릴까 말까ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ한 영상에 몇개의 컨텐츠가 있는거에요 언니 진짜 최고❤️,0개
98,Jinha,ㅋㅋㅋㅋㅋ회사원님 자른 조각 붙인게 왤케 콧수염 같죵?? ㅋㅋㅋ 아 귀여우셔용💕,0개
99,국물속미역,진용진님 특출인㉮ 했네ㅋㅎㅋㅎㅋㅋㅋㅋㅋ 자세히보니 회사원님이라̆̈ 현웃개터졌넼ㅎㅋㅎㅋㅎㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅋㅋㅋㅋㅋㅋㅋ,1개
100,서연,ㅜㅜㅜㅡㅅㅂㅜㅜㅠㅜㅡ뜬금포로 터짐ㅜㅜㅠㅜㅜㅜㅜㅜㅜㅜㅜ진용진 뭐이뮤ㅡㅜㅜㅋㄱㅋㅋㄱㅋㄱㄱㅋㅋㅋㄱㅋㄱㅋ,0개
101,DY,2:13 오이하니까 엔시티 생각난다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
102,무지개별빛,어머 발렌티노에 이어서 에르메스 립스틱인가요? 과연 이번에는 얼마나 좋을지 궁금 ㅎㅎ,2개
103,해류,언니 진짜... 이번 영상 레전드로 알찬거 같아요ㅠ 최고존엄뷰티교양핫크리에이터 갓사원a 찬양해...,0개
104,꺄륵,비싼 마스크팩 보자마자 문지르는거랑 레이스인 “그” 마스크팩밖에 생각나지 않았다.....,8개
105,성은,영상 넘 유익ㅋㅋㅋㅋㅋㅋ,0개
106,깐밥,아 편집 연출 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘 윳겨,0개
107,DhfwSgho,ㅇㄴㅋㅋㅋㅋㅋㅋ진용진ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뭔데 찰떡이냐곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개
108,이갈,아니 무슨 영상 하나가 이렇게 알차,1개
109,혜지는시간Sunset,몇 뿌링 없어서 서운하신 분들 있으신가요..? ㅋㅋ 전 뿌링을 기대했눈데 ㅠㅠ,2개
110,Mintluvu,오늘 영상 정말 유익하고 재밌네욬ㅋㅋ회사원님의 특유의 센스있는 컨텐츠들과 유머가 가장 큰 매력인듯해요 단 한편도 대충 올리지않는 느낌 ㅠ 오늘도 마지막까지 재밌게 잘 봤습니다 ♡,0개
111,Naonly나온리,세젤비 마스크 보러왔는데 칼뱅까지 나오네요 ㄷㄷ,6개
112,,"진짜 영상 하나에 컨텐츠가 몇개야 ㅋㅋㅋㅋ 이래서 회사원님 영상은 폰으로 안 보고 노트북 켜서 큰 화면으로 꼼꼼하게 봅니다^^,,",0개
113,초코우유,그것을 알려드림 패러디 한거에요? ㅋㅋㅋㅋ재밌다,2개
114,이윤서,아 뭐야 폭빠져서 3번은 돌려보고있었는데 올린지 얼마 안되셨었어,1개
115,치와와밤비순둥이,회사원님 다른 영상은 괜찮은데 왜 이 영상에선 스튜디오 배경에서 검은 줄이 여러개 나올까요~??ㅠㅠ,1개
116,해바라기,언니 영앤리치프리티 다 해 ㅜㅜ,1개
117,이아영,두시간코스 진짜 좋아요..,1개
118,연지,뭔가 공짜 강의 듣는 느낌이에요 ㅋㅋㅋㅋ,1개
119,,역시 항상 무료로 보기 아까운 컨텐츠 올려주셔서 감사해요,1개
120,UNICORNzz,ㅋㅋㅋㅋㅋㅋ 최용진님 화이팅!,0개
121,하이루,분명 팩 리뷰영상을 봤는데 역사공부까지 한 이 기분,0개
122,수정이,언니...ㅠㅜㅜㅜㅜㅜㅜㅡ 완전 이뻐여 ㅜㅜㅜㅜㅜㅜㅜㅜㅜ으애ㅓㅓㅓㅓㅓㅓㅓㅕㅓㅓㅓㅓㅔㅓㆍ,0개
123,헐랭이,뭔가 열심히 공부한 느낌이에욬ㅋㅋㅋ,0개
124,쇼미,팩538.3장ㅎㅎ 2년치 쏟아부으셨다 ㅋㅋㅋㅋ,0개
125,김총총,아 근데 사용하기 너무 귀찮은거 같아요 ㅋㅋㅋㅋㅋ 마스크팩은 귀찮을날 그냥 붙히는건데 ㅋㅋ 비싼몸이라 손이많이가네요 ㅋㅋㅋ,0개
126,녕칠,패러디 뭔데ㅋㅈㅋ ㅋㅋㅋ,0개
127,루혜루,언니 팩하나 하는데 굉장이 교욱적이야,2개
128,Seol예지,ㅋㅋㅋㅋㅋㅋㅌ회사원님... 영상하나에 얼마를 쓰신거에요오오오!!ㅠㅠㅠ 그래도 잘봤어욤...ㅠㅠ,0개
129,정민,와 오늘 언니 150만원...,1개
130,알프스소년,저번 마스크 리뷰 진짜 겁나 웃겨서 광대뼈에 담온것같아서 회사원 마스크라뷰라길래 바로 들어옴,0개
131,초기공tv초등학생의기초공부법,이백장 살 수 있는 금액!!! ㅋㅋㅋㅋ,0개
132,배소네,ㅋㅋ ㅋ ㅋㅋㅋㅋㅋ언니 왜 진용진 패러디하세욬ㅋㅋㅋㅋ,0개
133,체리,갔다오겠습니다 ㅋㅋㅋㅋ 아 언니 너무 조허ㅏ,0개
134,윤수빈,언니 정말 영상에 신경 많이 쓰신게 느껴지네요ㅜㅜㅜ💕👍,1개
135,NazzangHLK,회사원님 뿌링클환산 해주세욬ㅋㅋㅋ,0개
136,마지,컨텐츠가 너무 좋아요ㅠㅠ 중간중간 알려주시는 것도 흥미롭고 재밌어요 회사원님 최고~! ୧(๑•̀_•́๑)୨,0개
137,쭌이,패러디에 이마 한 번 탁 치고 갑니다 ㅋㅋㅋㅋㅋ 역시 회사원님 ㅋㅋㅋㅋ 그리고.. 수분측정기 구매하러 갑니댜...총총 이상한 거에 꽂힘..,0개
138,JinBHan,"항상 정성을 담은 영상 업로드 감사합니다.💕💕
영상 업로드 되는 날만 눈뜨고 기다려요
힘내시고 좋은 날 가득하세요 !! 응원합니다😀",0개
139,수현,ㅠㅠㅠㅠㅠ너무 비싸다,0개
140,copybara,ㅋㅋㅋㅋ이와중에 소프트파워랭킹 중국은 없엌ㅋㅋㅋ,0개
141,챔챔,ㅋㅋㅋㅋㅋ오늘 영상 엄청 재밌고 유익하네요,0개
142,뚜루뚜루뚜뚜,비싼 팩보러왔다가 공부하고가요..컨텐츠마다 배울게많어 컷트빼고 ㅠㅠ,1개
143,타조먼지털이,02:10 싸게 샀어도 80만원 이지롱~,0개
144,김예슬,진용진님 ㅋㅋㅋ이게ㅋ 뭐얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
145,송콜라,와 회사원님 채놀에서 진용진님 패러디를 볼줄이야ㅠㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
146,그리나예,"진짜 비싸다ㅡㅡ 난 내가 좋아하고 효과 많이 본 제니피끄마스크팩이나 써야겠다
혹시나하고 봤는데ㅎㅎ 못벗나겠군ㅋ",0개
147,MinK,"으아니 이건 시청료 내고 봐야할 수준의 꽉 찬 영상인데요!! 넘나 알차다.
겔랑부터해서 관련 영상들 쭉 다시 보고 올게요 ㅋㅋㅋ",0개
148,히하히호히,6:19 안경 뭔지 알 수 있을까욧?!,0개
149,07구찬우,14:33 저런 스위스 알프스 소녀같은 옷은 어디서 구하는거죠...???,0개
150,후라보노,와 오늘 퀄리티 너무 좋은거 아니에요??? 짱짱,1개
151,히하히아,다음에는 세상에서 젤 싼마스크팩 리뷰해주세영!,1개
152,폼폼,역시 알찬 콘텐츠... 짜릿해...!!,2개
153,대마왕,영상예고편 무엇 ?! ㅋㅋㅋ 신박 !! ㅋㅋ,0개
154,YeRim,ㅋㅋㅋㅋㅋㅋ그것을알려줄까말깤ㅋㅋㅋㅋㅋㅋㅋ장담 못한뎈ㅋㅋㅋㅋ켘ㅋㅋㅋ,0개
155,끼육,진용진A 침투력ㅋㅋㅋㅋㅋ,0개
156,Agxy,회사원진용진인가요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 너무 웃었어요 넥타이 메고 나왔을때 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
157,박지구,역시 내 최애 뷰투버 회사원님 ㅜㅜ 항상 공부하고 자기만의 컨텐츠 개발에 애쓰시는 모습  너무 멋져요 쭉 응원할게요,0개
158,다섯스물,아닉ㄲㅋㅋㅋㅋㄱ용진님 ㅋㅋㄲㄱㄱㅋ보는줄,0개
159,태희,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ 알려드릴까말까 개웃기다 언니 진짜,0개
0,함경식tv,우왕~~드디어 업로드👍🏻 즐거웠어요 ㅎㅎ,23개
1,얌얌,쌤 손도 올리브영에서 살 수 있나요,41개
2,자몽해,함경식 쌤 경력이 20년 정도면 6살때부터 시작하신거네용🥰?,31개
3,한지은,선생님 피부 매만지고 화장하는 스킬이 장난아니신데 손도 참 고우시네요. 히알루론산 큐브에 앰플넣는부분 돌려보고 누구손인가 2초 고민했습니다ㅋㄱㅋㅋ,21개
4,송혜난,함경식선생님 메이크업의 설민석선생님같은 존재 ㄷㄷ 설명이 귀에완전 ㅌㅌㅌㅌ토토토톡 꽂힘..,24개
5,,"10:18
나같았음 남자들은 별로 화장을 잘 안하잖아요 라고 얘기했을텐데 회사원님이 저렇게 말씀하시는거 보고 말에도 매너라는게 있구나 싶었...같은 의미인데도 말 자체가 고급 느낌임",519개
6,그냥태림,진짜 일본 메이크업 아티스트 이런거 보다가 보니 진짜 역시 .. 한국이 .. 메이크업은 진짜 인정할만 하다 ..,11개
7,이연주,선생님 너무 예쁘시다,758개
8,이조이,아이메이크업 지린다.... 회사원님이 하시는것이랑은 또 다른 전율이 너무 이쁘다...,730개
9,정다혜,와 진짜 선생님 손 미친 섬세함 대박이네요 예전에 엠블랙 멤버들 다 피부 너무 좋고 메이크업 진짜 안무너지고 예뻐서 도대체 메이크업 누가 하시나 하고 찾아봤을 때 저분 이셔서 어 금손 남자 선생님이시구나 했었는데 여기서 뵙다니 넘나 내적 반가움 오지네요ㅎㅎ,735개
10,이아무개,우와 피부표현이랑 눈매 표현이 진짜 미쳤다.... 이렇게 가벼운데 이렇게 엣지가 딱 들어간 느낌 진짜개좋다,313개
11,로,썸네일 빵드실래요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,496개
12,haileyChoi,갑자기 이가리 메이크업 대참사가 생각나는.... 역시 한국인 메이크업 아티스트 짱! 경식쌤 스킬 좋으시다 설명도 잘 해주셔서 조하요,242개
13,FOREVER,함쌤 역시 라인의 대가...깔끔한데 부드럽고 선명해...,407개
14,뉴눈냐누,함경식쌤은 늘 예쁜 셔츠 잘골라 입으시는 듯 늘 탐나는 셔츠 입고 계셔ㅜㅠ 오늘 셔츠 정보 넘궁금해요!,428개
15,김애옹이는월월,왜 메이크업 전문가 님들은 분위기가 다 비슷하시지 몬가 점잖고 몬가 세련되고 몬가 막..몬가 막.... 바나나 우유 마실 때 새끼손가락 들고 마실 거 같이 생기심,88개
16,MinjuKang,7:07 돈많은 분들은 매일 쓰랰ㅌㅋㅋㅋㅋㅌㅋㅋㅋ 함경식 선생님 입덕해도 되나요....,76개
17,ll,진짜 별거 안했는데 이정도면 함쌤 손이 다함 너무 이쁨,168개
18,양재희,거의 클리오 원브랜드 화장아니냐며😂 근데 진짜 피부가 너무 좋아보이네요~~,197개
19,EJLee,진짜 한국 메이크업 아티스트들의 눈썹 표현은 최고인 듯! 분명 그렸는데 내 눈썹 같고 정돈되어있고...,98개
20,서늦,요새 코로나 때문에 나가지도 않아서 화장도 안하는데.. 개열심히 보고있다,126개
21,식섭,선생님 디게 조곤조곤 차분히 말하셔서 듣기 좋다,56개
22,YeonjooJeong,"함경식선생님 말씀 조근조근 상냥하시면서 굉장히 신뢰가 가네요
피부표현에 가장 공들이신다고 하니 따라해보고싶어요 그냥 에센스바르고 대충 끝냈는데 진정수분공급이 다했네요 정말 깃털같이 섬세한 터치 감탄나와요
그리고 아이돌 메이크업 팁 넘나 감사합니다 
시카패드로 진정, 겉바속촉 차오르는 수분감 주기, 앰플과 크림의 궁합, 속눈썹 불고데기 먼저, 뷰러자근자근, 스펀지로 얼굴외곽 눈썹 콧볼 가볍게 닦긔, 파데 얇게,물먹인스펀지쓸때는 꽉짜서 밸런스맞추기, 컨실러는 파데랑 섞어서 톤맞추기, 붉은기올라오는 볼에 컨실러작업 한번더, 헤어컬러에 따라 브로우에 붉은섀도 살짝, 무펄  펄섀도 섞어서 가볍게 베이스, 섀도로 아이라인가이드따고 펜슬로, 다시 젤로  아이라인 3중표현, 인조속눈썹은 속눈썹 사이사이 끼워넣듯, 빗질, 라인이나 섀도보다 마스카라로 공들이면 아이메이컵 완성됨,  파우더로 한참뒤에 픽스, 블러셔로 코끝 컨투어링, 셰이딩은 무조건3자아님, 립 스머지
간단하게 한것같은데 이렇게 많은 꿀팁이  있다니요",14개
23,군고구마,7:25 어억 기초 안바르는 수부지 완전 찔렸습니다 자막이랑 말로 뼈맞았어요ㅋㅋㅋㅋㅋㅋㅋ 앞으론 꼬박꼬박 발라보는걸로ㅋㅋㅋㅋ,63개
24,회사원A,"18:33 더마토리 시카 거즈 패드 나눔 이벤트 공지💜
나눔 이벤트는 회사원A 인스타그램에서 진행합니다! 
 http://instagram.com/calarygirl_a
 
참여방법 :
회사원A 인스타그램 프로필 링크의 응모 페이지에서 신청 해 주세요.
랜덤 추첨을 통해 100분에게 시카거즈패드 본품을 드립니다!
- 참여 기간 : 2020.3.14(토) ~ 2020.3.19(목) 23:59 까지
- 당첨자 발표: 2020. 03.25(수)
- 인스타그램 @DERMATORY 공식 계정으로 DM이 갈 예정이니 꼭꼭! 확인 해 주세요.
- 4/1(수)까지 DM 회신이 없으실 경우, 다른 분에게 당첨 기회가 넘어갑니다.
- 이벤트 제품은 4/3(금) 일괄 배송 예정입니다.",360개
25,JKLee,정말 메이크업 선생님들은 다들 조근조근 설명도 너무 잘하시고 차분한듯 묵직한 이미지를 주시네요...!,63개
26,김나희,"헐,.. 저거 반 접으면 되는구나... 와 머리를 써야돼 진짜ㅋㅋㅋ",70개
27,cashmerehotel,와 함경식쌤 이번에 보니까 진짜 대박이신 분이네요 누구보다도 독보적이신듯,56개
28,구시영,찐 찐 찐이야 진짜가 나타났다,34개
29,LillyY,7:08 돈이 많으신 분들은 매일 쓰셔도 된대ㅋㅋㅋㅋㅋㅋ,8개
30,물만듀,광고인가 아는데 저거 시카패드는 ㄹㅇ개좋음 진짜 써봐야암 진심좋은데 너무 금방써버려서 ㅠㅠ,11개
31,씨발아해킹하면깜빵각오해라,역시 한국 선생님들이 최고다~!~!~!,49개
32,문혜민329,와 역대급이다 회사원님은 남자 메이크업 아티스트분들이랑 케미가 참 좋은 것 같아오!!,11개
33,홍연우,16:32 이때.. 매장 영상에서 딱 넘어가는데 세상에 이렇게 예쁠 일인가? 쉐딩할 때 살짝 턱 든 모습 예뻐 미쳤음 ㅠㅠ,54개
34,모모찌,각 분야 최고끼리 만나면 이렇게 된다•••,22개
35,서치SUCH,아이돌도 아이돌인데 뭔가 고급진 느낌이에요!!,21개
36,률혜,트와이스 뮤비에서 멤버들이 누군진 잘 모르지만 화장 봤을때 섀도우는 깔끔 하면서 속눈썹이 진짜 인형같다 싶었는데 오늘 회사원님 메이크업 받으신것과 굉장히 비슷해 보여요!!! 역시 전문가의 손길은 다르구나~!,64개
37,geek101,4:08 메이크업 슨생님들 인중 배척 기초케어가 여기서도 ㅋㅋㅋㅋ 아티스트분들한테 이렇게 메이크업 받는 컨텐츠 넘 좋아여허!!,8개
38,최예린,진짜 나긋나긋...거진 ASMR...마음이 편안해 징다....,10개
39,곰동이Gomdong,피부예쁘게 펴현하면 뭐해 ㅠ 마스크로 다 가려지는데 ㅜ,25개
40,아몬드윤,역시 고수들은 강약 중 “약”표현을 잘하시는 듯! 👍,7개
41,어덕성덕,언니 완전 이쁘고 난리났다••• 진짜 아이돌이다 이 언니.....,48개
42,Dermatory더마토리,"더마토리도 꿀팁 배워갑니다♥
회사원님! 함경식쌤! 사랑합니다♥",24개
43,덤재DumJae,다음은 조성아원장님께 받아봄 해주셨으면...🙏🏻,32개
44,이응아,13:53 이거 진짜 강추ㅠㅠㅠ씬님 존좋템이였는데 아무리 오랜만에 꺼내 써도 안굳어있고요 스무스하게 발리면서 번지지도 않아요 제 인생템을 여기서 보다니!!,42개
45,태평이,함경식 쌤 목소리가 나긋나긋해서 넘 좋당,12개
46,이해리,선생님...너무 사근사근하시고 조곤조곤하게 말씀하셔서 침착하게 봤습니다,12개
47,NEON,이렇게 난 더마토리 제품을 영업딩하고 간다...,8개
48,DORISAMA도리사마,저분 뵐 때마다 참 우아하다는 생각이 들어 멋져,17개
49,정다슬,나도 클리오제품 많이있는데..역시 손이 문제다ㅠㅠ이번 메이크업 너무 이뻐요,11개
50,MAZE,20년 경력 듣고 깜짝 놀랐어요. 동안이 아니라 시간이 멈추신거 아닌가요?!,5개
51,감감감감감,"와ㅠㅠ 함경식 선생님께 메이크업 받으면 44만원도 안 아까울듯ㅠㅠㅠㅛㅠ 44만원이뭐야 444만원도 안 아까움,,,",7개
52,GKim,뭔가 ASMR 에 진짜 어울리는 목소리?,29개
53,정은,"17:18 속눈썹 너모 깔끔하니 이쁘다,,, ㅠ",5개
54,alomsh,우와 함경식쌤..회사원인맥진짜 엄청나네요ㅋㅋㅋㅋㅋㅋ!!,3개
55,혼자걸어요,와 진짜 아이돌같아여 ㅋㅋㅋㅋㅋ 신기하다,13개
56,해피토마토,저도 한번 함경식 선생님께 메이크업 받아보고 싶에요ㅜ.ㅜ,11개
57,맞닿음,9:00 스파츌러 정보 아시는 분 있나요 ㅠㅠ 인터넷 서치해봐도 저렇게 작은 건 안 나오더라고요 ㅠㅠ...,25개
58,다윤,어쩌다보니 간접클리오광고 ㅋㄲㅋㅋㅋㅋㅋ클리오짱,3개
59,서연,"예전에 엠블랙 메이크업쌤으로 첨 뵀는데 ,, 추억 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 잘 봤습니당 (*´∇｀*)",2개
60,황서희,진짜 조곤조곤 설명 잘 하신다 ㅋㅋㅋㅋ큐ㅠㅠ 고우신 분...,4개
61,로엘,함경식 선생님이랑 회사원님 진짜 너무 좋아요ㅠㅠ 차분하면서도 알차고 재밌고 (따라할수없는스킬이지만) 넘길 부분 없이 다 스킬알려주고 공감되는 내용도 많이 나오고 넘나 좋은것..💛,1개
62,최시은,으악ㅠㅠㅠㅠㅠㅠ언니ㅠㅠㅠㅠ나른한 고양이 같애요ㅠㅠㅠㅠ너무 이뻐요ㅠㅠㅠㅠ엉엉ㅠㅠㅠㅠㅠㅠ,7개
63,영서,9:00 빵에 쨈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,9개
64,홍잼,아니 언니...저 이제 새내기 기념으로 내일 딱 올브가서 클리오 베이스+아이섀도우 사려고했는데 어떻게알고....진짜 대박적 제가 사려고 생각했던애들만 전부 다 나오네요 소름돋는다 우와ㅠㅠㅠㅠ진짜 어떻게 딱 내일 갈라고 마음먹고있었는데...소름돋아ㅠㅠㅠㅠ고마워요 항상♡,9개
65,hazleIm,편집점 넘 많아서 보기 살짝 불편해요ㅠㅠ,3개
66,져니,진짜 아무리 봐도 k뷰티 최고다....... 선생님들이 이렇게 건재한데...... 저번에 봤던 잀볺 아티스트 분 영상이 다시 떠오르네요^^ 섬세하고 정교한데 위생적이기까지..,3개
67,96,오늘도 회사원님이 광고하시는 제품을 사 버려ㄸr.....,5개
68,듕귤,한국 메이크업 아티스트들.. 펄-럭...,3개
69,Tylenol타이레놀,"너무 예뻐요!! 처음 댓글 남겨봅니다 ㅠㅠ
진짜 많이 배우고 갑니다 이런 콜라보 너무너무 좋아요~ 두분 이렇게 찍어주셔서 감사해요♥️♥️",2개
70,메타몽,함경식쌤 목소리도 너무 좋고 오늘 처음 봤는데도 신뢰가 간다ㅋㅋㅋㅋㅋㅋ 선생님 많이 배우고 갑니다..(_ _),1개
71,애기cheese,묘하게 아이즈원 사쿠라 느낌 나요! 존예❤️,12개
72,히다,선생님 목소리 되게 나긋나긋 나른하셔ㅜㅜ,1개
73,정드뉴,영상 절반이 기초... 이거 실환가여..ㅋㅋㅋㅋㅋㅋㅋ,2개
74,해인,진짜 입술표현이 미친것 같아융 ㅠㅠㅠ,1개
75,SJMiller,와.. 뭐예요 진짜 진심으로 지금까지 받았던 메이크업 중에 최고예요  ㅠㅠㅠㅠ 보는 내내 감탄만 했어요 ㅠㅠㅠㅠ 회사원 님 예뻐지는 거 보는 재미도 있고 제가 할 수 있는 꿀팁 배워갈 수도 있고 정말 감사합니다 ㅠㅠㅠㅠ,2개
76,Lotus,와 베이스랑 아이메이크업... 진짜 깔끔하게 포인트 잡아내는 게 완전 제 취향 메이크업이에요ㅠㅠㅠ,1개
77,꼬추쪽쪽,나각질부잔데 저거 패드 개탐난다 ㅠㅠㅠㅠ,2개
78,용용,"함경식 스앵님,, 진짜 쵝오야,,, 사랑해오!",1개
79,바밤,와 진짜 너무 메이크업 예쁘잖아요ㅠㅠㅠㅠ 역시 프로는 프로인가봐요😭 채널 구독해야겠어요!,0개
80,뽀오잉,원래 전문가분들이 나와서 메이크업 해주면 결과만 보는 편인데 함경식 쌤은 말을 너무 잘 하셔서 홀린 듯이 봤음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 피부 예민한 편도 아니라서 굳이 스킨케어 단계들 볼 필요 없었는데 정신차리니까 다 봤음,2개
