닉네임,댓글,좋아요수,날짜
하설의사연라디오,난 런천미트만 아니면 다 존맛인거같아요ㅋㅋ,0개,2020. 5. 16.
둠삭필,근데 스팸은 이미 공정처리되서 다 익혀져서 나온거라 그냥 숟가락으로 퍼먹어도 됨 자취생들은 아마 이해할거임 ㅇ,26개,2020. 5. 16.
은백,런천미트는 진짜... 으욱...(갠취),1개,2020. 5. 16.
서현준,캠핑가서 바베큐와 구워먹으면 맛있는 소세지종류도 해주시면 좋을듯합니다~~,0개,2020. 5. 16.
김밥,배고프면 상관없이 다 먹는다는게 학계의 정설 ㅋㅋ,0개,2020. 5. 16.
김진우,"치즈뚝심이 ㄹㅇ 찐임...
(햄잘알들만 아는 정보)",0개,2020. 5. 16.
JkAhn,"뚝심이 진짜 맜있음.. 
안 짜고 고소하고
그냥 목우촌 사면 개만족",58개,2020. 5. 16.
쿠쿠리,선물세트로 런천미트 보내는 놈들이 제일 나쁜놈들임,58개,2020. 5. 16.
장지호,ㅋㅋㅋㅋㅋ저렇게 햄 다 모아놓고 칼로 썰어드시는거보니까 꼭 브라질에 슈하스코 드시는거같네요 ㅋㅋㅎㅎ,0개,2020. 5. 16.
김동현,뚝심 ㄹㅇ 개맛있는데 와.. 저걸구하셨네ㅋㅋㅋㅋㄲ,0개,2020. 5. 16.
읽어주는카린TV,ㅋㅋㅋㅋㅋ아니 세상에 이렇게나 다양한 햄이 있었다니....!!!!!🤭ㅋㅋㅋㅋㅋ,0개,2020. 5. 16.
비밀,저거 강아지 간식향이 너무 심해서 거름..,0개,2020. 5. 16.
BY,이번 영상에는 왜 참참참없어요..ㅠㅠ 스팸 통으로 젓가락으로 푹 찍고 '퉁!퉁!퉁!' 이라도 해주시징..,17개,2020. 5. 16.
홍말숙,취향차이 인것 같아요 저는 개인적으로 우리팜,0개,2020. 5. 16.
조용래,리챔에 한표 입니다 ㅋㅋㅋㅋㅋ,0개,2020. 5. 16.
이상호,스팸이 겁나 짬. 몸을 조지는 기분,1개,2020. 5. 16.
말랑,난 안심팜 원픽 ㅠㅠ 사랑해요 안심팜,6개,2020. 5. 16.
M플루언서,국산 돼지고기로 만들어서 뚝심이 맛있네요ㅎㅎ,1개,2020. 5. 16.
JadeAn,밥도 쩝쩝쩝ㅋㅋㅋㅋㅋㅋㅋㅋ저것도 기술이다ㅋㅋㅋㅋ,0개,2020. 5. 16.
박재원,군대에서 튤립햄이 짱이었는데 튤립햄이 없네 ㅠㅠ,0개,2020. 5. 16.
저격만하는암시아,와 런천미트 괸스리 싼게 아닌..,0개,2020. 5. 16.
인간하이,짜파게티 VS 분말 짜장라면들,1개,2020. 5. 16.
이준호,모자이크가 필요한 영상 ㄹㅇ,0개,2020. 5. 16.
프레이,난 스팸은 냄새나 짠맛이 좀많아서 안심팜만 먹는데 안심팜이 냄새가 적고 씹는맛이 좋음,1개,2020. 5. 16.
,"저기 런천미트 하나 들어가서 아쉬워요ㅠㅠㅠ

 ~햄,~팜 보다 런천미트가 고기 함량이 적어서 가격은 싸지만 맛은...읍... 이라구 승우 아부지가 그랬어요!!!!",0개,2020. 5. 16.
성욱강,뚝심 판매량 증가하겠네,1개,2020. 5. 16.
남상현,군대에 있던 튤립햄도 있는데 그게 진짜 가성비 갑이였죠,1개,2020. 5. 16.
minwukeem,리챔파 없나 ㅋㅋㅋㅋ 스팸은 너무 짜,0개,2020. 5. 16.
김해헤,런천미트 닭고기 섞여서 맛 ㄹㅇ 없음 ..,0개,2020. 5. 16.
마민,리챔은 ㅇㅈ이지,14개,2020. 5. 16.
sunnyside,쩝쩝소리..,1개,2020. 5. 16.
타임피버,참피디님 만두 브랜드별 비교좀 ㅎㅎ,0개,2020. 5. 16.
프로불편러,왜 더 건강한햄이 660kcal냐 ㅋㅋㅋㅋㅋ,0개,2020. 5. 16.
네로니,ㄹㅇ 다른 햄 먹다가 스팸 먹으니까 순간 개맛있어서 놀람ㅋㅋㅋㅋㅋ,0개,2020. 5. 16.
RyukDukVS,"8:50 고구마 전분을 쓴다고 해서 고구마맛이 나는 햄 상상하시는 분들 있으실거같은데 그렇진않고요.
프레스햄(캔햄)은 스팸도 마찬가지로 전분이 들어간다고해요. 고기 기름을 햄에 가둬주는 효과가 있다구 들었네요",0개,2020. 5. 16.
고규민,더 건강한햄이 젤 칼로리 높네 ㅋㅋㅋ,0개,2020. 5. 16.
Anony,스팸너무짜서 ㅜㅜㅜ저는 ㅂㄹ,0개,2020. 5. 16.
쿠쿠,"스팸 너무 짜서 별로...
오히려 리챔이 제일 맛있지",0개,2020. 5. 16.
김밥헤븐,주고도 욕 먹는 런천미트,93개,2020. 5. 16.
내면아이,안심팜 개인적으로 제일 좋아함~~~ 밥있으면 뚝딱 짜지도 않고 존맛임,0개,2020. 5. 16.
임현규,비빔면 비교 리뷰도 해주시면 감사하겠습니다!!! 예를 들어 팔고 비빔면을 기준으로 진 비빔면 불닭 비빔면 등등,0개,2020. 5. 16.
송준엽,우리팜델리 내 취향에서는 맛있던데 ㅠㅠ,0개,2020. 5. 16.
michaelkim,근데 우리나라는 왜 국산이 젤 비싼지.. 진짜 유통구조의 개혁이 필요할 것 같아요...,0개,2020. 5. 16.
Jehyeonwoo,갠적으로 리챔 가장 맛있던데 스팸은 너무짬,287개,2020. 5. 16.
iniIN,뚝심 그냥그렇던데.. 목우촌 시그니처 프라임이 끝판왕,0개,2020. 5. 16.
종로구시식코너빌런,손벌리면서 먹는거 왤캐 웃기지?ㅋㅋㅋ,0개,2020. 5. 16.
팩트,형 매운 스팸이 최고야 진짜,0개,2020. 5. 16.
a,리챔 노맛인데... 스팸이 부동의 1위인건 다 이유가 있음,1개,2020. 5. 16.
lllIII,"저는 목우촌 좋아하는데 
SS501 김현중 너팸 생각나네요ㅋㅋㅋ",0개,2020. 5. 16.
김정희,참치 비교 영상도 괜찮을 것 같아용!! 사조vs오뚜기vs동원 등등 맛 비교 해주세요 ㅎㅎㅎㅎㅎㅎ,0개,2020. 5. 16.
manA,"이번영상 말마다 브금 시끄러워서 귀 아파요....
충분히 마이크 비는 부분없는데 너무 과해요",0개,2020. 5. 16.
,오 아이디스 ? 거기서 광고 나오셨어욬ㅅㅋㅅㅋㅅㅋ 방금 ㅌㅌ,0개,2020. 5. 16.
로웰리안,다이어트중인데 스팸류를 9캔을 먹는 참PD 당신은...ㄷㄷㅊ!!,3개,2020. 5. 16.
김기철,전 얼마전에 부대찌개를 해먹으면서 런천미트를 넣었는데 너무맛있게 먹었습니다. 사람마다 취향 차이인것같아요 ㅎㅎ,0개,2020. 5. 16.
비월천,햄은 스팸이 진리죠~ ㅋㅋㅋ,0개,2020. 5. 16.
승민강,컵반 중에 가장 실제 음식이랑 가장 비슷하고 가장맛있는 컵반 비교영상 해주세요,0개,2020. 5. 16.
조윤성,더 건강한 햄이 칼로리가 젤 높아🤣🤣,0개,2020. 5. 16.
YHC,"덜 짠거 좋아해서 항상 리챔 구매
온라인 구매는 안해봐서 그쪽은 잘 모르지만 마트에서 할인 할때 구매시 항상 리챔이 스팸보다 더 쌈",139개,2020. 5. 16.
esp,여름맞이 종류별냉면소개도 해주시면 재밌을것 같아요 ㅜㅜ,0개,2020. 5. 16.
