닉네임,댓글,좋아요수,날짜
뚜공쓰togongs,"본격 꿈빛파티시엘 현실판 보는거 같아요ㅠㅠㅠ 요즘 하루종일 집에만 있어서 심심해가지고 꿈빛파티시엘 보는뎅(TMI)
거기에 나오는 음식처럼 정말 반짝거리네용♡♡😍😍",2개,2020. 4. 18.
보린주린,아리님도 코하쿠토처럼 빛나내욧ㅎㅎ,1개,2020. 4. 18.
솜다래,전 이렇게 요리를 독창적이고 멋있게 하는 건 절때 불가능할 것 같으니 이분이 마법같이 요리하시는 거랑 비주얼 정말 환상적인 요리들로 눈호강하려고 오는 거 같아요...,1개,2020. 4. 18.
익명,썸네일 보고 홀리듯이 들어왔습니다.. 역시 대박ㅜㅜㅠ,1개,2020. 4. 18.
체리,"이건 너무 이뻐서 안눌러 볼수가 없었다...


언니 따로 요리를 배우신거에요?",1개,2020. 4. 18.
김지우,아리언니도 이쁘시고 케이크도 이쁘고 너무 행복한 영상이었어요 감사합니당,1개,2020. 4. 18.
예질,ㅘ 미친 비쥬얼❤ 하나의 작품이네여👑👑,2개,2020. 4. 18.
김정아,이거는 예술 이야 이걸 케익이라고할수없어 이건 보석이야!,1개,2020. 4. 18.
눈꽃Tv,썸네일 보고 들어와 버렸다.....,1개,2020. 4. 18.
윤아,아리님 !! 에어프라이어 초코맛 아무거나 베이킹 해주세여..,1개,2020. 4. 18.
러브러브,섬네일이 너무예뻐서 안들어올수가 읎었다... 존예야....,1개,2020. 4. 18.
최삼이,케이크 너무 예뻐요 맨날 저 케이크는 뭐야? 하고 썸네일에 홀려서 들어오면 항상 아리님 채널이더라구요 ㅎㅎ,1개,2020. 4. 18.
샤뚜,쿠하쿠토 실제로 먹어보고 싶다....집에서 하면 엄마한테 득짱 스매싱,1개,2020. 4. 18.
서린,"썸네일보면서 자동적으로 들어와졌다


구독과 좋아요옹!!♡",2개,2020. 4. 18.
먀옹이,저 예쁜 썸네일을 보고 안 들어오는 사람이 어딨어요...ㅠㅠ,2개,2020. 4. 18.
강율,4분전인데 조회수가 1.9천명 ㄷㄷ,1개,2020. 4. 18.
수수진bidlet,우와...겁나 이쁘다...항상 생각하는건데 언니 썸네일 진짜 잘찍는것 가타요~!ㅠ,0개,2020. 4. 18.
밀리하,우아..케이크가 진짜 보석같이 너무 예뻐요ㅠㅜ,0개,2020. 4. 18.
곰,7:19 검은 소울잼(특급),0개,2020. 4. 18.
수빈,진짜이뻐요ㅠㅜㅠㅠ약간 겨울왕국 원석?느낌도 나서 더 이쁜거같아요ㅠㅠ,0개,2020. 4. 18.
김민서,오늘 완전 역대급으로 예쁜거같아요 .. ㅠㅠㅠㅜ 진짜 저건 케익이 아니라 작품아닙니까 ??,1개,2020. 4. 18.
milkyway,이렇게 이쁘게 하시는분 못본거 같아요ㅠㅜㅠ 제과하시는분 거의 이래야해 ㅠㅠㅠㅠ,0개,2020. 4. 18.
소예,아니 이거 뭐야....언니 이건 레알로 언니만 할 수 있는거 같은데...너무 놀라워서 딱히 할말도 없어ㅜㅜㅜ,1개,2020. 4. 18.
봉구스박보검,저거 진짜 어떻게 먹어ㅜㅡㅜ 저건 박물관에 보관해놔야되요!!!,0개,2020. 4. 18.
모르모르,"우와.. 이게 뭐에여 ㅠㅠㅠ
팔면 주문해서 사고싶어여!! 너무 사랑스러웡 ㅠㅠ",0개,2020. 4. 18.
게임하는v니에르,옷이 넘후 이쁘심미다ㅠㅠㅠㅠ케이크랑 아리님이랑 영롱☆,0개,2020. 4. 18.
레몬,썸넬 무슨일이에요ㅠㅠ 너무 이뻐서 들어왔잖아요ㅠㅠ 사실 아니여도 아리님이여서 들어왔...,1개,2020. 4. 18.
얼음소녀,9:34 이건 음식이 아니고 예술품 입니다~😍😍,0개,2020. 4. 18.
폴의사생활,너무 이뻐요ㅠㅠㅠㅠ썸메일 보고 바로 영상을 바로 눌렀어요❤️❤️넘넘 이뻐요~💗,0개,2020. 4. 18.
콩찌,"6:48
다이아 몬드같아욧!!",0개,2020. 4. 18.
장하연,10:29 멜빵:나도 먹을래..,0개,2020. 4. 18.
팥빵,섬네일보고 케익에 다아몬드올린줄...........,1개,2020. 4. 18.
최우석,1:44 유리도 비틀수 있으면 상관없죠?,0개,2020. 4. 18.
SH,4:35 디아블로ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 18.
주접러이솝,8:55 코뭉겠토,0개,2020. 4. 18.
주은,이게 케익크라니 이건 먹기 진짜 아까울것 같다ㅠㅠ,0개,2020. 4. 18.
용용애,와 미쳤다...이건 진짜 미쳤네요ㅠㅠ,0개,2020. 4. 18.
최소윤,근데 왜 시식하는 부분을 셍량했나요?ㅠㅠ,1개,2020. 4. 18.
jm,"@7:40
빤짝빤짝하고 맨질맨질 하다고 말해!!
(라는 눈빛)",0개,2020. 4. 18.
오루오루,케이크 만들생각 1도 없는데...데코 너무 잘하셔서 매번 보게되는 아리님 영상ㅠ,0개,2020. 4. 18.
채영,9:43 언니가 더 예뻐용,1개,2020. 4. 18.
예나,진짜 장난아니다.. 오늘 베이킹은 진짜로! 아리님이랑 너무너무 잘 어울리는 이미지에요!!!! 세상에..... 이쯤되면 아리님은 진짜 베이킹 하려고 태어나신 분..,2개,2020. 4. 18.
채원쓰,코하쿠토보다 아리님이 더 이쁜뎁쇼?ㅜㅜ138만명의 구독자 부럽네요ㅜㅜ,1개,2020. 4. 18.
마징가,딱! 아리님표네요ㅎㅎ보라보라하면서 영롱한 것이 딱입니다😉💜,1개,2020. 4. 18.
순이언니,외국에서 유행하던 geode 케이크 이 코하쿠토로 해주세요ㅜㅜㅜㅜ넘예뻐요,0개,2020. 4. 18.
최연준사랑해요,편집법 진짜 너무 좋아요 ㅠㅠ 재료랑 다 같이 나오니까 캡해서 나중에 보기도 편하고.. 설명도 잘 해주시니까 너무 좋아요 ㅜㅠㅠ 항상 이렇게 해주세요.. 변하지 말아주세염 ㅜㅜ🥰🥰,0개,2020. 4. 18.
오리지날오렌지,언니ㅠㅠㅠㅠ언니 영상 올러오는 사이 기간은 왜이렇게 길까여ㅠㅠ 보자마자 넘 이뻐서 바로 들어옴 이섬네일보고 누가 안들어와,0개,2020. 4. 18.
햇살유진,아리언니는 항상 만드는 디저트 마다 예술이 들어가는 것 같아요ㅜㅜ 다른 파티쉐 유튜버분들 보다 남다르다고 해야하나?? 암튼 너무 좋아요ㅜㅜ,1개,2020. 4. 18.
김강우,와 비주얼 미쳐따..(츄릅),1개,2020. 4. 18.
ohseung,와 looks super good!😛😍☺️,1개,2020. 4. 18.
박지민,와아아아ㅏㅏㅏㅏ 진짜 이게 2번째 영상인데 진짜 너무 예쁘다.... 작품같아여 ♥️♥️♥️♥️♥️♥️,0개,2020. 4. 18.
야옹냥,"아리님 코아쿠토로 케익이니 더 예뻐요❤
보면 엘사를 불러야할 비쥬얼이네요❤
이런케익이면 먹기도 힘들 정도네요ㅎ",1개,2020. 4. 18.
개미,"약간 겨울왕국(?) 느낌도 나고 너무 예뻐요ㅜㅜ 
╭┈┈┈┈╯    ╰┈┈┈╮

 ╰┳┳╯    ╰┳┳╯
 아💧  　    💧너

 리💧   　   　💧무
     ╰┈┈╯
  언💧 ╭━━━━━╮　 💧좋
      ┈┈┈┈
　니 💧     　　 💧아",1개,2020. 4. 18.
조성오,"개이뻐
:",1개,2020. 4. 18.
Nayeonjjang,와....진짜 너무 예뻐여어....아무리 만드는게 쉬워보여도 전 쉽지 않을 것 같은데....ㅋㅋ존경합니다 킹아리님,0개,2020. 4. 18.
조한별,아리키친님 당신은 정녕 사람이십니까ㅠㅠ 원래도 엄청 예쁘게 잘 만드시는데 이번 작품은 역대급이예요ㅠㅠ 썸네일보고 눈 빠질 뻔 했어요ㅠㅠㅠ,1개,2020. 4. 18.
전은경,와 진짜 너무 이뻐요ㅠ 항상 매번 챙겨보고 있어영! 감사합니당❤,0개,2020. 4. 18.
한서준,안들어올수 없는 썸넬이다..ㄷㄷㄷ,1개,2020. 4. 18.
달빛샌박,진짜 오랜만에 아리키친 보는데 언니. 눈이 커진 것 같어여... 암튼 예쁘고 잘 만드십니다요!!,0개,2020. 4. 18.
우정일상VLOG나현,헐...언니 썸넬보고 놀래서 왔어요...진짜 언니점점 손 레벨이 올라가는거 같아요!!!지금은 다이아손!!!!,1개,2020. 4. 18.
