닉네임,댓글,좋아요수,날짜
손민지,우와 일찍왔다,1개,2020. 4. 28.
최윤지,히히♥ 이미 봤던 내용이지만~ 또 재미나게 보겠습니다~ 둘이 케미가 참 재밋네요♥,0개,2020. 4. 28.
최쑤기,오 ㅎ 다른건 몰라도 쿠션과 틴트 정보 감사합니다 ❤,0개,2020. 4. 28.
kimway,차-분ㅋㅋㅋㅋ,0개,2020. 4. 28.
김세웅,"아~ 그래서 안 지워지는 거였구나!!

넘 궁금했는데 걍 제 호기심에 댓글 다는건 아니라고 생각해서...;;",0개,2020. 4. 28.
장채윤,"궁금증 해결! (나름언니,다름언니 둘다 넘모 이뻐여♡♡)",1개,2020. 4. 28.
수빈,"헉 .. 나름님 징짜 얼굴 다름님이랑 똑같으셔요 !
목소리만 다르시구 .. 첨에 완죤 놀랐어요우 ..",0개,2020. 4. 28.
튜트,두분 너무 이쁘십니다💝,0개,2020. 4. 28.
sz핏쨔러버,화장 너무 이쁘다~~~~,0개,2020. 4. 28.
굴떡데,왕! 일찍왔어요옹~❤ 다름언니 첨에 어색해하는거 진짜 너무 귀엽ㅠㅠㅠ,0개,2020. 4. 28.
전혜진,"ㅋㅋㅋ영상 넘 재밌게 잘봤어요~~😆💕
파우치공개,화장시켜주기 재밌네요ㅎㅎ
뭔가 친근한 느낌이랄까요!?
나름언니 먹방도 좋지만 이렇게 다름언니랑 같이 나오는게 더 재밌고 좋아요!!
다름언니 귀여우시다는..😊
나름언니 사투리 너무 매력있고ㅠ같은옷입고 같이영상 나오는거 귀엽고 보기좋아요❣️",0개,2020. 4. 28.
망고요정,나름이누나 오늘도 너무 이뻐ㅎㅎ 영상 잘보고 가💗 좋은하루 보냉😘,0개,2020. 4. 28.
동갑이는시가펴,두분 진짜 신기하게 똑같은 것 같으면서도 세세하게 달라서 신기방기쓰,0개,2020. 4. 28.
라이언,♥♥♥♥,0개,2020. 4. 28.
ASMRCAMBO,"Look so good
Who else waiting for next videos?",1개,2020. 4. 28.
가연,"항상이쁘십니다 ~~
눈팅만하다 댓글다네요 ㅠㅠ 
답글받아보고싶어용 ㅠㅠ 선댓후 감상 🥰",0개,2020. 4. 28.
삐라랑뽀로롱,온니 너무 기여워요 ㅠㅠ 사랑해연❤️,0개,2020. 4. 28.
한두칠,다름이 언니 뭔가 차분하게 말하는거 너무 좋아요 ㅠㅠ,0개,2020. 4. 28.
LOVE이첼이,우엥 두분다 예쁘세요 영상 기다렸어여 아프지마세요><,0개,2020. 4. 28.
수영,"어제는 댓글 못 달았어요ㅜㅜ
나름님은 생얼도 이쁘신거 같아요!!",0개,2020. 4. 28.
스누피,ㅋㅋㅋㅋㅋㅋ앜 두분 진짜귀여우시다 ㅠㅠ,0개,2020. 4. 28.
공육이구,스타일쉐어에서 라이브한다는 소식듣고 왔으요!!! 꼭 챙겨볼께용ㅎㅎ,0개,2020. 4. 28.
이유민,"나름,다름 님 너무 좋아여..😳❤️❤️",0개,2020. 4. 28.
퐁남퐁담팬,나름다름언니들 쌩얼도 넘 이뽀여😢❤❤❤❤❤❤❤😍😍😍😍😍😍,0개,2020. 4. 28.
박규리,"나름님 저 아까 스쉐에서 이름 불러달라고 했던 규리에요!!
스쉐 계정좀 알려주세여ㅜㅜ
갑자기 팔을 했었는데 없어져서 아무리 찾아봐도 없길래요ㅜㅜ
스쉐 계정좀 알려주세요ㅜㅜ
다른 분이 대신 댓 달아주셔도 괜찮아요ㅜㅜ
오늘 스쉐 생방 재밌었습니당❤
물론 단추는 못 받았지만요ㅜㅜ
꼭 답변 기다리고 있을께요!!!
제발알려주세요ㅜ
그리고 률투맨은 꼭 구매를 하겠숩니당!!❤",1개,2020. 4. 28.
올라프,다름님ㅋㅋㅋㅋㅋㅋㅋ어색햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃기당,0개,2020. 4. 28.
유리찡,다름님 화장 안해도 너무 이뻐요❤️❤️❤️,0개,2020. 4. 28.
다다,너무 이쁘세용 ❤️ 오늘도 영상 짱이예용 😻,0개,2020. 4. 28.
라떼라떼,우왕 답글요 ㅠ 소원입니다앙 ㅠ,0개,2020. 4. 28.
최영숙,나름양 도 화이팅 입니다 크크크 ♥️♥️♥️,0개,2020. 4. 28.
어쩌다발견한하루어하루은단오와하루,오오 다름님 시작멘트 잘하시네요:) 전엔 되게 부끄 민망해하시는 것 같았는데ㅋㅋㅋㅋㅋ,0개,2020. 4. 28.
옹옹옹,0:49ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ당당,0개,2020. 4. 28.
SUGA,언냐 너무 이뻐서 반했잖아용ㅠㅠ,0개,2020. 4. 28.
정예성,둘이 넘 닮았어용ㅠㅠ,0개,2020. 4. 28.
투바투처돌이,나름님 너무 예뻐요!!! 다름님도 엄청 이쁘십니다아💕,0개,2020. 4. 28.
투바투처돌이,나름님 너무 예뻐요!!! 다름님도 엄청 이쁘십니다아💕,0개,2020. 4. 28.
유하,두분 딱봐도 달라요 티나요 ㅋㅋㅋ,0개,2020. 4. 28.
Nafilahannafisah,Indonesian sub pliss😢,2개,2020. 4. 28.
서다희,영상 보면서 힐링 했어요^^다름님 나름님 넘 귀엽구 이렇게 같이 많이 영상 올려주세용ㅎㅎ❣❣,0개,2020. 4. 28.
임미영,"두분다 너무 이뿌세요💝
그리고 화장영상 보고싶었는데
기대하고 좋아요 누르고 봅니당👀",0개,2020. 4. 28.
양서현,와..쌩얼이 미쳤다 제 마음을 후려치네요..❤,0개,2020. 4. 28.
