닉네임,댓글,좋아요수,날짜
정사각,아 처음 오프닝 머리에 한거 너뮤 취저❤️❤️,3개,2020. 5. 23.
뇽뇽,와 안마의자까지..!! 역시 즈하언니는 집순이 우등생 ㅋㅋㅋㅋ,2개,2020. 5. 23.
정서윤,9:07 세상 우리언니 졸귀탱...❤❤,2개,2020. 5. 23.
,"오늘 처음부분 메이크업이 너무 궁금해요 ㅠㅠ 
혹싀 저런 느낌으로 학생메이크업 다시 올려주실수 있을까요ㅠㅠㅠㅠㅠ",3개,2020. 5. 23.
주연,루이뷔통 선물을 보자마자 저것은 헤이즐언니가 선물해줄것을 알았고 그 안에 가방은 그전에 샤넬가방과 컬러감이 비슷할것을 예상했지만 그걸 맞춘내가 너무 놀라웠다👏🏻👏🏻진정한 로즈마리❤️❤️이자 헤이즐넛ㅎㅎ 언니 이렇게 긴 일상 브이로그 넘좋아요!! 오늘도 재밌게 맘 힐링하면서 보구가요💗,4개,2020. 5. 23.
사라앙,예쁜거 짱 많은 언박싱🎁🛍📦글리터들 하나같이 다 반짝 반짝 예뻐서 뭘 사야할지 모르겠어요:),2개,2020. 5. 23.
junicorn123,백구아가씨...넘무 귀여워요 엉엉,10개,2020. 5. 23.
요정이빨,혹쉬 로즈하님 예전 핑크색 배경에 검정 영어 레터링 폰케이스 구매처 아시는 분 계신가용...?ㅜㅜ 흑흑 너무 예뻐서요💖,29개,2020. 5. 23.
전혜리,"헐 언니ㅠㅠ 진짜 너무너무 이뻐요ㅠㅠㅠ 진짜 브이로그 많이 올려주세요ㅠㅠ 언니 영상이 젤 좋음ㅎㅎ
글구 언니 단발해도 이쁠거 같긴한데 저는 장발에 한 표! 하여튼 언니 넘 이쁘고 귀엽구 혼자 다함",5개,2020. 5. 23.
세은,ㅜㅜㅜㅜ 아까 영상 올라오자마자 봤는데 시험공부때문에 .. 밤새는데 하 공부지겨워서 또 보러 왔슴당😍 언니 영상 정주행 4번째에요.. 사랑해여❤️,2개,2020. 5. 23.
쁍,09:09 09:55 너무 귀여운거 아닌가요ㅠㅠㅠㅠ  아 심장아파 🥺😂💙,2개,2020. 5. 23.
이시원,"헐 ㅠㅠㅠ 언니 30분짜리 영상이라니 ㅠㅠㅠ 
사랑해요오오오 ㅠㅠㅠㅠㅠ",9개,2020. 5. 23.
정은D,언니 하이틴 룩 영상 꼭 올려주세용ㅇㅜㅜ 진짜 기대 기대😭😘😭😘,3개,2020. 5. 23.
Amiami,언니 오늘도 너무 예뻐요ㅜㅜㅜ진짜 사랑해 언니가 최고야,5개,2020. 5. 23.
승주,울언니 등장 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 엄청 돌려보고 있었어요ㅠㅠㅠㅠㅠㅠ😍🤣🥰🥰🥰🥰,2개,2020. 5. 23.
말랑이,왁 언니 ㅠㅠㅠㅠㅠ 너무 보고싶었어요 ㅠㅠㅠㅠ 진짜 저 이런 영상 너무 좋아해요 ㅠㅠㅠ 저번에 먹방이랑 언박싱있는 영상 야금야금 진짜 많이 봤는데ㅜㅜㅜㅜㅜㅠ 넘 조아여 ㅠㅠ 이것두 아껴봐야지... ㅜ,1개,2020. 5. 23.
김민솔,"즈하님 즁말 애기 같애요 ,, 넘 사랑스러워...❤️ 진짜 이런 영상 올려주시면 넘 사랑합니다🌹💖",8개,2020. 5. 23.
주주주,미니백이나 아이디어스 케이스나 진짜 우리 즈하언니 취향이네요! 언니 일상 그냥 다 너무 좋아요ㅠㅠㅠㅠ 30분 영상 길이도 너무 좋고 그냥 진짜 사랑합니다ㅠㅠㅠ❤️,1개,2020. 5. 23.
강성아,"21:55 아ㅠㅠ 진짜 마스크 세상졸귀ㅠㅠㅜㅜ 어떻게ㅠㅠㅜ 너무 귀여운 우리 장미언니,,ㅠ",3개,2020. 5. 23.
