닉네임,댓글,좋아요수,날짜
햰쟤,천재네요 ㄹㅇ.. 이제 치킨집들 사이드메뉴로 콘치드 내놓을듯,2개,2020. 5. 23.
AbeerAbeer,i love you onni and im a girl 😊😍❤💜💓,0개,2020. 5. 23.
뷰티뷰티,나는 양념치킨 몇개만먹어도 물려서 못먹겠던데 다어떻게먹어요,1개,2020. 5. 23.
DeepWater,Greasy,0개,2020. 5. 23.
유윤제,김치 땡기는 중이요,0개,2020. 5. 23.
SariRatnaKumalaPutriSinggih,1,1개,2020. 5. 23.
MedMozTube,Good eating,0개,2020. 5. 23.
markPastrana,Hi.😍😍😍😍😍😍😍,0개,2020. 5. 23.
NadiraHadjmoussa,تاكلي الرهج خههههه,1개,2020. 5. 23.
kikikikiki,이 조합 또 유행될거같아요 ㅋㅋ 프란짱,26개,2020. 5. 23.
SaranyaPalraj,What does she eat😕,0개,2020. 5. 23.
PatriciaLopez,😋👍🇲🇽,0개,2020. 5. 23.
HoshcVoni,Iloveyou😘😘😘😘,0개,2020. 5. 23.
뇸뇸뇸,믿고 보는 프란님의 조합 ..☆,1개,2020. 5. 23.
AishaDawoud,wow,0개,2020. 5. 23.
최쑤기,"요조합 왠지 유행 탈지 싶네요~~^^ 
기발한 아이디어에요 ~ ❤👍
""동네에서 주문했어요""
넘 사랑스럽게 말하시네영 😭😭😭😭😭😭",0개,2020. 5. 23.
합삐,역시 프란님은 예나 지금이나 최고예요!!♡♡,0개,2020. 5. 23.
김미혜,프란언니 오늘도 오물오물 드시는게 힐링되네요!><♡♡,2개,2020. 5. 23.
BaliniJoyPande,Omg 😷😷,1개,2020. 5. 23.
운동파트너,순수한 영혼,0개,2020. 5. 23.
ss,청순 쁘란님♡,1개,2020. 5. 23.
noemidelacruzibarra,😋😋😋 ya me dio hambre 😅,0개,2020. 5. 23.
붕방,이랗게 드시고 따로 운동도 하시나요 ? 아니면 하루에 이만큼만 드시는건지 궁금해요 ㅜㅜ,0개,2020. 5. 23.
2haling,역시 하버드대 메뉴선정학과 수석졸업생 답다 ..🙈,32개,2020. 5. 23.
뷰티뷰티,콘치즈 직접만드신거아니예요?,1개,2020. 5. 23.
SongByrdASMR,This is a great menu! Bon appetit 😍,3개,2020. 5. 23.
AishaDawoud,hello lets eating fran,0개,2020. 5. 23.
,2,0개,2020. 5. 23.
,ess,0개,2020. 5. 23.
사람,1,1개,2020. 5. 23.
MatthewsWorLD,yum,0개,2020. 5. 23.
AnwarAhmed,Hi,0개,2020. 5. 23.
oo,진짜 음식조합학과 박사출신 아니 교수출신 아니 음식조합 그 자체 갓란,0개,2020. 5. 23.
MelanyBarboza,Me encanta tu canal y tu contenido. Y que casi siempre te comas todo lo que colocas en tu plato. Me da hambre tan solo ver tus videos.,0개,2020. 5. 23.
EnyuZeeMukbang,Omg that look Soo delicious 🤤 who else wants some yangnyeom chicken ❤️,11개,2020. 5. 23.
RenismafiaReni,like👍😋,1개,2020. 5. 23.
NadiaGomez,Beutill woman,0개,2020. 5. 23.
최정인,">>ㅑ~~~~~~~~
우리 프란님 힘내세요^^ 뽜이팅~!!",1개,2020. 5. 23.
DanielaGatti,😲🤤😋💪👏🎆🎀🌈,1개,2020. 5. 23.
agniamiliandani,제가 좋아하는 먹방 채널은 프란님 밖에 없어유~~~~~~ 정말 맛있게 드시고 잘봤습니당~~,0개,2020. 5. 23.
CindyPrimadona,👆🏻,1개,2020. 5. 23.
입벌려음식들어간다,0:10 Start eating,15개,2020. 5. 23.
PiePieASMR,"Who else here can not see her eyes open?
🥰🥰🥰",0개,2020. 5. 23.
강하늘,오늘 눈화장 이쁜것 같아여 ㅎㅎ 꾸덕꾸덕 콘치즈 저도 땡기네요 ㅠㅠㅠ음식조합좋아용,0개,2020. 5. 23.
,😍😍😍😘😘😘😘😘,1개,2020. 5. 23.
뇽뇽,"손목에 천만원 차고 먹방하는 프란님,,.,영앤리치 최고야.....",31개,2020. 5. 23.
TheJokersApprentice,That's not your real face,0개,2020. 5. 23.
Rebecca,먹을때 행복해 보이는 표정보고 왜 힐링이 되는거죠..,1개,2020. 5. 23.
baszabasba,😄😄😄😄😄😄😄😄😄,1개,2020. 5. 23.
SingHwaLim,🍗🍝🧀,1개,2020. 5. 23.
