닉네임,댓글,좋아요수,날짜
ALVINAAC,Yesssssss!!!! 😍😍😍😍😍 was waiting for this look 🥰 Thank youuuu,6개,2020. 5. 18.
IdkLol,she is literally sooo freaking GORGEOUS!!! Like wowwwww,18개,2020. 5. 18.
황규리,오늘 메이크업은 약간 씨스타 보라같다... 말이 되는 얼굴이야..? 이 미모에 보라까지 닮았다니...,5개,2020. 5. 18.
한국다람쥐,그리스 여신이 올림포스에서 내려왔나요...?,5개,2020. 5. 18.
호박고구마,잠와서 혼미하던 정신이 젤라님 메이크업을 보고 더 혼미해 졌습니다 허허( ⁼̴̤̆◡̶͂⁼̴̤̆ ),3개,2020. 5. 18.
서로진너분질렀잖아내마음,젤라님.. 제가 아보카도가 뭔지 몰랐는데 젤라님 보니까 알것 같아요..❤🥑,4개,2020. 5. 18.
BatteryBaby,this is not makeup this is ART,17개,2020. 5. 18.
최정원,이게 무슨일이죠???!!! 자다가 일어났는데 젤라님 영상이 딱!!!!!고가의 제품으로 화장해주셔서 따라하진 못하지만 이뻐요❤❤,25개,2020. 5. 18.
지원,12:48 와 너무 예뻐요..,4개,2020. 5. 18.
김은주,오늘따라 눋눋브러쉬 많이 쓰는거같아영 조아조아👍😍🧡,6개,2020. 5. 18.
최은서,나 아보카도에 미쳐 사는거 어떻게 알고...근데 그 아보카도 컨셉이라구요...? ㄹㅇ사랑하지 않고 어케 버티죠 그저 사랑해 마이퀸,6개,2020. 5. 18.
가연,진짜예브고 화장 너무잘해요ㅠㅠㅜㅜ 다른 뷰티유튜버들이랑 다르게 영상 배속안돌리고 끝까지 보게만드는 그그 말못하는 매력이 있어..,7개,2020. 5. 18.
Mayu,Someone know the intro/outro song? 🥺 stunning make up 💕❤️,4개,2020. 5. 18.
VennyHearts,"I absolutely loved this look!!!!!!! Your style is unique, Unnie! That's why even though I watch many YouTubers, but follow only yours!!!! 🤗😄",7개,2020. 5. 18.
빈이,진짜 어떻게 가발까지 소화하는거지.. 젤라님이 하면 아보카도 요정 내가 하면 매생이 얹은 클레오파트라,4개,2020. 5. 18.
희희,"언니 왜이러케 열일해요?!!????!!!?!?? 오예!!!!!!!❤
+오늘 사용한 제품들 케이스 넘 예쁘다..",6개,2020. 5. 18.
앤Ann,언니... 클레오파트라예요...? 진짜 너무 예뻐 나 미쳐 정말 언니 얼굴이 자꾸 눈부시게 해서 실명 올 것 같아요 ㅜㅜㅠㅜㅠㅠㅠ 사랑해요 ㅠㅠㅠ,9개,2020. 5. 18.
JackieHackenberg,"Jella before makeup: Beautiful 
Jella after makeup: Gorgeous 
Jella pregnant: Beautiful 
Jella after giving birth: Incredible. 
I stan.",3개,2020. 5. 18.
사랑이가득한올라프를사랑해,블러셔에서 살짝 어..진한데..했지만 역시 결과물을 만나니 젤라님의 모든 터치는 진리였다는 걸 오늘도 깨닫습니다..,4개,2020. 5. 18.
렬류,"아보카도가 원래 이렇게 예뻤던 가요 ..?
오늘부터 아보카도를 사랑할거 같네요
 🥑 is 💖",21개,2020. 5. 18.
보벳따나빗,"먹방 보다가 뛰어 왔어용 ❤️
넘 예쁘세요. 증말...",4개,2020. 5. 18.
SofiaCastillo,Beautiful 🥑🥑,4개,2020. 5. 18.
박정민,"크리스탈속에 갇혀있을법한 오묘한 디즈니공주컨셉으로도 잘어울릴듯,,자연에서 풀과 이슬만 먹는💚",7개,2020. 5. 18.
응,언니 그 그그그 소녀의 세계 웹드에서 나오는 서미래 닮았어요 존예...ㅠㅠ❤️,3개,2020. 5. 18.
잉뀨,진짜 이집트 여신같다..ㅠㅠㅠㅠㅠ❤️❤️❤️❤️❤️,16개,2020. 5. 18.
하이,젤라님 항상 다른컨셉에 화장 너무 존경스럽습니다ㅠ,15개,2020. 5. 18.
츄혜원,오늘 낮잠 자 놓길 잘해따 !! ㅜㅜ 💗💗,4개,2020. 5. 18.
공부하라고말해주실래요,언니 아보카도 치고는 너무 아름다워요..❤️,8개,2020. 5. 18.
와우대박,내 쉬는시간을 언니한테 매진해버려서 수업에 늦었는데 왠지모르게 기분이 너무 좋았어..,5개,2020. 5. 18.
Soyeon소연,"아 진짜 분위기 체고에요.,,",2개,2020. 5. 18.
긂쟁,진짜 딱 동서양의 경계에 계신 것 같아요.. 화장법이나 이런게 잘 조화를 이루고 넘 예쁘셔서 신기방기..,4개,2020. 5. 18.
집수니이윤정,썸네일 무슨일이야...과제하다가 왔는데 언니 영상이 더중요해요 너무 예뻐ㅠㅠㅠㅠㅠㅠㅠ이집트 공주같애요❤️,3개,2020. 5. 18.
오윤지,"언니 짱예쁜 클레오파트라 느낌이에요ㅠㅠㅠㅠㅜㅜㅠ 진짜 저는 오열중이고 언니미모는 열일중이네요,,,",3개,2020. 5. 18.
SeiJun,Korean Cleopatra xDDDDD,13개,2020. 5. 18.
v,네네네네네네네넼!!!!!!!!!!돼요!!!!아붜카둬!!!!!!!🥑🥑🥑🥑🥑,14개,2020. 5. 18.
Yeonsu,너무너무 찾고있던 느낌의 렌즈라ㅠㅠㅠ 정보 꼭 알려주시면 넘 감사하겠습니다ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,7개,2020. 5. 18.
김수연,이뿌다아앙아아아ㅜㅜㅜㅜㅜㅜ,2개,2020. 5. 18.
꼬깔콘,언니 나 점점 짜증날라 그래 언니 너무 이쁘잖아!!! 언니 쏴랑해💗💗💗💗💗💗💗💗💗,6개,2020. 5. 18.
vivianhoseok,beautiful!! 🇧🇷❤❤,9개,2020. 5. 18.
배고파,언니 이번 썸네일 진짜 역대급.... 어떻게 그렇게  예뻐요? 그리고 색 다양하게 항상 다양한 테마로 메이크업 하는 것도 넘 좋아요 저도 태닝 피부인데 항상 브론징한 브라운 메이크업만 보다가 언니 비디오 보며 영감도 많이 얻고 눈호강(??)도 한답니다 젤라 싸랑해💜,4개,2020. 5. 18.
안소은,언니 그냥 단도직입적으로 말할게요  포카혼타스 메이크업해주세요 언니 미모 미쳤어요 사랑해요,3개,2020. 5. 18.
katrex,I wait for a long time this MakeUp it's incredible,14개,2020. 5. 18.
이승아,"새벽에 올리면 못볼줄알았죠 언니영상은 언제올라와도
 꼭봐야죠 ㅠㅜ이렇게치명적인 아보카도....너무좋아❤❤🥑",4개,2020. 5. 18.
kgirl24,"Omg, she just looks like an Egyptian princess!^^
She's so prettyyy",0개,2020. 5. 18.
형님,"이영상의 단점 한가지.
1. 언니너무 단내나💜
고쳤으면 하는것.
1. 영상앞뒤 이쁜척많이넣어주깅💜
아그리구 인트로아윳트로 브금 알리샤?엿나 그영화 오에스티랑 넘절어울려욧 ..! 찰.떡",7개,2020. 5. 18.
김윤희,she’s like anime girl omg 😭😭😭💞,1개,2020. 5. 18.
썬,나 지금 카이사르 & 안토니우스의 기분을 완전히 이해했어...언니 서쪽에서 온 여왕이져...? 이렇게 이쁜 아붜카도가 어딨어!!! (♡･д･),4개,2020. 5. 18.
HeavenlyAthena,Beautiful as always 😍❤️,8개,2020. 5. 18.
뚜갱,"언니 또 화장으로 예술을 해버리셨다,,,",5개,2020. 5. 18.
JeongbokHa,클레오파트라가 21세기에 부활한 듯!,4개,2020. 5. 18.
김혜림,언니 진짜 이집트 신앙에 나오는 파라오 부인같이 진짜 너무 이쁘자너ㅠㅠㅠㅠㅠ,4개,2020. 5. 18.
JieunHello,"나는 정말 내가 왜 자버렸는지 모르겠다😱 
언니 진짜로 이뻐요🤩🤩",5개,2020. 5. 18.
hyejin혜진,"언니 저 오늘 시험 망했다고 생각해서, 여기 들어오는거예요 ㅠㅠ. 어떻게 난 매일매일 공부 했는데 ㅜㅜ. 진짜 울고싶다
그래도 항상 좋은 콘텐츠를 올려줘셔서 너무 감사해요. 언니 메이크업이 저한테 힐링이 되었어요.",5개,2020. 5. 18.
내매력에빠져봐,언제부터 아보카도가 섹시했죠????,4개,2020. 5. 18.
PandaXD,"Omg I love thiss makeup look soo much I'll do it tomorrow💜💜


 Thanks for u, 💜💜",8개,2020. 5. 18.
ESTH715,Hermosa como siempre 🥺❤,3개,2020. 5. 18.
로즈한rosehan,her skin is so gorgeous✨,12개,2020. 5. 18.
LizBruna,Essa mulher é muito maravilhosaaaa <3,10개,2020. 5. 18.
ShreyaDas,The time she invested 😅it's hard for me to keep patience,3개,2020. 5. 18.
은채,"🌙언니....그냥 이쁘다고 하면 될까,,?💗",5개,2020. 5. 18.
DdingDdong,Green lens is my weaknest🥺,2개,2020. 5. 18.
박주원,게임캐릭터같아요 진짜 여신님,6개,2020. 5. 18.
1116곽태희,날 사랑에 빠지게하는것같아..의어ㆍ..언니 싸랑해ㅜㅜ,3개,2020. 5. 18.
yn,썸넬보고 홀린듯 들어옴...,4개,2020. 5. 18.
유루,언니 머리색 쫀예구 빤짝빤짝 너무 이쁘구💛💛,5개,2020. 5. 18.
천문성,세상에.. 언니미모는 익숙해지지 않아..이 썸넬을 보고 어떻게 지나쳐,2개,2020. 5. 18.
경은,늦게까지ㅜㅜ 감사하고 너무 고생하세요ㅜㅜ♥♥,1개,2020. 5. 18.
양기현,와 저머리 진짜 찰떡 ㅜ 박제해주세요..,4개,2020. 5. 18.
태린,하 왠지 안 자고 싶더라🥺🥺🥺언니 진짜 대박이야 초록머리 어째 저렇게 찰떡인거야유ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2개,2020. 5. 18.
ss,"OMG, I LOVE U 😍❤️",5개,2020. 5. 18.
매생이양식장,아보카보든 아포카포든 아무거나 다 붙여도 젛아,3개,2020. 5. 18.
ruuuruurr,내일 개학인데 언니 영상보면서 힐링하고 가요 ㅠㅠㅠㅜㅜ❣️❣️,1개,2020. 5. 18.
굉굉쓰,진짜 미쳤냐구요 와 진짜 썸넬 무슨일이야...? 지혜의 여신 아테나 현실버전 같아요 진짜 젤라 멋있어ㅠㅠㅠ,2개,2020. 5. 18.
이창섭오른팔,하.. 진짜 멋있고 예쁜 사람이야..,3개,2020. 5. 18.
뚜수,와 미쳤어요유ㅠ ㄹㅈㄷㅠㅠㅠ,1개,2020. 5. 18.
수순,"당신..클레오파트라 그 자체야,,,,ㅜㅜㅜㅜ",3개,2020. 5. 18.
촑호퐈이,언니...제목에 코리안 걸이라 적은거 너무 조아ㅜㅜ같은 한국인이라는게 놀랍고 자랑스럽다ㅜㅜ,2개,2020. 5. 18.
,"헐헐....이 언니 여신이 분명해ㅠㅠ


+ 젤라님 영상과 관련없는 질문이긴한데 혹시 로벡틴 지성이 쓰기에도 괜찮을까용....?",2개,2020. 5. 18.
궁둥이,"언니 너무 이뻐..
언니 얼굴에서 빛나서 나 죽어...
언니 나 죽어..❤️",4개,2020. 5. 18.
유댕,아보카도 메이크업이아니라 언니는 그냥 아보카도공주야.... 아보카도공주라구......,2개,2020. 5. 18.
뽕뽕,"언니 저 앞으로 영상도 꼬박꼬박 잘 챙겨볼테니까
답 한 번만 해주시면 안될까여??ㅠㅠㅠ 진짜 그럼
머리밖고 이리뛰고 저리뛰고 잘때마다 언니 쪽으로
절하고 종교 하나 만들게요ㅠㅠㅠ 허 진짜 너무 이뻐ㅠㅠ",2개,2020. 5. 18.
Niroe니로스,언니 진짜 앞머리 개찰떡인거 아셔야해요,3개,2020. 5. 18.
Niroe니로스,와ㅁㅊ 미모 무슨일이야,4개,2020. 5. 18.
,"난 이언니 좀 이기적이여서 좀 ....




언니 혼자 사니까...♥️",2개,2020. 5. 18.
규미,"언니 볼 때마다 생각나는 연예인이 있는데 기억이 안나니까 그냥 천사라고 할게,,, 그리고 Hoxy 그거 가발이라면 정보 플리Z....",2개,2020. 5. 18.
거지,역대급,4개,2020. 5. 18.
StellaAubreeHepburn,Tattoos are random and give me jitters.....Make up and hair are good for rebel/gangster style.,2개,2020. 5. 18.
김정현,바꾸기전이랑 바꾼 렌즈 뭐에요????,4개,2020. 5. 18.
FaariahFaariah,So prettyyyy ❤️❤️❤️❤️❤️❤️❤️,4개,2020. 5. 18.
이다은,헉 너무 예쁘다 하고 들어왔는데 두아노래라니..💕💕💕 너무 좋네요,4개,2020. 5. 18.
,진정한 톤파괴자 사랑해요ㅠㅜ,2개,2020. 5. 18.
이수빈,언니는 진정한 뷰티유튜버야 ㅠㅠㅠㅠㅠㅠ 언니처럼 화장잘하는 사람 처음봤어 ㅠㅠ 사랑해 언니,1개,2020. 5. 18.
최선우,소리벗고 빤스질러 !! 세상 뿌셔 지구 뿌셔 ㅜㅜㅜ 진짜 짱이뻐요 언니 ㄹㅇ 취향저걱,2개,2020. 5. 18.
heykoreanS8,🇧🇷 ameiiii lindaaa💕,16개,2020. 5. 18.
NuniJeon,I was waiting for this one tutorial from so long and finally you posted this thank you jella. Lots of love from India ♥,0개,2020. 5. 18.
풉킼푸킼,젤라님 뭔가 고대 이집트에서 겁나 유명한 미녀 같아요ㅜㅠㅠㅠ,2개,2020. 5. 18.
TaerinKim,볼때마다 느끼지만 젤라님 눈 너무 이쁜 것 같아ㅠ,2개,2020. 5. 18.
찐빵,새벽업로드~~ 젤라님은 쌩얼도이쁘시고ㅠ 부럽다,2개,2020. 5. 18.
임혜선,하 진짜 언니 공주 맞지?ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,3개,2020. 5. 18.
다홍스웩,아보카도 느낌보단 도도하고 시크한 메이크업인 것 같아욥!,3개,2020. 5. 18.
성소연,아헐넘예뻐여... ㅠㅠㅠㅠㅜㅜ,3개,2020. 5. 18.
박소현,진짜 언니 얼굴 하루만 제가 빌릴게요😂😂😂사랑해여❤️,2개,2020. 5. 18.
AstridDomnguez,녹색은 놀랍습니다! 👌🏼👍🏽,4개,2020. 5. 18.
Rachel,"이집트 공주 메이크업이라고 해여 레알 여왕같애,,💚🌹",2개,2020. 5. 18.
악,우와 진짜 클라오파트라가 환생했다면 이런 느낌일까요?ㅠㅡ 너무 예쁘다💖,2개,2020. 5. 18.
YomiSub,Queen! ❤️❤️❤️,1개,2020. 5. 18.
유림,이집트 여왕같다 ㅠㅠ,3개,2020. 5. 18.
강예하,언니 화장실력이 진짜 지인짜 아니 ㅠㅠㅠㅠㅠㅠㅠㅠ 너무 잘하는거 아니냐구요 ㅠㅠㅠㅠ 초반엔 막 화장못한다고 그런말 하셔서 속상했는데 이젠 진짜 그이 뭐 메컵아티스트 뺨다구를 후드려챱챱,1개,2020. 5. 18.
은지니,블러셔 생각보다 진해져서 찐당황;; ㅋㅋㅋㅋㅋㅋㅋ 너무 귀여우!,1개,2020. 5. 18.
LyvinUchiha,"Finally i got inspiration for my tan skin with korean make up look 🤭
Thank you so much",0개,2020. 5. 18.
낭낭,멋진거 혼자 다하시는 젤라 여왕님💘,2개,2020. 5. 18.
왕왕,와...언니.... 썸넬 보고 홀린 듯이 들어왓어요 메컵도 언니도 존예ㅠㅠ,2개,2020. 5. 18.
김세아,아아아아ㅏㄱ 너무 예뻐어어어어ㅓㄱ!!!!!!!!!!!!! 진짜 사랑해요 젤라ㅜㅠㅠ💙💙💙💙💙 당신이 최고야 늘 새로워 짜릿해!!😂,1개,2020. 5. 18.
한채연,언니 진짜 아보카드 메이크업 이름 찰떡이예여!!🧐🧐,3개,2020. 5. 18.
예인,안녕클레오파트라세상에서제일가는젤라님사랑해요,2개,2020. 5. 18.
혀딩,인간 아바타..,2개,2020. 5. 18.
1Hee,헐 언니 진짜 언니는 만화에서 바로 튀어나온거같아... 짘짜 미쳤나봐... 너무 이세상사람이 아닌거 처럼 생겼어요 😭😭,1개,2020. 5. 18.
구름,가발 뭐에요?.. 너무 색 예쁘다,5개,2020. 5. 18.
소윤Soyoon,와우 진짜 썸넬부터 주거따🔥🔥🔥,2개,2020. 5. 18.
AMABCharat,Bella y maravilloso maquillaje lo voy a intentar mañana,5개,2020. 5. 18.
이지은,와..언니 무슨 진짜 이집트 여신같아..❤ 너무 이쁘다 진짜ㅠㅠㅠ,1개,2020. 5. 18.
NABEELEE나비,와... 진짜 미쳤다...,2개,2020. 5. 18.
