닉네임,댓글,좋아요수,날짜
홍양티비HongyangTV,"회사원님 나이  = 내 나이 ㅋㅋㅋ 사랑 안 할 수가 없는 그녀 ❤️ ㅋ 2004년 대학생 1학년 때.. 모든 여학생들 패션 👉🏻 아베크롬비 , 폴로,  티니위니 티셔츠 + 카고팬츠 , 리바이스 청바지 , A라인 롱 스커트 + 스케쳐스 운동화  + 레스포삭 크로스백 , 레스포삭 백팩 + 아디다스 , 나이키 , 폴로 캡모자 + 한 손엔 지퍼형 파일 / 머리는 하나같이 앞머리 뱅 + 반 머리 묶음 이었더랬죠 ㅋㅋㅋ 추억 돋 ㅜㅜ",15개,2020. 5. 15.
yochoi,엥 생각도 못했던 조합...신박하댜,33개,2020. 5. 15.
뭐가요,아 너무 충격적이야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 메이크업 잘 어울려...............,7개,2020. 5. 15.
DaYoungSong,ㅋㅋㅋㅋ마지막 사진찍을때 입술모양 대박ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10개,2020. 5. 15.
younji,개똑같아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,21개,2020. 5. 15.
나르키우고싶다,싸이월드 사진 홍영기님인줄 알았어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ초반에 메이크업만 볼 땐 느낌이 덜했는데 역시 머리랑 소품이 들어가니까 지대로네욬ㅋㅋㅋㅋㅋ,5개,2020. 5. 15.
LiAU,앜ㅋㅋㅋㅋㅋㅋ얼짱화장 넘나먼추억ㅋㅋㅋㅋ,16개,2020. 5. 15.
김징,영기님 진짜 연예인이신줄 개예쁜거 실화... 말하는것도 너무 사랑스러워 ㅜㅜ,3개,2020. 5. 15.
비둘,아니 마지막에 싸이월드 뭐예욬ㅋㅋㅋㅋㅋㅋㅋㅋ 감성글이랑 사진이 너무 그때같애 미쳤나봐ㅋㅋㅋㅋㄱㄱㄱㅋㄱ 한줄소개도 얼짱 감성 그대로..☆,28개,2020. 5. 15.
HyejinHong,콜라보 란 이런건가ㅋㅋㅋ 비포 에프터도 확실한 이번 영상 잼있었어요~😄😄♥️,1개,2020. 5. 15.
9973,아 렌즈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 웃겨 눈썹안그리는것까지 완벽한 메이크업이네요,25개,2020. 5. 15.
도영,저건 찐이닼ㅋㅋㅋㅋㅋㅋ,41개,2020. 5. 15.
불가사리뚱이,오... 뭔가 새로운 조합...! 그리고 픽셀 너무 귀여운거 아닌가요 ㅠㅠㅠㅠ,2개,2020. 5. 15.
,ㅋㅋㅋㅋㅋㄲㄲㅋ진짜귀엽다 옛날 느낌나,3개,2020. 5. 15.
져니,와 근데 회사원님 피부가 진짜 예민하신걸 알아서 기초화장품 성분들 진짜 믿음직해요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저거 살까말까 고민했는데 사야겠ㅇ요 ㅠㅠㅠ,2개,2020. 5. 15.
PL3N1LUN3,이 두 조합 너무 신선해요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,37개,2020. 5. 15.
lkk,"영기언니 리액션 너무 귀여워,, 얼짱시대,,보는 늒힘,,★",3개,2020. 5. 15.
JeonBoEun,"와ㅋㅋㅋ 나 초3 때 얼짱시대
엄청엄청엄청엄청 많이 봤는데.ㅎㅎ 초3 때 부타 중2 때 까지 얼짱 언니야들 메컵 많이 따라하고 다녔음.ㅋㅋㅋㅋㅋ",1개,2020. 5. 15.
kimchimandu,저 비상적인 렌즈 크기가ㅋㅋㅋㅋㅋㅋ제일 큰듯ㅋㅋㅋㅋ,4개,2020. 5. 15.
유은하,와ㅋㅋㅋ회사원님 찰떡이다ㅋㅋㅋ,4개,2020. 5. 15.
KongLee,"레스포삭, 리바이스, 폴로ㅋㅋㅋㅋㅋㅋ모르고 싶네요ㅜㅜㅋㅋㅋㅋ티니위니 후드 아직 하나 가지고 있는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1개,2020. 5. 15.
박혜미,은근 잘 어울려요ㅋㅋㅠ귀염ㅋㅋ,14개,2020. 5. 15.
죠리퐁,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ4분10초쯤부터 비비만 발라놓고 티키타카하면서 말하는데 얼굴이 너무하얘서 웃기닼ㅋㅋㅋㅋㅋ ㅠㅠ ㅠㅠㅠㅠ 웃으면안되는뎈ㅋㅋㅋㅋ ㅠㅠㅠ,1개,2020. 5. 15.
박돕,대박ㅋㅋㄱㅋㅋㅋㄱ진짜 대박ㅋㄲㅋㅋㄱㄱㅋ,1개,2020. 5. 15.
되리라,9:22 도토리줄게여 브금좀 사세횻... 허니패밀리꺼로...,5개,2020. 5. 15.
표코몽탤찡과,와 대박... 저렇게 화장하고 저런 옷 입고 저런 헤어스타일에 모자에... 옛날에 어디서 본 것 같이 생겼어요 ㄹㅇ.. 존똑 ㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 15.
우웅,누가봐도 아라 한아름송이언니 얘기잖아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 추억,1개,2020. 5. 15.
혦,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 그때 감성 나타난다 나타나,1개,2020. 5. 15.
분장실미리샘,헐 얼짱시대 추억돋네요ㅋㅋㅋㅋㅋㅋ,5개,2020. 5. 15.
수진,코미디 티비 엄청 오랜만에 들어본다 ..,3개,2020. 5. 15.
조영주,아 너무 잘어울림ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 15.
최시은,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아ㅜㅜㅋㅋㅋㅋㅋㅋㅋㅋ아 미챠요 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 넘 즐겁다 제 초딩시절이 막 떠오르고... 과거로 가서 야상 불태워버리고싶고...^^,1개,2020. 5. 15.
shinsin,두분 되게 자연스럽고 안 어색해서 좋았어요~~!! 다음에도 콜라보 해주세요 ㅎㅎ,12개,2020. 5. 15.
정진화,얼짱시대도 다봤고 얼짱메이크업 모르면간첩이었지 당시ㅋㅋㅋㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㅋ  완전재미있었는데ㅋㅋㄲㅋ  추억돋는다,3개,2020. 5. 15.
위잠잘,웃길 것 같아서 영상 눌렀는 생각보다 회사원님이랑 화장 잘어울리는게 함정ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 심지어 넘나 어려보여욬ㅋㅋㅋㅋㅋ,1개,2020. 5. 15.
CG뷔내리는정국,9:44 왜 내가 알고있는지 모르겠지만 막 Bgm으로 프리스타일 Y 딱 있으면.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 5. 15.
FlorenceRyu,와 진짜 그때느끼무ㅜㅠㅠㅠ,1개,2020. 5. 15.
뿐유진,회사원 언니 진짜 학생같아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 귀여워요 너무,31개,2020. 5. 15.
방세빈,ㅋㅋㄱㅋㄱㄱㄱㅋㄱㄱㄱㅋㄱㅋㄱㄲㅋ저 때 너무 애였어서 기억은 가물가물한데 영상 보면서 저 시대 대리출석 한 기분이에욬ㅋㄱㅋㄱㄱㅋㅋㄱㅋㅋ,0개,2020. 5. 15.
핑킹가위,10:02 나 아직 그시대를 살고있나...왜 괜찮아 보이지..ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 15.
랄랄라,"영기언니 중학교 때 진짜 좋아했다구욧>< 저 지금 벌써 26살 고등학교 선생님이 되었어요!  지금 아이들은 영기님의 시절을 모르지만 영기님처럼 밝은 아이들로 자라고 있습니당:) 
제가 좋아하는 두 분이 콜라보한 영상을 혼술하면서 보고있으니까 그때 그 감성이 새록새록 생각나면서 진짜 너무 기분이 좋습니다! 두 분 모두 항상 응원할게요~~",1개,2020. 5. 15.
조규현이냐비투비냐그게문제임,아이라인만 그려도 그때 그시절 느낌이 ..☆,2개,2020. 5. 15.
김가현,"아진짜ㅋㅋㅋ큐ㅜㅜㅠ영기언니 한아름송이언니 어헝ㅠㅜㅜ진짜 최고였는데ㅋㄱㄱㅋ얼짱시대 꼭꼭 챙겨봤었움ㅜㅜㅜ막 훈녀생정 이런거에 눈커지는법 피부하얘지는법 이런거있고 좀 시간지나고 카스썰 유행할 때도 김여주 사진은 무조건 얼짱언니들 사진,,영기언니는 꼭있었음ㅜㅜㅜ으앙 추억이다",0개,2020. 5. 15.
요를레이,회사원님 다음은 소근커플 뷰티깡패 이소영님(a.k.a 회장님)에게 한번 화장 받아보시는 게 어떠신지....씬님에게도 화장품 4개로 화장을 해주셨던 전설의 그 분...! 뷰티계의 똥☆손! 이소영 회장님과 회사원님이 만나시면 그야말로 최고의 콜라보레이션☆이 되지 않을까 기대해봅니다....그럼 총총,1개,2020. 5. 15.
비빅,앜ㅋㅋㅋㅋ 진짜 상상도 못했던 조합... 넘나 신박해서 클릭을 안 할수가 없어욬ㅋㅋㅋㅋㅋ,0개,2020. 5. 15.
두리아리,"에,,, 알람 제목 보고 헉 했어요 이런 조합이?? 진짜 상상초월ㄷㄷ😭🙆😍",1개,2020. 5. 15.
김굴,영기 언니.... 진짜..어떻게 변한게 없지 ? 뱀파이어야 뱀파이어,2개,2020. 5. 15.
민선,ㅋㅋㄱㅋ신선해용ㅋㄱㅋ01년생이라 알아들 것 같은것도 있고 모르는것도 있고 신기한데 진짜 신선하고 재밌네용ㅋㅋㅋㄱㅋ,0개,2020. 5. 15.
신효진,앜ㅋㄱㄱㅋㄱㅋㄱㄱㅋㄱㄱㅋㄱㅋㄱㄱㅋㅋㅋㅋ두분캐미 짱짱!!!!🥳,0개,2020. 5. 15.
Ddungvely췅성,흰자가 안보이는 써클렌즈로 얼짱메이크업이 완성 되브렸다....표정마저 완.벽.해,1개,2020. 5. 15.
DT,우와아 엄청난 조합이다̐̈.. 미쳤네요,3개,2020. 5. 15.
시월,와 그 시대 생각나 진짜로 ㅠㅋㅋㅋㅋㅋㅋ 당시 초딩이였는 벌써 10년전이라니.. 새삼 세월에 소름 ㅠㅠ,0개,2020. 5. 15.
호랑호랑해,안됔ㅋㅋㅋ 너무 고화질이야..... 사람인지 뭔지 모르게 좀 뿌옇고 저화질이여야돼....,1개,2020. 5. 15.
,얼짱ㅋㅋㅋ 지금생각하면 단어부터 오글.. 진짜 추억이당ㅜㅜ 잘보구 가여,0개,2020. 5. 15.
밍꾸,손가락은 꼭 엄지뺀 네 손가락은 모으고 손바닥은 펼친 후 눈만 보이게 가리고 눈웃음을 살짝 쳐준ㄷr 포토샵은 세모 모자이크 필수 >.ㅇ그리고 코에는 고양이 수염 필수!,1개,2020. 5. 15.
박유리,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그시절 감성 못견디겟어요ㅜㅜㅜㅜ진짜 과거의 내자신이 너무 부끄러워서 견딜수가 없다ㅜㅜㅜ,0개,2020. 5. 15.
뿝뿝,"진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ제대로다 ㅠ 추억 방울방울,,
싸이 다이어리 쓰고 포도알 모았었는데 ,,,",1개,2020. 5. 15.
서유진,"와 거의 화면속에 들어갓다 나왓다요ㅜㅜ
추억소환👍👍웃으면서 시간가는 줄 모르게 보았습니당><><",1개,2020. 5. 15.
사천의경찰서,ㅠㅠㅠ우리의 추억이야ㅠㅠㅠㅠㅠㅠㅠ 너무 예뻐 아직도 예뻐ㅓ언니는 평생예쁠거야ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ진짜,0개,2020. 5. 15.
여해니,"얼짱시대 엄청 열심히 봤는뎅
이영상 왤케 흐뭇하죸ㅋㅋㅋㅋㅋㅋ 옛날로 돌아간것같아욬ㅋㅋㅋㅋㅋㅋㅋ 같은 시대인거 좋다",0개,2020. 5. 15.
칠성사이다,나 초딩때 영기언니 빠순이로 유명했는데....ㅠㅠㅠㅜ 막 언니가 입었던 옷이랑 원피스 악착같이 찾아서 따라입고 나 발 디게 작은데 영기언니 밍밍처럼 신발 크게 신는거 따라한다고 집에 250짜리 신발 아직도 넘쳐나요ㅠㅠㅠㅠㅠㅠㅜ 진짜 개조아했었는데 신기하다ㅠㅠㅠㅠㅜ 한 5년은 영기언니 잊고 살았는데 진짜 행벅ㅠㅠㅠㅠ,0개,2020. 5. 15.
이푸우,10:35 저 브이 하는 손이랑 입술모양 !!!!!진짜 나 어렸을때 영기님 한창 얼짱으로 핫할때 봤던 그 손가락 그 입모양이당 ㅠㅠㅠㅠ 영기님 여전히 예쁘네요,0개,2020. 5. 15.
또띠,왘ㅋㅋㅋ 화장 저렇게 하니까 완전 고딩같은ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 요즘 고딩은 안저런가 딱 나때 학생들 같은 화장이당,0개,2020. 5. 15.
noh송이,"볼터치, 낙서, 세모ㅜㅜㅜㅜ와 잊고있었는데 추억ㅋㅋㅋㅋㅋ",0개,2020. 5. 15.
김슬기,귀여워ㅋㅋㅋ,0개,2020. 5. 15.
명원,진짜 ㄹㅇ 영기언니 얼짱시대때 언니 엘리베이터 수리자격증있는데 10층 이상 누르지 못한다는 말 듣고 진짜 넘 웃겨섴ㅋㅋㅋㅋㅋㅋ웃으면서 광광움ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 15.
MINN,아 진짜 너무 추억돋아요 ㅠㅠㅠ 자막칸까지 싸이갬성인 것 섬세해....☆,0개,2020. 5. 15.
영리YOUNGRI,언닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 얼짱같아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 15.
사랑해석찌,ㅇㄴ 홈피 너무ㅋㅋㅋㅋㄱㅋㅋ어떡해ㅋㅋㅋㅋㅋ최여주ㅋㅋㅋㅋㄱㄲ,0개,2020. 5. 15.
전혀순하지않는순돌이,생각해보면 10대 메이크업 스타일은 변해도 빨갛고 하얗고 눈은 검게 하는 큰 틀은 변하지 않는 것 같음,1개,2020. 5. 15.
가인쓰,영기언니 성격 정말 너무 좋아.... 울 회사원님두 말할 것도 없고❤️ 조합 체고ㅜ,2개,2020. 5. 15.
안지영,옛날사람ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ(저한테 하는 혼잣말입니다.....),0개,2020. 5. 15.
감자,역시 개눈렌즈를 껴줘야 제대로지,2개,2020. 5. 15.
haseung,ㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅠㅠㅠㅠㅠ,0개,2020. 5. 15.
,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오늘 영상 너무 재밌어요 두분 넘 잘봤어요!!,0개,2020. 5. 15.
,두분 그림체가 너무 다른데 몰라 내가 제일 좋아하는 두분이 합치셨다면 뭐 어떡하겠어요..1일 1영상해야죠 모...,1개,2020. 5. 15.
댕빙,와우 요즘 콜라보 미쳤다ㅋㅋㅋㅋㅋㅋㅋ선댓클 이지만 분명 재밋겠죠ㅎㅎㅋㅋㅋ,0개,2020. 5. 15.
JessicaBarden,"와 영기언니는 ㄹㅇ 10대 그시절 얼굴 그대로 
넘 귀엽따 ㅜㅜㅜㅜㅜ",0개,2020. 5. 15.
오블리,세상에 ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 추억이네영,0개,2020. 5. 15.
이지영,회사원님 넘 귀엽다ㅋㅋ진짜 그때 그 시절 10대때가 생각이나네요ㅋ,0개,2020. 5. 15.
님앤,꺄❤ 진짜 넘 잘 어울려요ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 15.
한히,아 세모랑 낙서ㅋㅋㅋㅋㅋㅋㅋ 나도 초등학생 때 그랬는데ㅠㅠㅠㅠㅠ 진짜 얼짱시대 추억ㅠㅠㅠㅠ,0개,2020. 5. 15.
이율,아닠ㅋㅋㅋㅋㅋㅋ 최여주 뭐냐고 ㅠㅠㅠㅠ 언니도 인소 봤구나 ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 15.
히양,헐.. 얼짱시대를 모르다니 ㅠㅠ 진짜 홍영기 한아름송이 등등 미쳤음..,0개,2020. 5. 15.
예린,왘ㅋㅋㅋㅋㅋㅋ추억 돋네요유ㅠㅠㅜㅜ,0개,2020. 5. 15.
