닉네임,댓글,좋아요수,날짜
김소연,침샘폭발ㅠㅠㅠㅠㅠㅜㅜㅜㅜ맛있겠따아..,1개,2020. 4. 29.
떡쑤니,"쫀득쫀득, 꾸덕꾸덕 얼린 마시멜로 성공!!",2개,2020. 4. 29.
EnyuZeeMukbang,"This is awesome, where is the fail?",1개,2020. 4. 29.
검정대나무Blackbamboo,우유를 살짝 적셔서 얼려보는건 어떨까요?,2개,2020. 4. 29.
노랑노랑,마시멜로 너무 죠아하는뎅...♥구운 마시멜로는...Love...💕 소리 넘넘 좋네용!!~,2개,2020. 4. 29.
헷우여이,와아 또 새로운 자장가 탄생~~~~,1개,2020. 4. 29.
BunASMR,Mashmallow sounds so different when it’s frozen! So good 😍,9개,2020. 4. 29.
황안순,"하핫..... 저번부터 미니별이었습니다 
미니님 채널에서 처음으로 댓글다네요ㅎ",1개,2020. 4. 29.
낭다람쥐다람이,마시멜로 젤리 많이먹지마요ㅠ 저의 엄마가 저 뱃속에 있을때 그런거 드셨눈데 저 아토피걸렸어요 ㅠ 몸관리 잘하세욤,1개,2020. 4. 29.
웰가wellga,"마쉬멜로우~♥
마쉬멜로우가 맛있어 보이긴 첨이네 ㅋㅋㅋㅋ",1개,2020. 4. 29.
도도랜드,미니 영상 중에서 마시멜로우가 젤 좋지만 그중에서도 구운마시멜로우 영상이 젤로 좋음!,0개,2020. 4. 29.
Bettymukbang베티,전 구워서 겉은 바삭하고 안은 크림처럼 녹은 걸 제일 좋아하긴하지만 영상보니 얼린 마쉬멜로우는 더 쫀쫀하고 식감이 좋을 것 같아서 먹어보고 싶어요♡,1개,2020. 4. 29.
둠칫둠칫,"얼린 마시멜로라.. 신박하네요
미니 님은 항상 신박한 매뉴를 들고 와서 좋아요*",2개,2020. 4. 29.
SeyedMohammadHashemi,I really like your vids and keep coming back to them and watch them over and over 😍🤩😘,0개,2020. 4. 29.
관종닭다리,"Wow, the sound is so tough. I hope you enjoy it today!",0개,2020. 4. 29.
StellaBee,They look so good I wanna eat them out of the screen 😋,0개,2020. 4. 29.
연따옴,오늘부터 미니별입니당 넘 잘 드세용❤️ 맛있겠네용ㅜㅜ,3개,2020. 4. 29.
다잉,진짜 생각이 참신하세용ㅠㅜㅠㅜ 진짜 짱입니다!! 응원할께요~~❤,0개,2020. 4. 29.
고모,물을 겉에더거 살짝 묻히고 굳혔우면 바삭바삭할텐데,1개,2020. 4. 29.
못케,와 나도 나중에 얼려먹어야지! 오늘도 좋게 보고가요^~^,2개,2020. 4. 29.
꼭하세요모동숲,"제㉮ 먹는 마쉬멜로우는 맛없어보이고 미니님 ⍤⃝𓂭 먹으시는 건 맛잇어보여요҉,,❤️",1개,2020. 4. 29.
곰도리,축하드립니다. 당신은 흙속 깊이 묻혀 있는 화석을 발견하셨습니다!,1개,2020. 4. 29.
주은,건조한거 뭔가 시리얼 같을거 같아요 마시멜로우 시리얼이요 (♡˙︶˙♡),2개,2020. 4. 29.
박나혜,저는 마쉬멜로 구워서(?) 먹는거 좋아해여!!! 미니님 근데 틱톡하시더라구여 팔해놓을게욧!!!,1개,2020. 4. 29.
가나다라,04:28 미니잇님 마시멜로우 영상을 보면서 먹는다 = 행복💕,0개,2020. 4. 29.
정카소,언니 넘 귀여워요ㅠㅜㅜ 진찌 오늘도 잘보고 갑니당♡,1개,2020. 4. 29.
전아진,드라이아이스에넣어서 다시 영상 찍어주세요ㅠㅠㅠ,0개,2020. 4. 29.
쥐와양,"와, 세상에.. 마시멜로우 모양봐.. 미니님 처럼 ...귀염뽀짝하네요",0개,2020. 4. 29.
로엘YOUTUBE,흐엉 ㅠㅠ 빨리 왓다 ㅜㅠㅠ,1개,2020. 4. 29.
햇님,너무 좋아여ㅜㅜㅜㅜ❤,1개,2020. 4. 29.
taestea,Sounds so good 😍,1개,2020. 4. 29.
GamingwithAbel,"How is this a fail? 
It's PERFECT!! 

I'm your new subscribers",4개,2020. 4. 29.
얜소,마시멜로는 지구 3바퀴를 돌아도 살이 않빠진 다던데ㅠㅠ,0개,2020. 4. 29.
유Katria,마시멜로우는 역시 스모어죠,1개,2020. 4. 29.
윤소정,어떻게 마쉬멜로를 얼려드실 생각을 하셨어요..?,1개,2020. 4. 29.
PhoenixHolic,It's that time of year again of fasting and watching mukbangs~,0개,2020. 4. 29.
샐리언늬사랑해,다 얼려버리시는 엘사 미니님ㅋㅋㅋㅋㅋ,0개,2020. 4. 29.
SiimplyMango,"It Looks so Good 😳 Sounds really Nice ,, But I can't eat it :C my mom don't let me eat marshmallow😆",0개,2020. 4. 29.
뭘봐,미니님 진짜 팬이예요ㅠㅠ항상 좋은 소리 들려주셔서 정말 감사해요❤,0개,2020. 4. 29.
은지,첫입 eating starts  ❥0:16❥,0개,2020. 4. 29.
재희,미니님 혹시 과일먹방 한번만 더 해주시면 안돼나요 ㅠㅠ 진짜 그때 너무 좋게 들엇거든요 ㅠㅠ ❤️,1개,2020. 4. 29.
사랑닥프의자랑큐티뽀쟉러블리진승쌤,마시멜로 엄청 예쁘네요ㅋㅋㅋ색도 알록달록 모양도 하트 별ㅋㅋ 맛은 둘째치고 그냥 보는거만으로 기분 좋아질 비주얼~ 마시멜로 맛있죵,0개,2020. 4. 29.
봄이,마시멜로 먹으면  이빨썩어요ㅠㅠ,1개,2020. 4. 29.
조광호,"저희 집에 마쉬멜로 50박스 있어욤 ㅎ..
미니잇츠님 꺼 보고 먹고 싶어서..헤헷..🍡
전 마쉬멜로를 냉동해서 건조하고 굽고 걍 먹을때도 있고 우유랑 먹을때도 있어요..흫
근데 마쉬멜로우를 냉동,건조,굽기를 3번 반복하니 더더더더더욱 맛있더라구욤!>3<",1개,2020. 4. 29.
수진,지구 몇바퀴를 돌아도 살 안빠지는 음식이 마쉬멜로래요ㅠㅠ,0개,2020. 4. 29.
이혜원,4:31 마시멜로우를 안먹어요...옛날에 마시멜로우먹다 배탈나서 지금도 겁나서 못먹고있어요..,0개,2020. 4. 29.
최정선,구독 좋아요 누룰게여~!!♡,1개,2020. 4. 29.
그냥,얼린 마시멜로 쫄깃쫄깃하고 시원해져서 맛있던데ㅠㅠ 저만 취향이 이상한가요... 이 영상 보자마자 얼려봤는데 너무 맛있더라구요!!!,0개,2020. 4. 29.
서얌,"전 마시멜로우 좋아하진 않는데...
ASMR은 좋네여",0개,2020. 4. 29.
손정호,색깔이랑 모양도 진짜 이뻐요!,1개,2020. 4. 29.
상추싸미너무나달아,저는 마시멜로 녹여 먹는거요ㅋㅋㅋㅋ,1개,2020. 4. 29.
더블브이ASMR,"What does frozen marshmallow taste like?🙄
Curious to die😢",35개,2020. 4. 29.
yu담다,"우와 매번 볼때마다 신기한 먹방 많아요!
무지개색감에 얼린 마시멜로우! 첨본당 🖤 맛 어떤가효",1개,2020. 4. 29.
무꾸,건조기로 건조시킨 마시멜로우는 어떨까요!,1개,2020. 4. 29.
naLi,마시멜로 소리 역시 좋네요ㅠㅠ 마시멜만의 퐁신 폭신 식감과 맛과 소리...ㅜㅜ,0개,2020. 4. 29.
지민,와....소리..대박♡ 배고파진다ㅠㅜ,0개,2020. 4. 29.
SPIKE스파이크,상상하지 못한 얼린 마쉬멜로우 ㄴ0◇0ㄱ,0개,2020. 4. 29.
하멜프Hamelf,52일전부터 미니별♡,1개,2020. 4. 29.
이새봄,우와~ 마시멜로우 모양 진~짜 예쁘다~!♡,0개,2020. 4. 29.
아스트로진심녀,4:30 오븐에 구워서 스모어해먹기!!,0개,2020. 4. 29.
포뱃,“ 오늘부터 미니별. “,0개,2020. 4. 29.
쿨피츠,다이어트 성공해서 꼭!먹을 거에요!ㅠㅠㅜ부러워요ㅜ 매일 저렇게 먹는데도 살이안찌니...ㅠㅡ,0개,2020. 4. 29.
YubASMR윱,"Anyone who wants to try this food ??😋
🙋‍♀️🙋‍♂️🙋‍♀️🙋‍♂️",38개,2020. 4. 29.
김지윤,싫패라니요!!그래도  미니님이 맛있게 먹는 모습 보니 기분이 좋네요!!,1개,2020. 4. 29.
서윤,쫀디기 asmr도 해주세요 ㅠㅠ 소리 넘 조아요 ㅠㅠㅠㅠㅠㅠㅠ,1개,2020. 4. 29.
JennTeamtop,Day 63 of requesting Minee drinking Mogu Mogu ❤❤❤,0개,2020. 4. 29.
블링미래,"오늘도 자기전에 좋은소리 듣고갑니다 :)
너무 많이드시지 마시구 항상 건강한거 많이 드세용!! 다음영상도 기대할게요~!",0개,2020. 4. 29.
TeenaLetendre,Joined ^^ Congrats on the baby!! :D,0개,2020. 4. 29.
ddd,"건조 마시멜로우 영상 굉장히 기대돼요... 벌ㅋ서부터 보고 싶ㅇ다,,",0개,2020. 4. 29.
