닉네임,댓글,좋아요수,날짜
OscarJo,오우 영상 톤이 너무 좋은데요? 방구룸님이랑 분위기가 너무 찰떡.. 계속 이렇게 밀어도 되겠는디유?,2개,2020. 4. 29.
chobbang,형 안경 어디꺼에요? 형이한건 다조아보여ㅜㅜㅜㅜ,0개,2020. 4. 29.
립밤중독,영상 분위기 좋네요!,0개,2020. 4. 29.
FinnG,인스타보고 기대했는데 영상미 떡상 오오 🤟🤟🤟,2개,2020. 4. 29.
정석희,가면 갈수록 영상 분위기가 더 좋아지시는거 같아요. ㅎㅎ 영상 잘 보고 갑니다.,0개,2020. 4. 29.
JYH,이 구도 좋아요!,3개,2020. 4. 29.
Yongsdiary일기쓰는용이야,요새 원서 읽기 시작했는데 때마침 요런게 올라왔네요! 저는 기본앱 도서(books)를 이용해서 읽는데 기본앱이라 연동도 좋고 영어는 자료 많은 듯해요. 그래도 편리성은 리디북스가 최고 좋은 듯싶어요. 여러 제스쳐같은 게.. 그나저나 오늘 분위기 깡패네요!! 어두운데도 깨지지않고 고급지게 잘나오다니.. 무슨 비법인가요 ㅎㅎㅎ,0개,2020. 4. 29.
미아페TV,항상 고마워요 ^^ 꼭 필요했던 건데 일본어 소설이나 일본어 만화를 찾으니까 안 나오는 데 어떻게 하나요 ?   꼭 가르쳐 주세요 ^^.,0개,2020. 4. 29.
정섭,새로운 조명 변화 이쁘네요!!👍,1개,2020. 4. 29.
손태봉,이건 진짜 지려따....크....,0개,2020. 4. 29.
ChiHyungCho,배경 어둡게 하니까 뭔가 느낌있고 좋은듯...ㅋㅋ,1개,2020. 4. 29.
단짝친구,꺄꺄꺄꺄꺄꺅갸갸갸갸갸ㅑ꺄ㅑ꺄ㅑ갸ㅑㅑ 완전 재밌어!!!!!!!!!!,5개,2020. 4. 29.
참새짹짹,우와 마침 일본 원서로 공부하고 싶었는데 너무나 유용한 정보 얻어가요! 엄청 좋네요!,0개,2020. 4. 29.
GwanpyoHong,자격증 시험 끝나면 영어공부 할 계획이었는데 이거 너무 좋은 영상이에요!! 좋은 영상 감사드려요~,0개,2020. 4. 29.
Brandon,구글 플레이 북뿐만 아니라 킨들의 사전기능에서 구글 번역을 쓸 수 있더라구요,1개,2020. 4. 29.
SoYoungChoi,"전자기기는 도구이지 그것으로 뭘 하느냐가 중요하다고 생각하는데, 오늘도 실용적인 정보 배우고 가네요 ㅎㅎ",2개,2020. 4. 29.
강코라,방구석님 첫 댓글 달아요 영상 유익합니다 앞으로도 꾸준한 활동 부탁드려요 감사합니다 ^^,0개,2020. 4. 29.
정원진,조금 어두워지니 색다른 느낌이네요 😄,0개,2020. 4. 29.
우지범,방구님 티가 너무 예쁜데요 정보 공유해주세요!,0개,2020. 4. 29.
뽕나무귀신,헐헐헐 정말감사합니다,1개,2020. 4. 29.
윤터키,이번 영상은 색감이 참 좋네요. 촬영장비가 바뀐건가요~?,1개,2020. 4. 29.
Catcher456M,엄훠 구도도 엄청 좋아요,0개,2020. 4. 29.
공영진,아이패드로 뭐해야하나 하다보면 방구석님보고 많이 따라하고 있어요 감사합니다!,1개,2020. 4. 29.
개발자맛TastelikeDeveloper,조명이 어두워졌는데 마음에 들어요 방구석님!,0개,2020. 4. 29.
주영림,영상 분위기가 인스타에서도 봤지만 뭔가 개발자 느낌나네요ㅋㅋㅋ 이런 갬성 좋은 것 같습니다,0개,2020. 4. 29.
YongJoLee,"저도 요즘 전공서적 구매해서 보고있습니다.






인쇄본보다 2배가량 저렴해서 만족하고 보고있어요.






아이패드 6세대로 보고 있는데 조만간 프로 모델이 오니까 더 쾌적하게 볼수 있을것 같네요.",4개,2020. 4. 29.
hoyalee,"방구석님 영상 거의 1일 1영상 이상 보고 있습니다. 지난 영상에는 댓글이 잘 안달려서 영상과 다른 내용이지만 글올립니다. 매직키보드의 트랙패드에서 카톡특정문장 답장할때 꾹 누르면 답장쓰기가 뜨는데, 손을 띄면 없어지더라구요. 답장쓰기 할려면 결국 터치를 해야할까요? 오늘 영상도 잘 봤습니다 ^^",0개,2020. 4. 29.
Dosh,유용한 팁 늘 감사합니다!! 좌측 뒷편에서 나오는 화면보호기? 같은 건 어디서 찾아볼 수 있을까요?,0개,2020. 4. 29.
RykerLejeune,한글책 보는데 폰트가 맘에 안드네요..사용자 폰트 넣는 법 없나요...,0개,2020. 4. 29.
RoysungjunBaek,안경이 예쁘네요 ㅋ,0개,2020. 4. 29.
JIHWANSHIN,안경 바꾸셨나요? 지적여보여용,1개,2020. 4. 29.
아이잉이이잉,조명은 어떤 조명 사용하시는가요?,1개,2020. 4. 29.
코코넛,방구석 리뷰님 영상이 정말 제일 보기 편하고 정보면에서도 유용한거 같아요,0개,2020. 4. 29.
샤키코리아,애플 못지 않은 갓구글~,0개,2020. 4. 29.
LaviedeJae,다른 언어 책도 읽을수 있을지 찾아봐야겠네요,0개,2020. 4. 29.
죠스바,왜 계속 매직 키보드에 눈이 가지;; 하핳,0개,2020. 4. 29.
MIBAELEE,se 리뷰 보러왔다가 꿀팁얻어가요!,0개,2020. 4. 29.
NLPlusAlpha,"참말로 실용적인 정보들 값지다
당신때문에 생애 첫 패드를 결국질렀으니
사후 관리까지 잘 부탁드립니다요😚",1개,2020. 4. 29.
이주호,방구석님.. 영어책이나 일본어책 쉽게 검색하는 방법 좀 알려주세요..영어로 된 책들의 차트를 볼 수도 있나요?,1개,2020. 4. 29.
SungyoonLee,방구님 티셔츠 사고싶다....,0개,2020. 4. 29.
Rearth러스,따뜻한 조명 세팅으로 인해서 조금 더 영상이 세련돼 보입니다 ㅋㅋ 공유해 주신 정보 또한 대박 유익!,0개,2020. 4. 29.
Unbegriff,구글 북스 안에서 한국책 이북들도 타사에서 구매하는 것보다 더 싸더라고요ㅎㅎ 애용합니다,0개,2020. 4. 29.
다몽키의잡다한TV,얼굴이 작아보이는 효과가!!,1개,2020. 4. 29.
GEOSONGTV,"제 이름이 원서라 깜놀. 원서를 구매하고 원서를 보고.. 이 영상은 어떤 카메라와 마이크로 하신건가요? 저 온라인 강의 하는데, 너무 고생스럽습니다. 도와주세요.",0개,2020. 4. 29.
느끼자보고,이번에 와이파이 버전으로 아이패드 사신 이유가 궁금 해영,0개,2020. 4. 29.
박진수,"믿고 보는 방구석리뷰룸~~
구독하면서 패드 활용도가 엄청 늘었어요~~^^",0개,2020. 4. 29.
류다혜,갓구글 갓방구석👍👍👍,0개,2020. 4. 29.
JPark,"방구석님, 킨들 사용은 하지 않으시나요?",0개,2020. 4. 29.
chEB,"Apple과 Google 서로 라이벌이지만
아이러니하게도 macOS, iOS디바이스와
구글 서비스가 가장 궁합이 좋음;;",0개,2020. 4. 29.
Timetoshine,미쳤네.... 구글 번역 일본어는 거의 완벽이던데 대박이네요,0개,2020. 4. 29.
JPark,킨들 언리미티드로 오디오북도 같이 사용하시면 신세계입니다. 한 달에 1만 1천원 정도. 넷플릭스로 영어 공부하는 크롬 앱도 정말 많답니다~~~.,0개,2020. 4. 29.
옹달샘,빨간모자까지 쓰셨으면 라이브아카데미라고 생각할뻔....ㅋㅋㅋㅋㅋ,0개,2020. 4. 29.
LHR,오랜만에 영상보는데 인물이 훤칠해지셨습니다😍,2개,2020. 4. 29.
정재환,근데 저는 아이폰으로 하려는데 구글 플레이가서 책을 사서 이용하라네요,0개,2020. 4. 29.
first길다하트,일본 만화 잡지 사놓고 이걸 어떻게 해야하나 했는데 구글번역이 좀 괜찮다고 하시니 사용해 봐야겠어요ㅎ일본어를 읽을줄은 아는데 무슨 말인지는 몰라서..ㅎㅎㅎ내가 읽어서 잘 인식할까 싶지만 손으로 쓰는것보단 편하겠죠😂😅,0개,2020. 4. 29.
레몬한조각,"원서를 자주 봐야하는 사람으로서 e book을 노타빌리티나 굿노트같은 다른 어플로도 열 수 있게 해주거나, 제공되는 도서 앱의 필기 기능을 더 향상시켜줬으면 하는 바람이 있네요..ㅠㅠ 그래도 가볍게 사용하기에는 꽤 생산적인 방법인 것 같습니다!
영상 잘 봤습니다😊",0개,2020. 4. 29.
