닉네임,댓글,좋아요수,날짜
유나찡,"오늘텐션무슨일이에욬ㅋㅋㅋㅋㅋㅋ복숭아죠???????하다 갑자기 미친거닠ㅋㅋㅋㅋ
ㅋㅋㅋㅋ넘귘ㅋㅋㅋㅋㅋㅋㅋ맥스메쉬도 너무 예뻐요..!!",1개,2020. 4. 21.
따봉도치ThumbsupDochi,아 오늘 하루종일 되는 일도 없고 힘빠지는 날이었는데 ‘조루 희’보고 진짜 미친듯이 웃었어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 우리 연우님 언제나 행복만 가득세여💕,1개,2020. 4. 21.
seulapark,저도 원래 한글이름 이었는데 한자이름 으로 개명했어요ㅎㅎ 개명하고 더 잘 풀리는 것 같아요 연두콩님도 더더 잘풀리시길 바랄게용ㅎㅎ,1개,2020. 4. 21.
수수수수수,10:02 와진짜 생각없이 보다가 아이유랑 똑닮...💗 넘예뻐,0개,2020. 4. 21.
브라운,10:28 농협은행ㅋㄱㅋㄱㅋㄱㅋㄲㅋㅋㅋㅋㅋㅋㅋ아 개웃김,0개,2020. 4. 21.
붕도리,"연우! 그럼 연꽃 연을 바꾼건가요?? 
바꾼 이름 한자 도 알려주떼연~우^^",2개,2020. 4. 21.
율이,언니   이름징짜잘바꾼거같애요..느낌이진짜좋아요 오..❤️ 근데언니랑 저랑 먼친척~?!?저도 나라조씨에요❗️❗️,2개,2020. 4. 21.
난영,"헐 이름 너무 이뻐요 ㅠㅠ
연우라는 이름 예전부터 예쁘고 뭔가 
귀엽다고 생각했는데 연두콩님이랑 완전 잘어울려요 ㅠㅠㅠ😭😭😍😍😍",0개,2020. 4. 21.
김지영,농협은행 뭔데ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아ㅋㅋㅋㅋㅋㅋㅋㅋ언니 진짜 매력둥이,0개,2020. 4. 21.
님팬,언니 렌즈 정보도 부탁드려용용,6개,2020. 4. 21.
haha,저는 연꽃하가 이름에 들어있어요ㅜㅜ너무 힘든일이 있어서 한자만 개명했었어요 이름 개명한만큼  연두콩 언니도 앞으로 좋은일만 있었으면 좋겠네요🥰,9개,2020. 4. 21.
조다은,연두콩님 솔직히 너무 예쁘셔서 진짜 ‥ 화장해도 예쁘고 안해도 예쁘셔 잘보구있어요,0개,2020. 4. 21.
은빙구,탠저린칩 바를 때 쓴 브러쉬 정보 아시는 분ㅠㅠ,1개,2020. 4. 21.
홍세영,오늘도 여전히 최고 깜찍 ㅜ ㅅ ㅜ,1개,2020. 4. 21.
쇼다미,ㅋㅋㅋ파우더 가루 날릴때 저도 모르게 같이 후 불어버렸어요😂,0개,2020. 4. 21.
새벽별,"연우라는 이름 너무 예쁜 것 같아요! 이름 바꾸신 만큼 앞으로 연우 언니에게 좋은 일, 행복한 일이 많아지면 좋겠어요🤗❣",1개,2020. 4. 21.
웅앵웅앵,참 귀엽다....이 언니는 참 귀여워...내가 중1때ㅜ부터 언니를 봤는데..난 이제 고3인데 언니는 참 그대로다... 진짜 모자 딱 쓰는데 육성으로 아 귀엽네..라는 말만 반복중..,0개,2020. 4. 21.
KMG,앜ㅋㅋㅋ 중지 이모티콘 모자이크한 거에서 터졌네요 🤣 립 색깔 진짜 예쁘네요 대박,1개,2020. 4. 21.
하나,언니 너무 귀여유ㅓ요 연우언니 💚💚,1개,2020. 4. 21.
전서영,10:28 ㅇㄴㅋㅋㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄲㅋㅋㅋㅋㅋ 농협ㅋㅋㅋㄱㅋㅋ은행ㅋㅋㅋㅌㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋㅋ,1개,2020. 4. 21.
이셍이,"울 언니는 뭘해도 잘어울려! 너무 예뻐! 최고야!
저희 앞으로도 오래오래 봐요🥰",1개,2020. 4. 21.
젤리빈JELLYVIN,연우언니...! 히힣 처음붙러보는데 이제 자주 부를깨용♥️ 같은 조씨라서 행복해유💝,0개,2020. 4. 21.
,두콩님 믿고 프라이머 샀는데 구성도 알차고 잘 산거 같아요 손에도 안끼고 ㅠㅠㅠ 체고에요 ❤️,2개,2020. 4. 21.
예림,연우언니!! 이름 너무 예뻐요!! 앞으로 나쁜 일 없이 항상 좋은 일만 있길 바라요❣🙆‍♀️,1개,2020. 4. 21.
정우진,10:30 농협은행 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 연우언니 앞으로 꽃길만 걸어요!♡♡,0개,2020. 4. 21.
최시시ChoiSiSi,으어어 왜 저만 나이먹는거 같죠...,1개,2020. 4. 21.
조혜영,"언니를 진짜 몇년동안 봤는데 조씨인걸 오늘 처음 알았어요 ㅋㅋㅋㅋ왜 몰랐징 ㅎㅎ
연우라는 이름이 너무 잘 어울려요 언니!! 정말 유해지고 따뜻한 이름인 거 같아요 ㅎㅎ앞으로 달라진 언니의 이름처럼 행복한 나날들을 보냈으면 좋겠어요! 사랑해요 항상 고마워요^^고맙습니당",1개,2020. 4. 21.
민형,아 너무귀여워 엉엉 연우언니 날가져,1개,2020. 4. 21.
