닉네임,댓글,좋아요수,날짜
새로생긴캐릭,슬기님은 분명 1년6개월 정도 전에 영상을 같이 찍길 잘했다고 생각중이실꺼야... 부럽..,142개,2020. 4. 25.
JennieNoh,오늘만큼 슬기님이 부러운 적이 없네요.. 소고기 100만원치 사들고 오는 엠브로님 같은 친구가 있으시다니.. 복 받으신 거에여!!,123개,2020. 4. 25.
이아라,왼손잡이 슬기가 오른쪽에 앉고 오른손잡이 앰브로가 왼쪽에 앉아서 젓가락질할때마다 서로 살이 맞닿는 그런 커플로서 바람직한 모습... 두분의 꽁냥대는 모습 자주보고싶어요 ㅋㅋㅋㅋ,183개,2020. 4. 25.
박병수,이런 친구가 어디있을까 ㅋㅋㅋ.. 자취방에 소고기 100만원어치 ㅎㄷㄷ,9개,2020. 4. 25.
로또1등당첨자,저 방에 고기냄새 1주일은 갈듯 ㅎㅎ,62개,2020. 4. 25.
RenaH,"여기서 제일 고통받는분은 편집자님🤧
어떻게 참고 편집하셨는지 대단하세요 ㅋㅋ 슬픈개구리나올때마다 존웃ㅋㅋㅋㅋㅋ

저도 월급나오면 소고기 100만원치 사보고싶네요😃😃",69개,2020. 4. 25.
GONZOMr,엠브로가 착해.   슬기 자취하고 하니까  방송도할꼄밥도 먹일꼄 .    엠브로  멋져. !,40개,2020. 4. 25.
Yang한나,"슬기님 살빠지셨네..요즘 엠브로님과 야외방송을 못하셔서그런지ㅜㅜ 
엠브로님 방송보다 슬기님 팬이 되었지만 두분다 응원합니다👏👏",89개,2020. 4. 25.
심플,"내가 브로님 좋아하는 이유:우선 먹방 유튜버 답게 맛있게 많이 잘 드시고 슬기님, 브로님의 어머니 할머니와 같이 오순도순 얘기 나누시는게 보기 좋고 가식같은 것이 아니라 촬영하고 계시지 않는것처럼 얘기하시는 부분이 좋다. 먹는데 꿀팁이나 맛집들을 알려주신다.그리고 항상 활짝 웃으시는 부분도 정말 좋기 때문에 오래오래 방송하셨으면 좋겠다.",65개,2020. 4. 25.
ChloeY,슬기님 살 너무 빠지셔서 깜놀 ㅋㅋㅋㅋㅋ,22개,2020. 4. 25.
가고트,"슬기님 출연료가 있나요?
진심으로  궁금합니다?",18개,2020. 4. 25.
이동훈,6:06 리액션 이렇게 해주면 사줄 맛 날듯 내가 다 뿌듯하네,40개,2020. 4. 25.
박경희,"엠브로님도,슬기씨도 착하고 좋은 친구인것같습니다.
역시 유유상종인가봅니다~~",6개,2020. 4. 25.
홍크림,잘생긴 슬기씨 앞머리 넘겨주고싶..... 히히 퐨이예요,37개,2020. 4. 25.
자판기커피,자취방에서 연기나는거봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,37개,2020. 4. 25.
히야공룡,두분 오래오래 늙어서도 찐우정나누시길 진심으로 바래요. 인생의 동반자 인것처럼요.,84개,2020. 4. 25.
감따,슬기형 이번 영상에선 뭔가 살이 빠진거같이 보인당...,26개,2020. 4. 25.
김민규,와...백만원어치ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나도 딱 한번만 저렇게 원없이 소고기 구워먹어보고싶다...,23개,2020. 4. 25.
팍마,"슬기님 목소리 늠 조아서
지글지글 빗소리같은 고기굽는 사운드에 슬기님 목소리에 엠브로님 곁들여 자야겠어요
저도 꿈에서만큼 소고기 백만원어치 꼭 먹어볼께욥",63개,2020. 4. 25.
usilou,슬기자주 나왖 세요~~♡ 이래야 재미가 좋음 ㅎㅎ,34개,2020. 4. 25.
미나미네,슬기 살빼니까 다시 잘생겨지고잇엉~~ 둘이나와야 재미가두배♥,19개,2020. 4. 25.
DghuyfJgrtijjj,"슬기씨도   영국남자  친구 처럼
개인 유튜브 먹방 개설 하셔요
ㅡ슬기로운   먹방 ㅡ
찐우정  보기 좋아요",21개,2020. 4. 25.
최은서,슬기형 진짜 밖에 안나가시나봐요.머리가....,17개,2020. 4. 25.
ZingaZanga,"I've been noticing that theres been no advertisements on your channel, I wonder is youtube is cracking down for some weird reason?  I watched 3 of your latest videos and theres not advertisements at all!",1개,2020. 4. 25.
ganjangejan,엠브로의 아프리카 시절을 아는 사람은...정말 이 사람 성공할 수밖에 없다는 거 알 듯,14개,2020. 4. 25.
라기,"브로님...불닭볶음면이 문제가 아니야....슬기형 잠시 브로형 채널 안나오니까 얼굴 턱선봐......




형턱없?",9개,2020. 4. 25.
,한우는 슬기님 입에서 살살 녹고 전 슬기님을 보고 마음이 살살 녹습니다♡,30개,2020. 4. 25.
1718Ssun,서로 친구를 잘두신듯ㅋㅋㅋㅋㅋ 시너지가 어마어마해ㅋㅋㅋㅋ,8개,2020. 4. 25.
김호잉,편집자 속마음ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,15개,2020. 4. 25.
성이름,"이런친구있으면 진짜 좋겠다.. 혼자있으니까 먹을거사와서 같이먹어주는 친구.. 
근데 슬기씨 직업 뭐에요???? 어케 이런좋은친구가 있어요??! 부러워용 ㅎㅎ",24개,2020. 4. 25.
물개지욱TV,"0:31 영수증 백일만 사천원 ㄷㄷ 
4:28 행복한 슬기님 ㅎㅎ 엠브로님 친구가 되고 싶어요 ㅎㅎ",13개,2020. 4. 25.
1ton,시장가서 고기사는 모습 부타해서 거 가서 샀으먼 1/3 가격이나 되려나 제대로 플렉스 해셨네요 이 시국에 소비와 지출은 누군가에게 도움은 되니까 어쨋건 나이스!!,4개,2020. 4. 25.
JungKS,자취방 FLEX 너무 부럽다ㅠㅠ,19개,2020. 4. 25.
장주철,"브로형 ♥♥
저도 형처럼 돈 걱정없이 백만원어치 소고기 사먹고 싶어",50개,2020. 4. 25.
머피,나도 브로형 같은 친구 있었음 좋겠당.. 맨날 집에 맛있는거 들고오구 ㅠㅠ,23개,2020. 4. 25.
박찬우,"슬기님이 부럽다..
저런 친구가 있다니 ㅠㅠ",32개,2020. 4. 25.
임키라,슬기나와서좋아요 누른다,6개,2020. 4. 25.
하늘날다,슬기님이랑 나올때가 제일 좋아용<<_>>,7개,2020. 4. 25.
김혜성,와 진심 엠브로님이 소고기 사가지고 우리집 와주셨으면 좋겠다... 진짜.... 대박..... 그와중에 다른 반찬(?) 샐러드 같은거는 한그릇 그대로ㅋㅋㅋㅋㅋㅋㅋ,16개,2020. 4. 25.
서율,5:48 편집자 ㅋㅋㅋㅋㅋㅋㅋ스밬ㅋㅋㅋㅋㅋㅋ,5개,2020. 4. 25.
mangobing27,울히 슬기님 고기만 드셔도 기여오💙,23개,2020. 4. 25.
박연화,"브로님같은 친구있으면 
거의 머 세상다 가진 기분일꺼 같아요",5개,2020. 4. 25.
꿀꿀,부럽당,11개,2020. 4. 25.
JennieNoh,오늘만큼 슬기님이 부러운 적이 없네요.. 소고기 100만원치 사들고 오는 엠브로님 같은 친구가 있으시다니.. 복 받으신 거에여!!👍,16개,2020. 4. 25.
이혜영,헐 슬기님 오늘 목소리 완존 좋다,13개,2020. 4. 25.
배용구,이런식이여서 미치것소ㅎ,3개,2020. 4. 25.
프린세스냥메이커,슬기님 자취방 이틀간은 고기냄새날듯요 ㅠㅋㅋ,6개,2020. 4. 25.
한셋HanSet,풀떼기 ㅋㅋㅋㅋ 우와 꽃등심 굽는 사운드 진짜 미쳤다리~~!! 우설은 한번도 안먹어본건데 보면서 침 나올 뻔했습니다..! 엠브로님 살 빠지신 거 보면 평소에 운동량이 어마어마하신가봐요!!ㅎㅎ,8개,2020. 4. 25.
Jihakkk,"바로 좋아요👍🏻
진짜 매일 보는데
슬기님이랑 조합이 최고 그 이상입니다
더 재밌는 영상 기대할게요🙏",40개,2020. 4. 25.
유항조,슬기님은 오물오물 먹고 브로형은 쩝쩝 쭈왑쭈왑ㅋㅋㅋㅋㅋ덩치 차이만큼이나 차이나는 먹방 스타일,1개,2020. 4. 25.
상이의이상한세상,형 이시간에 개오바야..,17개,2020. 4. 25.
아아아,와따 그냥 친구랑 대화하는것부터 기분이 좋아하시는게 보기 좋네요,1개,2020. 4. 25.
준혁Mukbang,소고기 100만원 어치 ㄷㄷ.. 저렇게 먹어보는게 소원이네요. 어서 코로나 종식 돼서 농촌 라이프도 보고 싶어요~~,6개,2020. 4. 25.
유댕,★엠브로★님은 콘텐츠가 다 좋으신 것 같아요 집에서 편하게 하는 먹방도 좋고 슬기님과 함께하는 먹방도 좋고.. 1년넘게 알림 뜰 때마다 보고있어요!!! 너무 좋아요헤헿ㅎㅎ🌸😋 이대로 오래 보고싶어요 사랑해오ㅇ 엠브로슬기♥,18개,2020. 4. 25.
김진서,0:00 ㄷㄷ 속사포다..,1개,2020. 4. 25.
지니어스민트바닐라,히익 한우 100만원어치라니 실화입니까 와 진짜 역대급 클라스네요 😍😍 한우 고기는 사랑입니다 마블링이 좋아보이네요 몆등급이죠?,21개,2020. 4. 25.
lll수빈lll,100만원도 안바라고 10만원어치 사오는 친구라도 있음 좋겠네요 ㅋ친구라고 있는게 죄다 얻어 먹으려고하는 앵간들 밖에 없으니 ㅋ 슬기님 너무 부러워요  엠브로님 스케일 큰거는 알아 줘야해요 굿~~~👍👍💜,16개,2020. 4. 25.
황연성,자취방에서 적어도 보름은 고기 냄새만 나겠다... ㅠ 슬기형 화이팅...!,13개,2020. 4. 25.
정다민,0:12 눈치 못채셨나? 백만만원ㅋㅋㅋㅋ,1개,2020. 4. 25.
됴아,02:29 그냥 둘이 사귀자 아니 사귄다고 말해!,6개,2020. 4. 25.
지루한의사,"편집자님과 같이 가셨을 때, 못챙겨준 슬기님 생각을 하시고 사온 벽제갈비군요 ㅎㅎ
찐사랑 응원합니다",2개,2020. 4. 25.
오이고추,슬기로운 의사생활을 보고있는 슬기...ㅋㅋ,2개,2020. 4. 25.
사촌간볼빨기,이런 좋은 고기에 지금 불닭볶음면이 어울린다고 생각하세yo?? G Ral E 네!,1개,2020. 4. 25.
온도ONDO,와.. 보면서 배고파서 너무 고통스러웠어요ㅋㅋㅋㅋ 그리구 슬기님 왠지 모르게 살이 많이 빠지신 것 같아요! 뭔가 홀쭉해지신 것 같숨ㄷㅘ//,4개,2020. 4. 25.
쩡이와댕댕이ZengandDaeng,오늘 친구자취방에서 소고기 100만원짜리를 먹다니 얼마나 보기 좋은지~,13개,2020. 4. 25.
박미경,"브로님처럼 배터지게 고기한번 먹어봤으면 합니다.......
정말 영상  감사합니다  화  이   팅  .😊😊😊",1개,2020. 4. 25.
이산,슬기님  웃음소리  넘  매력적이다   두분  행복해보여요   기부니가  좋다 ㅋㅋ,3개,2020. 4. 25.
카리우스,새벽에 지글지글 asmr때문에 미쳐버리겠네...,1개,2020. 4. 25.
gkstjddh,부모님께 저렇게 한번 차려주고 싶네.....,1개,2020. 4. 25.
마울이,슬기님 소고기에 한잔하는거 보고싶어요ㅎ,16개,2020. 4. 25.
하백TV미친더빙,와...침고여브네...나도 엠브로같은 칭구 좀 있어봤으믄 소원이 없긋네..ㅋㅋ,1개,2020. 4. 25.
감사합니다,우와 ㄹㅇ 한우 마렵다 오늘 저녁은 한우다 한우 딱대 ^^ㅣ발,1개,2020. 4. 25.
킨치,슬기형님 머리 이쁘게 자르는 컨텐츠도..재밌을거같당..,1개,2020. 4. 25.
세종대왕과링컨,"양고기,염소고기,돼지고기
여러가지 컨테츠 다양하게 했으면 좋겠어요",28개,2020. 4. 25.
제알두제주도를알리는두남자이야기,나도 이렇게 먹어보고 싶다,2개,2020. 4. 25.
JhI,진짜 엠브로는 전설이다..,1개,2020. 4. 25.
눈사람,브로형 나중에 감자탕 산더미처럼쌓고드셔주세요!!,13개,2020. 4. 25.
김귀영,"0:12 1,000,000만원이면 얼마인거여ㄷㄷ",0개,2020. 4. 25.
HWK,브로님은 정말 먹기위해 돈버는분 같아요 ㅋㅋㅋㅋㅋㅋㅋㅋ 맛있는 식사 잘보고갑니다,1개,2020. 4. 25.
SugyeongKim,댓글 재현하는거 진짜 미친듯이 웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 25.
후드티,소고기 (100만원어치)사주는 친구는 위험합니다ㅋㅋㅋㅋㅋㅋㅋ 호의는 돼지고기까지에요ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 25.
음미하는시아SiaEnjoyEating,"엠브로님 슬기님 서로 많이 아껴주고 생각해지는 게 느껴져서 훈훈하고 마음이 따듯해지는 기분이에요😍
 소고기 비쥬얼이 장난아니네요😭
 와... 소리보세요👍🙉",8개,2020. 4. 25.
뚜벅이,왜 밥먹는게 재밌는건데ㅋㅋㅋㅋ,1개,2020. 4. 25.
양갱,슬기 오빠 머리 좀 짤라요ㅠㅜ.. 탈덕 할 듯 ..,1개,2020. 4. 25.
조신규,슬기보니 좋네 넘 좋아 보여요 48살 엉아가,1개,2020. 4. 25.
,와... 가위 너무 잘 잘린다ㅠㅜ 보다가 감탄해서 이건 댓글 남길수밖에 없어 하면서 옴ㅋㅋㅋㅋㅋ,0개,2020. 4. 25.
니모니모,슬기님 왤케 기여우ㅕ졌누,2개,2020. 4. 25.
하얀고래,슬기님 엠브로님 건강한 모습인거같아 좋아보여요!! 여전히 좋은먹방 감사해용!(대리만족중),1개,2020. 4. 25.
SJSJKIM,1:39 풀떼기 ㅋㅋㅋㅋㅋㅋ 와 온도차 엄청난것,10개,2020. 4. 25.
전승호,이런 좋은 고기에 지금 불닭볶음면이 어울린다 생각하세yo?,1개,2020. 4. 25.
5678Inu,6:10 편집자님은 이거보는거 꿈에 나오겠다,0개,2020. 4. 25.
서린,"왠지 다음은...슬기님 지갑털이 한번 올거같습니다.....ㅋㅋㅋㅋㅋㅋㅋ
아 나도...저 집 가고싶네...배고파라...
맛있겠다...🤤🤤🤤",0개,2020. 4. 25.
김두한,레드벨벳 슬기인줄알고 바로 달려왔습니다,1개,2020. 4. 25.
JayTaku,Lol yalls so funny love your channel 😂❤️,0개,2020. 4. 25.
CURAJang,"6:25  브로님 생갈비 쩝쭵하는거 보니까 엄청 맛있나보다ㅎㅎ

7:30 양곰탕., 이건 왜 영롱한데ㅋㅋ

8:53  슬기님 맛칼럼니스트인가요ㅋ설명 왜 잘하고 그러심ㅋ",0개,2020. 4. 25.
최지아,소리 진짜... 무슨 소나기 소리같닼ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 25.
반갑다롱,"이제부턴 귀한손님으로 반기겠어여,,,",2개,2020. 4. 25.
진우TV,"어디다 적어야 할지 몰라서 남겨요.. 신촌 엠브로 돈까스 어제 첨 먹고 반해서 오늘 또 왔어요.. 음료 서비스주고..밥,스프 리필가능해서 배부르게 먹고 가요.. 그리고 돈까스 대박 맛..
엠브로스럽습니다!",3개,2020. 4. 25.
나경이,슬기는 행복하다ㅋㅋㅋㅋㅋㅋㅋ 진짜 표정 역대급 밝아요 넘 귀여워,0개,2020. 4. 25.
이사랑이,슬기잘 먹으니 내가 다 뿌듯하네^^,2개,2020. 4. 25.
뭐어H,뭘 먹든 둘이 붙어있으면 꿀잼,2개,2020. 4. 25.
teaja39,오늘 브로님 슬기님 좋은 먹방 보여주셔서 감사해요 신경쓴게 느껴져서 좋아여^^슬기님 앞머리 잘라드리고 싶어여,2개,2020. 4. 25.
마이콜마이콜,슬기씨 표정.반가움 진짜다......순수.......서로서로~~.친구 너무 잘두셧어요.....,0개,2020. 4. 25.
MaYun,저 친구 슬기분 뭐하시는분인지 궁금함^^;;;,1개,2020. 4. 25.
ML리아,와.. 슬기님 살 빠지신것같은데 턱 선이 날렵해지셨어ㅜㅜ 코로나 빨리 끝나고 합방 같이 하길 바래요👏,0개,2020. 4. 25.
해나로바바,고기에서 나온 육즙?기름 등이 타면서 고기에 붙으니 슬기님이 괴롭더라도 소주를 붙고 판을 한번씩 닦는게 더더욱 맛있게 먹을수 있답니다.,4개,2020. 4. 25.
과일쟁이,슬기님 집을 내주고 고기를 얻었다!ㅋㅋㅋㅋㅋㅋㅋ 환기 일주일은 해야 될 것 같아요ㅠㅠ,0개,2020. 4. 25.
유정,"며칠 안 감아서 푹 죽은, 금방이라도 눈을 찌를듯한 앞머리를 가진 남자의 먹방이란...최고다...매력적이야 쓸애긩ㅜㅜ❤",14개,2020. 4. 25.
김준현,소고기 1백만원이 간단하다니 ㅂㄷㅂㄷ,0개,2020. 4. 25.
사람,극한직업 편집자......ㅋ,1개,2020. 4. 25.
cornuni,자취방 먹방중에 제일 행복해보이시네 ㅋㅋㅋㅋㅋ,0개,2020. 4. 25.
JannaErchova,"Меня зовут Janna,  приятного вам аппетита ❤️❤️❤️❤️😄😄",1개,2020. 4. 25.
양재골TV,이 영상은 보고있는게 고문이다ㅜㅜㅜㅜ,0개,2020. 4. 25.
해달,6:47 슬기형 표정 ㄹㅇ,9개,2020. 4. 25.
이경혜,슬기님  신나셨네요  ㅋ  반갑습니다,2개,2020. 4. 25.
멘탈멘탈,백만...소고기... 이걸 진짜 보게되다니,0개,2020. 4. 25.
박구울,난 슬기아조시도 나오는 영상이 제일 재밋더라 ㅋㅋㅋㅋ 둘이 캐미가 확실히 친구니까 나오는 캐미인듯 ㅋㅋ,0개,2020. 4. 25.
서율,슬기 우마영상 디게 웃기더랔ㅋㅋㅋㅋㅋ 그거 보고 새벽에 잠 못잤잖아,0개,2020. 4. 25.
웬후이링,1:32 혀와 혀가 만나는 순간,0개,2020. 4. 25.
허순영,맛나게드셔요~~오랫만에 보네요. 두분^^,4개,2020. 4. 25.
변교교,소고기는 그냥 그 자체가 명분 아닙니까 꼭 명분이 필요하다면 시청자들이 보고싶어합니다 소고기 100만원치 먹방을요 ㅠㅠ 폰에서 소고기 냄새 나는것같아 ㅠㅠ 아~좋다,1개,2020. 4. 25.
CrystalYun,우설 안좋아하는데 구워지는소리가 직이네요 ㅋㅋㅋ,0개,2020. 4. 25.
쏘유니,슬기로운님이당~~><,2개,2020. 4. 25.
쏘우지,행-복 두분이서 수다떨면서 뭐 먹을때 넘 좋아여,1개,2020. 4. 25.
토연,2:56 편집자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠ,0개,2020. 4. 25.
서은아,자취방이 정말 현실적이네요ㅋㅋㅋㅋ,0개,2020. 4. 25.
류인철,슬기형 운동방송 할생각 없으세요? 브로형이랑은 먹고ㅋ,1개,2020. 4. 25.
전민철,슬기님 nba 바람막이 제품정보 아시는분 ㅠㅠ,0개,2020. 4. 25.
SharonY,맛잇겟다 ㅜㅜㅜ ㅎㅎㅎㅎ  소고기 굽는냄새가 화면을 뚫고 나는거 같아욬ㅋㅋㅋ,0개,2020. 4. 25.
달구름,브로님이랑 슬기님 먹방 올라와서 넘 반가워요 ㅋㅋㅋㅋㅋㄱ 슬기님이랑 브로님 그 사이에 살이 좀 빠지신 거 같기두!!,0개,2020. 4. 25.
hms,한우는 살치살이 진짜 맛나요..추천드립니다.. ㅡㅡ 고기 맛나보이네요...,0개,2020. 4. 25.
오늘도낚시중,슬기형 개찐텐 ㅋㅋㅋㅋㅋㅋㅋㅋ행복사 하시네 ㅋㅋㅋㅋ,0개,2020. 4. 25.
유재준,00:13 모야모야 나 촉좋아 둘이 무슨 사이야ㅏㅏㅏㅏ,5개,2020. 4. 25.
지송한일상VLOG,편집자분이 괴로울둡ㅠㅋ,0개,2020. 4. 25.
국밥대장GukbapBoss,슬기+엠브로 조합은 무조껀 봐야하는 조합!! ㅋㅋ,0개,2020. 4. 25.
송주헌,엠브로님 같은 친구 한 명 있으면 친구 열 명 안 부럽다 ㄹㅇ,2개,2020. 4. 25.
황지혜,100만원ㅋㄱㅋㄱㅋㄱㅋㅅㅋㅅ 와 저도 100만원치 먹는데 소원?이네요,0개,2020. 4. 25.
NathanLee,누구처럼 안 변해서 좋다.,0개,2020. 4. 25.
땡땡,슬기님 집에서 고기를 구우면 냄새는 ....ㅋㅋㅋㅋ 굳이....,0개,2020. 4. 25.
박경희,"슬기씨~
보기좋게 슬림해졌어요~~",2개,2020. 4. 25.
coconutCockctail,편집자 : 날 쏘고가라~ ㅋㅋ,0개,2020. 4. 25.
누,6:54 마리텔 모자르트PD 닮았다,2개,2020. 4. 25.
엽기적인그녀,갖고싶은 남자.. 슬기님...♥ㅋㅋㅋㅋㅋ,0개,2020. 4. 25.
박태현,4:26 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 25.
정동명,케미 굳~~~~~~~~~~~~,1개,2020. 4. 25.
이보,"슬기님 좀 야윈듯~ 얼굴살도 글코ㅠ
브로님이랑 찐 찰떡이다!!  
넘 즐거워 보여 보는 이들도 행복하다ㅋ",0개,2020. 4. 25.
이계현,슬기형이랑 브로형 합방한거 보는게 제일 행복😍 그런데 편집자누나도 보고싶다...💗,0개,2020. 4. 25.
한청희,부럽다... 슬기님 한동안 안주 걱정 없겠...,0개,2020. 4. 25.
키물,슬기너무조아하...,2개,2020. 4. 25.
TBkim,일단 좋아요!,8개,2020. 4. 25.
,와아..연기봐!!!  고기냄세!  1주일동안 안빠질듯!!.. 하지만 소고기라면 킹정!!!,0개,2020. 4. 25.
SeheeKwon,슬기 알라뷰....,1개,2020. 4. 25.
썰튜브,"두분이서 꽁냥거리며 즐겁게 먹는 모습도 좋고...
소고기 굽는 소리.. ASMR 진짜 고문이네요...ㅠ
군침....ㅠ",1개,2020. 4. 25.
우시호,"4:51
부부가 산에 올라가면 쁏
부부가 상자에 올라가면 쁌
부부가 공에 올라가면 쁑
부부가 비커에 들어가면 쁍
부부가 단상에 올라가면 쁖",7개,2020. 4. 25.
,옷이랑 이불에 고기냄샠ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 25.
냥냥펀치,와.. 소고기 100만원어치...... 와♥ 난 그 브로 오빠 스웩이 부럽당♥,0개,2020. 4. 25.
현진수,"소고깅~사주는사람은~~사랑입니다!!
두분~~~사랑..영원하길♡♡♡",0개,2020. 4. 25.
별빛starlight,"편집자님 대단하시자~
고기 굽는 소리에 두분 대화 잘 안 들리는데
자막덕에 ㅋㅋ",0개,2020. 4. 25.
지나가던쌉고수,마시게따 근데 이거 채팅 위치 나만불편한가,0개,2020. 4. 25.
보글보글요리TV,소 한마리가 다드신것 같아요. ㅎ,1개,2020. 4. 25.
하리G,편집자님기여웤ㅋㄱㅋㄱㅋ,0개,2020. 4. 25.
김홍관,4:23이런 고기에 불닭 어울린다 생각해요,0개,2020. 4. 25.
은비박,"진심 부럽다~~~ㅠㅠ
힝~  무꼬잡옹~~~~~",0개,2020. 4. 25.
김미경,"슬기님 반가워요
최고의 친구 두셨어요.",1개,2020. 4. 25.
이원호,슬기님이 소주를 참다니..,7개,2020. 4. 25.
세젤예마,슬기오빠 폐인같누ㅜ.ㅜ,1개,2020. 4. 25.
황양현,"김천내려가시면, 선산곱창(곱창전골) 사셔가지고 끓여 드셔보는건 어떨까요 아랫지방 이색음식인데 정말 맛있어요",7개,2020. 4. 25.
금미정,두분의 합이 좋습니다. 맛있게 잘 먹었네요. 화이팅 하세요,1개,2020. 4. 25.
킴킴킴,"슬기님 살 많이 빠지신 듯, 턱선",0개,2020. 4. 25.
adorable고은,슬기는 행복하다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 25.
