닉네임,댓글,좋아요수,날짜
혜니,대한민국은 참 살찌기좋은나라야❤️,0개,2020. 5. 30.
스티치,불닭 까르보소스 + 치킨= ㅗㅜㅑ,0개,2020. 5. 30.
SeungHyonLee,아무리 많이 운동해도 나중에 한번에 훅 갑니다.. 떵깨님 팬으로써 걱정되요..,0개,2020. 5. 30.
체리cherry,와...넘 맛있겠다,0개,2020. 5. 30.
김윤지,입에서는 침이 뚝뚝🤤,0개,2020. 5. 30.
슈슈화,불닭 진짜 존나매워서 못먹겟던대,0개,2020. 5. 30.
,"문득 생각났는데 떵개님 음식 드시면서 어떤 생각하실까
뭐 먹을때 티비나 폰보면서 먹는데 음식만 드시니깐 심심하실려나..",10개,2020. 5. 30.
키메스,"떵개님 asmr 먹방에서
닭다리가 많은 지분을 차지함
닭 위령제라도 해줘야 됨",1개,2020. 5. 30.
마요네즙tv편집자,4분전!,0개,2020. 5. 30.
,이상한게 다른 먹방 보면 배불려져서 식욕이 사라지는데 떵개님꺼는 배고파져...,1개,2020. 5. 30.
매일,돈 없어서 치킨도 잘 못먹는 내 꼴.... 대리만족 할게요..,0개,2020. 5. 30.
피파와로블록스하는남자유트브,ㅠㅠ 너무먹고싶다,0개,2020. 5. 30.
코코는비타민,오늘 제생일인데요 축하해 주세요 !!!!,0개,2020. 5. 30.
chimitube취미튜브,"다이어트를 시작했다
떵개님 영상을 봤다 





다이어트가 끝났다......내 6번째 다이어트 ㅠ",5개,2020. 5. 30.
조해정,어우 겁나 맛있게 드시네 야식으로 딱일듯,0개,2020. 5. 30.
헬쑥TV,꾸준함이 진리다 라는 말이 가장 잘어울리는 떵개님 먹을 때도 확실하게 먹어주고 사운드도 좋고 대리만족 잘 되고! 한 번 보면 계속 보게 됨 ㅋㅋㅋ  치킨 개땡긴다...,0개,2020. 5. 30.
쿨가이ASMRHealth,참 잘드시네 👍,0개,2020. 5. 30.
박승원,My mouth is watering TT,1개,2020. 5. 30.
호로로로,나도 언젠간 치즈볼을 한번에 2개씩먹을수있겠지,0개,2020. 5. 30.
공희영,치킨 맛있겠다~오,0개,2020. 5. 30.
정우현,소리만 들어도 힐링이 된다.,0개,2020. 5. 30.
심재원,최고!!!!!,0개,2020. 5. 30.
정민섭,1빠따? ~~~,1개,2020. 5. 30.
tyj,왼쪽에 있는건 먹지도 않는데 갯수가 줄어드네요.. 뭔지 궁금하네요..,0개,2020. 5. 30.
베이킹딸링,우와 1등! 15초전,4개,2020. 5. 30.
누가때려쪄,이건진짜 궁금하네 ㅋㅋ 불닭치킨은 관심없었는데   함묵어봐야굿네,0개,2020. 5. 30.
팡팡,04:34 안늘어나네...,1개,2020. 5. 30.
김성경,(2번째 )예전 말하던 먹방 라이브하던 먹방으로 돌아와주세요 재미가 떨어지는 거 같아요,0개,2020. 5. 30.
,見ないうちに口を開けて食べるようになってる………？？,7개,2020. 5. 30.
김나윤,사이드 메뉴 뭐냐. 치킨보다 맛잇어보는데?,0개,2020. 5. 30.
틀그라운드배,"신기한건 저걸 다 혼자 다먹음 ㅋㅋ 나는 절반정도 ㅋㅋㅋ   





역시 떵개님은 밴쯔년이랑 달라 ㅎㅎ",0개,2020. 5. 30.
오즈의맙소사,"bhc 치킨인가요 bbq 치킨인가요?
제가 치알못이라서.....",1개,2020. 5. 30.
예쁜남자Prettyman,0:18 Start Eating ✔️🙋🏻‍♂️,37개,2020. 5. 30.
형준아꽃길만걷자,오   맨날 느끼지만 asmr은 떵개님이 짱인듯,0개,2020. 5. 30.
ANIMALFRIES,how come no more HaruDdekki with your friends??!,0개,2020. 5. 30.
최슬아,저 치즈볼 좋아해요.,0개,2020. 5. 30.
쩡이와댕댕이ZengandDaeng,오늘은 불닭까르보나라치킨을 먹었네요! 얼마나 맛있는지~,0개,2020. 5. 30.
최귀봉,우와맜있겟다🤤🤤🤤🤤나도먹고싶다,1개,2020. 5. 30.
지수,"하.,.먹고싶은데 많이 매울까봐 못시키겠다,.,.,",0개,2020. 5. 30.
김성종,와우 400만 가즈아,0개,2020. 5. 30.
muftimegah,Oppaaaa ❤❤,0개,2020. 5. 30.
킹썩내,세상에서 치킨을 가장 맛있게 먹는사람,0개,2020. 5. 30.
,なんで手袋片手だけ？笑,0개,2020. 5. 30.
뽀송이를좋아하는단팥콩,맛있겠다...,0개,2020. 5. 30.
동석ASMR,크헉 치킨많네,0개,2020. 5. 30.
클레이튼커쇼왕국,크으으으으,0개,2020. 5. 30.
보스,전 오늘 먹었어요,0개,2020. 5. 30.
믕꾸,핫도근가 왼쪽에 있는 건 왜 계속 편집되지..넘 궁금,0개,2020. 5. 30.
소국밥,목막혀서 계속볼수가없다 중간에 마실것좀 먹어가면서 해요,0개,2020. 5. 30.
ARCHERY4055,200kg정도 나가시죠?,0개,2020. 5. 30.
,"めちゃくちゃ美味しそう🤤
韓国のチキンのお店まじで日本に上陸してほしいなー...",1개,2020. 5. 30.
박정윤,너무맛있게드신다,0개,2020. 5. 30.
Keita,ASMRに命かけてますね,0개,2020. 5. 30.
키읔,맛있는것만 먹어줘,0개,2020. 5. 30.
박진우,"이야~어쩜
이렇게만이먹냐 그래서 돼지가 되는거지!!!!😂",0개,2020. 5. 30.
강정아,일찍왔당,0개,2020. 5. 30.
쫌먹는언니HaengMuk,수작미니핫도그 너무 맛있더라고용ㅎㅎㅎ저도까르보불닭볶음면 먹방햇엇는데,0개,2020. 5. 30.
,"치킨 먹방할 때마다 닭다리 하나를 막대사탕처럼 가볍게 먹는 그는 도덕책,,,🍗🍭🤭",0개,2020. 5. 30.
,Fcจากคนไทย,1개,2020. 5. 30.
피파와로블록스하는남자유트브,정말맛있게드셔요,0개,2020. 5. 30.
YT운규,여기 댓 특징 한국 사람도 영어로 댓 쓰고 있음,0개,2020. 5. 30.
개두작두개두작두,불닭치킨맵나요?,0개,2020. 5. 30.
이주항,11:41 무슨소리지?;;,0개,2020. 5. 30.
CHLee,이거 맛있더라 적당히 매워서 먹기도 좋음,0개,2020. 5. 30.
반짝반짝,"오른쪽껀 뭐에요?
첨엔 몸통살인줄 알았는데 치즈가 쭈욱 나오네요
맛있겠다앙~~😋😋",0개,2020. 5. 30.
세라,"세라에몽
맛잇겟닭 불닭이랑 결혼할거야",0개,2020. 5. 30.
숑숑,저거 어디꺼에요??,0개,2020. 5. 30.
구독안하면12시에찾아옴,츄츄릅릇,0개,2020. 5. 30.
선아,일찍왔어욤,0개,2020. 5. 30.
SuWall,또올려ㅛ어,1개,2020. 5. 30.
츄혀네,아니 치킨 어디꺼여?,0개,2020. 5. 30.
멋진태린,앙. 기모티,0개,2020. 5. 30.
Ryosukechannel,最初に食べたの里芋？,0개,2020. 5. 30.
스TU160투리,교촌 후라이드 치킨 먹었는데 떵개님 먹는거 보니까 침이 ㅜ,0개,2020. 5. 30.
진아,"내가 보려고 만든 timeline

1:02 1:15
1:02 1:15

1:43 2:16
1:43 2:16

2:27 3:31
2:27 3:31

3:34 5:39
3:34 5:39

6:03 7:02
6:03 7:02

8:07 9:07
8:07 9:07

9:42 9:44
9:42 9:44

10:22 11:51
10:22 11:51",5개,2020. 5. 30.
ADHEAOFFICIAL,Suara nya bagus ✨🌻,0개,2020. 5. 30.
5하0영원히,매워요? 🤡,0개,2020. 5. 30.
,อยากกินจัง,0개,2020. 5. 30.
kim승범,일반 불닭 치킨 먹고 죽을뻔 했는데 떵개님은 대단하시다....,0개,2020. 5. 30.
윤한수,구독,0개,2020. 5. 30.
ghostLittle,맛있게도 먹네,0개,2020. 5. 30.
