닉네임,댓글,좋아요수,날짜
N드리미즌,"언닝.ㅈ...진짜 피부가 너무 좋은거 아니예용?! 저두 언니처럼 좋아질수있을까용? 빨리 5월이 되었으면 좋겄어용..진짜 기대감 뿜뿜입니다..
그리고 봄을 맞이하면 꾸미는 영상미가 너무 이뻐서 저두 힐링 합니다. 헤이즐 언니 저희의 삶의 힐링입ㄴ다!♡♡♡♡",1개,2020. 4. 25.
루랑이,오늘도 덕분에 힐링해요....🌱💓,3개,2020. 4. 25.
이민징,저런 테라스 이제 제 로망됬어요ㅠ 꽃이랑 담쟁이넝쿨 너무 이뻐요ㅠㅠ❤,1개,2020. 4. 25.
샛별,"저는 헤이즐님의 구독자가 43만명때부터 지켜본(??) 구독자 인데요 헤이즐님이 해리포터,디즈니,명품브랜드들을 소개해주는 영상들이나,집을 꾸미는 영상들을 보면서 너무 재밌고다 갖고싶다는 생각도 들고 헤이즐은 점점예뻐지신다는 생각들도 많이들었어요 ㅋㅋ❤️❤️ 앞으로 100만명까지 얼마안남았으니까 계속 응원할께요!! 그리고 헤이즐님은 정말 저만알고 싶은 유튜버중에서 제일 저만알고싶은 분이세요ㅠㅜ앞으로 꽃길만 걸으세요!!🥰💗🎀",6개,2020. 4. 25.
김하늘,긴영상 사랑합니다,1개,2020. 4. 25.
김지원,완전 내 롤모델이다..ㅠㅠ 이번 영상도 역시나 레전드다아..❤️❤️ 매번 레전드 찍으시는 헤이즐 언니는 도덕책💞❤️,1개,2020. 4. 25.
강낭콩,언니 피부면 비싼스킨케어제품 바를맛 나겠어요ㅠㅠㅠㅠ진짜 타고난 피부!❤🙈,2개,2020. 4. 25.
짐나르다베임,워너비다 ... 식물이랑 테라스 ..💓💓,1개,2020. 4. 25.
코몽코,오늘도 해리포터와 함께 ㅋㅋㅋㅋ 테라스도 넘 이뻐요ㅠㅠ,1개,2020. 4. 25.
김왹져,언니 선캡모자 어디껀가요ㅜㅡㅜ 완전 최저...손민수하고싶어요,1개,2020. 4. 25.
산드라,영상을 보면 아주 힐링이 돼요.. 언니의 집에 놀러 가고십네요 ㅋㅋ ㅋ,1개,2020. 4. 25.
,언니 영상 뜨자마자 너무 행복해요ㅜㅜ 힐링 되는 느낌쓰,1개,2020. 4. 25.
박주아,"요즘 언니 영상은정말 힐링 그자체 ..🖤
썸네일 너무 귀여우신거 아닙니까 !!!!!!!!! ㅠ ㅡㅜㅠ
식물들 귀여워하는 언니 모습너무 귀엽구 ㅠ
매번 느끼는 거지만 옥상 경치가 너무 좋은 거같아요 
저두 한번 느껴보고싶은 경치 .. 거기 올라가서 하늘 바라보면서 좋은 노래 틀고잇으면 저절로 마음이 따뜻해질거같아용 😍 그리구 저완전 공감한거 !!
저도 요즘 물욕이 진짜 없거든요 .. 저 도진짜 신기해요 ..
근데 언니도 그렇다니 ㅠㅠ 이게 집에만 잇다보니 그런걸까요 ?? 너무 신기하면서도 공통점이 잇어서 기분이 좋네요 !!! 히히. 그리구 피부재생주기가 잇다는건처음 안 사실이네요 ..  이럴때를 기회로 생각하구 저도 피부관리 해야겟어요 !!!! 
오늘도 언니피부에 감탄하며 영상 봣네요 
쌩얼 미인 흣륵ㅠㅠㅠ 💛💛💛💛💛",3개,2020. 4. 25.
VENDARA,언니 진짜 멋져요 ㅠㅠㅠ 썸넬보고 바로 들어왔답니당❤😚😚,1개,2020. 4. 25.
Clara,언니 진짜 매번 영상때마다 넘넘 재밌어요!!헤이즐 언니 사랑해요♡♡,1개,2020. 4. 25.
