닉네임,댓글,좋아요수,날짜
김수인,핡... 우리 언니 만나는 그날 노리고 가야하나... ㅠ ㅠㅠ 언니 언니!!! 멋져 정말 ㅜㅠㅠㅠㅠㅠ 언니 진짜 짱이에요 못하는게 뭐야 울언니 ㅠㅠㅠㅠㅠㅠ,2개,2020. 5. 2.
지안,참여합니다 😍 언니가 원하시던 전시를 하게 되셔서 정말 축하드려용 ㅜㅜ❣️ 진짜 너무 가고싶네요 💘 갈 수 있는 좋은기회(?)를 주셔서 감사해요 💕💕🤭,2개,2020. 5. 2.
LL,정말정말 존경하는 이즐언니!! 전시 너무 축하드려요!! 전시장에서 꼭 뵐수있기를🙏,2개,2020. 5. 2.
보리,이벤트 참여합니다! 헤이즐님 영상은 많이 봤는데 실제로도 가서 보면 좋을것같네용><,2개,2020. 5. 2.
1412박희빈,이벤트 참여합니다!! 방금 인스타 갔다가 왔어요! 사실 거리가 조금 멀어서 고민중인데 당첨되면 바로 달려갈준비 완료!! 작품 전시 축하드려요!,2개,2020. 5. 2.
다은,헤이즐 언니 못 하는게 무엇인가...전시회 최고ㅠㅠㅠㅠㅠㅠㅠㅠ 당첨 안 되도 갈래요ㅠㅠㅠㅠ,2개,2020. 5. 2.
김혜원,대박 이제 작가님이네요!!! 다음 목표는 해외 전시?? 앞으로도 응원할게요🥰,2개,2020. 5. 2.
유댕,이즐님 보면 진짜 자기가 하고 싶은일을 잘 하고 힘든일도 잘 이겨내는거 같아요!그래서 유튜브 보기에는 이즐님 영상이 엄청 힐링되요😊,10개,2020. 5. 2.
지망구,티켓 이벤트 참여합니다!🦋제가 진짜 나비 너무 좋아하는데욤ㅠ 거기다가 헤이즐 언니의 작품ㅠ 진짜 지방사는데 서울까지가서 언니 전시회 보러가고싶어요ㅠㅠ 🦋,3개,2020. 5. 2.
티티오바,"너무 가고 싶은데 나 왜때문에 지방살이ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 언니 제가 못 가도 마음만은 전시회 지박령이에요 진짜 작품 너무 실물로 보고 싶은데 좀만 더 안전해지면 갈게요,,, 전시 넘 축하드려요 온니 화이팅❤️❤️🥳🥳🥳",1개,2020. 5. 2.
황수아,언니 진짜 너무 멋잇어요ㅜㅜㅜ 꿈을 이룬 모습과 전시가 된 언니 작품이 둘다 너무 아름다워요ㅠㅠㅠㅠㅜㅠㅠ 🦋🦋,2개,2020. 5. 2.
MihyeeKim,"SO CUTE. I LIKE YOU ,and LOVE YOU ALL VIDEO YOUTUBE ,SOGOOD. Waiting for next video. I Love youuuuuuuu Heizleeee🤩😍😍😍😍",2개,2020. 5. 2.
KIMDAON,"큐레이터가 꿈인 대학생 새내기 입니다.ㅎㅎ 저도 설치 미술 좋아하는데 전공은 그렇지 못했어요ㅠㅠ 대신 미술관 전시회 자주 가는데 이번에 티켓 받아서 꼭 가보고싶네요😍  언니 영상 보면서 여행, 패션, 메이크업등 좋은 영향 많이 받아갔어요 저도 오래 미술 쉬었는데 최근 영상보고 다시 시작하게 됐답니다 그리고 언니 전시 준비하는거 보고 요즘 꿈에 슬럼프가 왔었는데 다시 힘이 샘솟는 것 같아요ㅎㅎ 정말 여러므로 좋은 영향 많이 받습니다ㅎㅎ 꼭 가서 인증샷도 찍어올게요 😆",2개,2020. 5. 2.
