닉네임,댓글,좋아요수,날짜
동방싸가지국,애플 가격정책이 세계적으로 일단 끝자리는 9로 끝내기 때문에 국내 들어오면 89만원부터 시작할거 같습니다. 잠깐! 89만원? 누구보다 9천원이나 싸군요! LIFE WAS GOOD....,201개,2020. 5. 15.
황석훈,11사지 말고 버틸걸...,34개,2020. 5. 15.
규울,와.. 이 분보다 더 정리 잘해서 설명해주시는 분 없을듯.. 말도 알아듣기 쉽게 잘하시고 영상 편집도 완전 👍🏼,14개,2020. 5. 15.
화이트짱구,아이폰12 좋은데...폰을 이미 바꿔버렸따!ㅜㅜ,2개,2020. 5. 15.
김서겸,7:25 가격 보시러 온 분을 위해,2개,2020. 5. 15.
bori,엠알님 리뷰 기다렸어여:)  아이폰12 존버각 ㅠㅠㅠㅠ 아이폰8 좀만더 힘죠힘죠 12월이라고 생각하고 존버존버,1개,2020. 5. 15.
minee,나오면 무조건 사죠 ㅋㅋㅋ,2개,2020. 5. 15.
버블,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 인사 맨날 되게 씩씩하셔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 15.
김진현,저는 삼성파긴해도 매년 느끼는건데 애플은 색상을 너무 잘뽑음... 삼성전자분들 노트20 기대할게요ㅠㅠ,19개,2020. 5. 15.
Jana,"나만 구글의 픽셀 3가 생각나나...
카메라 4개에 단색....",4개,2020. 5. 15.
몰리,"미쳤다...존버 성공ㅠㅠㅜㅜ 11,12 엄청 고민했지만 12가 짱이네",0개,2020. 5. 15.
윤태완,카메라 디자인이 3구에서  4구 인덕션이 됐넼ㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 15.
양송이,5.4인치 폰이라니ㅠㅠ 작아서 한손조작 가능하겠네용ㅎㅎ 또 아이폰 11에 비해 가격이 더 착해진거 같네요❤ 에플 만세~~🍎🍎🍎,1개,2020. 5. 15.
palmtrees,아이폰 11 보다 더 완벽한 인덕션이 되버렸는걸...ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 5. 15.
뷁뷁,지난주 동생이 11을 샀다....,3개,2020. 5. 15.
혐TUBE,Boe디스플레이는 안들어 가는걸로 알고 있는데...,4개,2020. 5. 15.
mdnmdl,아이폰 12 스펙에 비해  가격도 너무 싸게 출시 되어서 너무 좋네요 우리나라에 들어오면 얼마가 될지는 모르겠지만,2개,2020. 5. 15.
이상원,엠알님 아이폰x 케이스도 만들어주시면 바로 살게요ㅜㅜ,2개,2020. 5. 15.
gr7,아..존버 힘들다,3개,2020. 5. 15.
민수,"아 드디어 해준다 ㅠㅠㅠ 기다리고있었어
저 각진 디자인 보고 6s로 존버중인데 얼른 나왔으면 좋겠다
아 근데 프로가 한달이나 더 늦다니",2개,2020. 5. 15.
여행하는준,아이폰11시리즈는 가격 많이 올랐으니 또올리면 진짜..ㅋㅋ 동결은 당연..,1개,2020. 5. 15.
GaLyeongKim,오우 쵿나 귀얍다아아아 ㅠㅠㅠㅠ 나 지금 보험해서 폰도 못 바꾸는데에엥 ㅠㅠㅠ,1개,2020. 5. 15.
호환,ㅋㅋㅋㅋ영상 시작할때 “아이c발 mr입니다”로들려 ㅋㅋㅋㅋ,0개,2020. 5. 15.
김인직,시발 나중에 카메라 10개까지 생기는거 아니냐 징그럽다..,1개,2020. 5. 15.
배그유저,"솔찍히 제일작은모델은 LTE로해주지......
그리고 제발 C타입으로하고...",45개,2020. 5. 15.
GMDBlockcommend,우리 팀쿡이 달라졌어요.. 가격봐 ㄷㄷ,2개,2020. 5. 15.
GGG,mr님! 아이패드 프로4세대 안투투벤치마크점수가 60만점 후반에서 70만점 중반 사이로 나오는데 정상인가요? 아님낮은건가요? 벤치마크 안투투앱으로 하는거 맞져?,1개,2020. 5. 15.
신동일,이건  ㅋㅋㅋ대박이네,2개,2020. 5. 15.
내계정도눌러줘,형…아이폰 12케이스 곧 있으면 준비해야겠다,2개,2020. 5. 15.
현이,네이비 블루 넘예뻐ㅜㅜㅜ돈 모아야지..,103개,2020. 5. 15.
최최형준,저기 이벤트 해주세요ㅜㅜ 아이폰 넘 갇고싶은데 돈이없고 미성년자여서 부모님한테 허락해야하는데 안됀데요ㅜㅜ 제발 이벤트 해주세요ㅜㅜ 그리고 잘보고 있어욥ㅜㅜ,0개,2020. 5. 15.
프로오핏,음...저게 LG에서 나온다면 몇명이나 살라나 ㅎㅎㅎ,1개,2020. 5. 15.
Q,ㄹㅇ 다좋은데 뒤에 카메라 땜에 거른다 ㅋㅋㅋㅋㅋ쿠ㅜㅜ저건 시간 지나도 적응이안돼 어떡행 ㅋㅋㅋㅋ,3개,2020. 5. 15.
채윤,선생님 영상 잘보구 갑니다. 말에 힘이 있으시네요 다음 영상도 보러올게요.,0개,2020. 5. 15.
신지수,와 5분전 대애박 (큼..큼.....아 네...네....네..)아이폰12 궁금햇는뎁...,22개,2020. 5. 15.
안유주님,"ㅋㅋㅋㅋㅋㅋ 자꾸 이부분 좋아할 것 같습니다 물론 저두요 물론저도요 저도요!! 라고 하시니 넘 기여우십니당
이번 아이폰12는 톤다운된 블루로 엠알님에게 딱인거 같야요!!",0개,2020. 5. 15.
최강엘지,나한텐 저것도 비싸다 ㅠㅠㅠ,0개,2020. 5. 15.
육마이갓,Mr님 설명듣고 존버 탑니다 ㅠㅜ!!,0개,2020. 5. 15.
중1마이라이프,"디자인이 개인적으로 별로네요ㅠㅠ😱 
화질은 정말 최고일텐데ㅠㅠ",0개,2020. 5. 15.
jinha132,앞면 보면 LG폰 인줄 알겠네ㅋㅋㅋㅋㅋㅋ,77개,2020. 5. 15.
조장호,삼성 망하면 우리나라도 망할텐데..,20개,2020. 5. 15.
햅피,항 너무 이쁘네요ㅠㅠㅠㅠㅠ 못참고 11pro 샀는데... 존버하다가 12살걸 그랬나봐요ㅠㅠㅠㅠ,0개,2020. 5. 15.
문상준,1:45 에 나온 에어팟 프로 민트색 어떻게 구하나요? 민트 덕후라서... (저번주에 이미 에어팟 프로 삼),0개,2020. 5. 15.
신짜옹이다,"아이뽕이든 노트든....💗
엠알님의 영상이 자주올라오니 참.. 조타능☺️",2개,2020. 5. 15.
p르재,아이패드 에어4세대 존버 중인데 과연...ㅜ,1개,2020. 5. 15.
깐따삐야,지금 6s 쓰고 있고 약정 끝나서 11로 바꿀까 고민중인데 12 기다려야 할까요ㅠ...? 솔직히 딱히 12 끌리지는 않는데 가성비가 좋아보이고 지금 11사면 손해일것같아서 ..,0개,2020. 5. 15.
슬슬,어머 블루라니ㅇㅁㅇ,1개,2020. 5. 15.
내구독자수조두순사형동의하는사람수,오늘도 진짜 잘생겼네,2개,2020. 5. 15.
진2진이,확실한건가여?ㅠㅠㅠ아이폰se2도 너무 ..유출..그대로안나온거같아서요,0개,2020. 5. 15.
유주환,이제 애플도 5g되네요,2개,2020. 5. 15.
하누리,나오면 피켓팅일 것 같아요.. 1차에 성공했으면 좋겠다.. 빨리 빨리 똑바로 누르자 미래의 나야~~~~~~~~~화이팅해!,0개,2020. 5. 15.
sjy,아 ㅠㅠㅠㅠㅠ 디자인 미쳤어 엄청 좋은데 딱 두개만더..... 충전포트 타입c로 바꾸고 옆에 볼륨진동딸깍이 디자인 옛날껄루 ㅠㅠㅠㅠㅠ,0개,2020. 5. 15.
이,가격 계산 편안...,1개,2020. 5. 15.
팡혁,12프로 존버중..ㅠㅜ,0개,2020. 5. 15.
잘생긴사람을보면두근대는심장,헐 ㅠㅠㅠxs쓰는중인데 갈아타야겠다.. 너무 좋아요 허ㅠㅠ오ㅠㅠㅠㅠㅠㅠㅠ빨리 10월됐으면..💜,0개,2020. 5. 15.
TheLuglio,11프로 맥스인데 존버할걸 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0개,2020. 5. 15.
류인선,"인덕션이 3개에서 4개로 변했네요.
요리하기에는 딱이네 ㅋㅋ",16개,2020. 5. 15.
슈팅스타,Se2 존버하다가 se2 나오자마자 바로 12 존버하기 ㅋㅋ,1개,2020. 5. 15.
장아름,애플 선생님 ... 감사합니다....12가겠습니다....,1개,2020. 5. 15.
나는,"아이폰11 쓰고 있는데, 너무 무거워서 짜증나는 사람은 저뿐인가요 ㅠㅠ 삼성 각이에요ㅜㅜ",1개,2020. 5. 15.
박제윤,누가 아이폰 주면 저는 그랜절 배우러 갑니다,1개,2020. 5. 15.
YUDI,"mr형...너무 늦었어
다른 사람들 다 했더라....",34개,2020. 5. 15.
셍셍,헐루.. 고장나서 11로 산지 4개월됬는데ㅠㅠ,1개,2020. 5. 15.
김광열,"혹시 아이폰이 깨졌을때 왜 꼭 리퍼를
받아야하죠?그리고 리퍼를 않받고 나두면 어떻게 되나요",1개,2020. 5. 15.
dream,와 진짜 기대되용. 12프로 각입니다,1개,2020. 5. 15.
애닉툰YOUTUBE운교팬,우와!!!드디어 짝.....아니라 12내 ㅋㅋㅋ 12짝퉁도 중국에서 나오겠져?,1개,2020. 5. 15.
Min,항상 좋은 정보 감사해여 !!,0개,2020. 5. 15.
vegetable,진짜 무조건 사야겠다...🤭,1개,2020. 5. 15.
신상원,벨벳살 가격에 차라리 아이폰12존버해서 산다..,1개,2020. 5. 15.
밀로난스TV,나만 그런가 MR님 배우 신동욱님 닮으셨어요! 두분다 너무 잘생기셨음 (그리고 난 거울을 봤다..),0개,2020. 5. 15.
치이즈,"카메라 부분은 별론데 색감은 역시 애플,,,,ㅡㅜㅜㅜㅜ 네이비 블루 미쳤다,,,",61개,2020. 5. 15.
펀치,이 영상 진짜 기다렸어요...감사합니다,0개,2020. 5. 15.
Dongjunmin,삼성 디스플레이가 아닌 boe 디스플레이가 거슬리는데 차이가 심할까요?,1개,2020. 5. 15.
찬멍,제발 수능 끝날때 쯤 나왔으면 좋겠다..수능 전까진 무조건 2G폰 쓸텐데 바꿀때되면 품절되면 어떡해..ㅠㅠ,1개,2020. 5. 15.
유저,"애플 : ㅋㅋ 올해는 우리꺼
삼성 : ㅈㄷㄱ ㅋㅋ
LG : ㅋㅋ",0개,2020. 5. 15.
지연,카메라 4개라 ... 언제까지 늘어날까 ㅠㅠㅠㅠ 솔직히 12 보단 11이 예쁜 것 같은데 ..,0개,2020. 5. 15.
곰이,형 목소리도 너무좋고 잘생겼어요...,1개,2020. 5. 15.
기묘은,역시 엠알님⚡️ 최곱니다😱,1개,2020. 5. 15.
박정호,MR님 boe 어떻게 생각하시나요ㅠㅠ,1개,2020. 5. 15.
크리스마스날밤에,저만 정면 디자인 앞쪽 머리 까지신 부장님같나요 ㅋㅋㅋ 그래도 후면 디자인은 되게 예쁘네요 ㅎㄷㄷ,0개,2020. 5. 15.
최찬영,MR님 항상 좋은영상감사합니다,0개,2020. 5. 15.
최다은,아이폰 12 저도 진짜! 기대되요 뭐.. 사지는 못하지만 출시되면 MR님 영상보고 대리만족 하겠습니다!,1개,2020. 5. 15.
누렁이,"Se사이즈에 5.4인치면 1800mah에 5.4인치..?
쉣 ㅋㅋㅋㅋ",0개,2020. 5. 15.
둘리,"11프로산지 얼마나 됐다고 12 네이비블루 실화냐? 
우린 늘 그렇듯 또 사겠지 X발",0개,2020. 5. 15.
배주향,와! A14 바이오닉 기대된다,2개,2020. 5. 15.
JIMIN,우와!4시간전!,0개,2020. 5. 15.
Macaolike,Se2삿으면 개망할뻔햇다 ㅋㅋㅋㅋㅋ역사 아이폰은 정규라인사야제맛이지,23개,2020. 5. 15.
이태수,영상  잘봤습니다 엠알님,1개,2020. 5. 15.
성이름,지금 아이폰8을 쓰고 있는데 아이폰11나 11프로로 바꿀지 존버타서 12시리즈로 바꿀지 너무 고민이네여ㅠㅠ,1개,2020. 5. 15.
가나다,가격내린거 너무 좋다,1개,2020. 5. 15.
구독하면일본망함,아 다른거모르고 덮엠알님이 쵝오,1개,2020. 5. 15.
하하,나도 하트 줘요ㅠㅠ,2개,2020. 5. 15.
오더,우리 민이도 네이비 블루가 있었다면 얼마나 좋을까.....,0개,2020. 5. 15.
난니,아이폰 핑크색 나오면 좋겠다ㅠ,0개,2020. 5. 15.
SungjaeLee,03:31 우측 11 Pro 화이트 제품에 장착한 케이스가 어떤건지 알 수 있을까요?,13개,2020. 5. 15.
아카시아,"각진게 최고여
그나저나 진짜 네이비 블루... 최고네요...",76개,2020. 5. 15.
효준,이쁜데 안끌린다......,0개,2020. 5. 15.
seungeun씅은,9월 전에 나오려나ㅜㅜ9월달에 폰 바꿔주신댔눈데...,0개,2020. 5. 15.
BBO,저거 그대로만 나와주면 그냥 아주그냥 아우🤩,0개,2020. 5. 15.
WEARE,정보 감사합니다 지금 11pro 쓰고있는데 존버해도 될것같네용,0개,2020. 5. 15.
전찬호,블루 색상 너어어엉무 이뿌잖앙!!🤩🤩 얼렁 출시해주세여 바로 Flex~! 해버려야지  MR형 ~설명 최고!!👍👍,0개,2020. 5. 15.
가언,👍👍 네이비 블루 예쁘다💙,1개,2020. 5. 15.
김유빈,와 14칩ㅋㅋㅋㅋㅋ 이름만들어도 존나 쌔보이네,1개,2020. 5. 15.
A디핀Glommy,형 나 이미 11샀어.. 어떡해..ㅠㅠ,1개,2020. 5. 15.
윤윤명근,영상 감사합니다.,0개,2020. 5. 15.
세종대왕,이젠 인덕션에 익숙해져서 그런가 디자인이 세련돼보이네....이번에 갈아타야징,1개,2020. 5. 15.
피똥찌리릿,그냥 이번년은 삼성 죽이겠다고 말해,1개,2020. 5. 15.
남제이,이번 영상 엄청 몰입력 있어요 👍🏻👍🏻👍🏻,0개,2020. 5. 15.
명소원,너무 이해하기 쉽게 설명해주시네요 ㅠㅠㅠ 너무 기다리고있는데 감사해용 ヾ(๑╹◡╹)ﾉ”,0개,2020. 5. 15.
로드준,고민이다 12냐 프로냐 ㅜㅜ 작고이쁜 폰이냐 크고 성능이냐 고민 ㅜㅜ,0개,2020. 5. 15.
김래원,각진거는 조금 별루당,2개,2020. 5. 15.
윤소연,12 맥스 존버중입니다.. 진짜 개입부다😢😢😢😢💖,0개,2020. 5. 15.
CheeseGreen,"썸넬에 낚였다....
목업인줄 알았는데... 쓰읍",0개,2020. 5. 15.
심진석,"아이폰xs 약정 끝날시기에 출시하네요
바로 12로 갈아타야지 ㅋ",0개,2020. 5. 15.
컨셉충,아이폰 12 다 좋은데 유튭이나 넷플릭스 볼때 괜찮을가 싶음,0개,2020. 5. 15.
황민혁,예쁘긴 한데 돈이없서서...,0개,2020. 5. 15.
평달,와 아이폰12  알아보고 있었는데 바로다가 엠알님이 영상 올려버리네요 ㄷㄷ,35개,2020. 5. 15.
JOONIAC,아이폰SE2는 실패했지만 존버는 결국 승리했다!!!!!!!! 도시락 쏴리질러,0개,2020. 5. 15.
택이옷장,나중에 기회 되시면 에어4도 다뤄주세요😄,0개,2020. 5. 15.
백현나라배쿠왕자,당연히 프로 살 생각이였는데... 12를 노려볼까 싶네요....,0개,2020. 5. 15.
양성진,갤럭시로 환승 멈추고 애플로 다시 간다,0개,2020. 5. 15.
공부보다놀이07의비정상VLOG,11pro살㉱ 했는데ㅠㅠ좀더 기다려야 되네,0개,2020. 5. 15.
JwJoonwoo,역시 MR 님 대단해.....,2개,2020. 5. 15.
지우,12 나오면 11 시리즈들 가격이 얼마정도 떨어질거 같나요?? ㅜㅜ,0개,2020. 5. 15.
김민기,너무 유익했다 ㅠㅠ,0개,2020. 5. 15.
정우진,0:28 다른 건 모르겠고 쫘아~ 따라오시죠! 이거 들으러왓당 오늘도 미모 이렇게 열일하시면...아싸뵤 땡큐입니다🤣❤️,31개,2020. 5. 15.
오버워치계정,12미친ㅋㅋㅋㅋ,0개,2020. 5. 15.
