닉네임,댓글,좋아요수,날짜
어쩔,"와 진짜 왜 lg까는지 모르겠다 lg솔직히 폰 잘만들었는데 진짜로 괜찮은데 선입견이 심함






그래서 lg쓰는 흑우 없지?",0개,2020. 5. 9.
구독하면내프사니미래여친,LG R.I.P,1개,2020. 5. 9.
WONJUST,흠...엘지폰 써보면 좋아요 옵2x  옵지  g6 써봐시고 지금 v50 쓰고 있지만 사용하면서 문제 된적 한번 없었고 좋았습니다. 저에겐 갤5가 최악의 폰이였던..,0개,2020. 5. 9.
Mir오롯한,MR님은 날이 갈수록 잘생겨지네요 ㅎ,2개,2020. 5. 9.
치킨먹는데브라위너,"불쌍해서 응원하고 있지만 
쓰고 싶지는 않은 제조사..",5개,2020. 5. 9.
라이킴,"G8보다 벤치스코어 구린데 가격은 더 비쌈ㅋㅋㅋㅋ
어떤 유튜버가 한 말이 생각나네요
주제를 모르는 가격
LG임원진들 30분기 적자 가도 정신 못차릴듯..",0개,2020. 5. 9.
GYURINKIM,LG: Life was Good.......,20개,2020. 5. 9.
넝간넝간,동영상 해상도 아이폰SE 화면에 꽉 차서 넘 좋다,0개,2020. 5. 9.
기민석,벨벳 별로 안이쁜....하하 엘쥐 관계자분들 뻥인거 아시죠?,0개,2020. 5. 9.
stevejobs,ㅋㅋㅋ 쿡아 제네 망했지?ㅋㅋ,1개,2020. 5. 9.
은하수,"LG 폰 이름 뒤에다 씽큐 빼서 많이 달라진 줄 알았지만, 달라졌지만 , 달라지지 않았다...",0개,2020. 5. 9.
최준혁,765 ㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 9.
연봉52만원,좌아~ 따!,0개,2020. 5. 9.
허니쉽,형 이제 영상 많이 올려줘 ㅜㅜ,0개,2020. 5. 9.
김호연,"저 형 lg폰 안좋아하는게 분명해... v50s때도 그랬는데
(근데 일리는 있네...)",0개,2020. 5. 9.
DP51,엠알님 살아계셨군요 다행입니다 요즘 영상이 인올라와서...,1개,2020. 5. 9.
손홍세,"The ""spec reader"" 
LG가 안 빌려줘서 화났네 ㅋㅋㅋㅋ",0개,2020. 5. 9.
도매니저,2:40 그 쇼핑몰이...위메x,0개,2020. 5. 9.
이정민,그리웠던 좌~ 따라오시죠와 아 꼭이요잇!ㅠㅠ,0개,2020. 5. 9.
YoungjinJung,v50 써본 입장에서 저 스펙은... 에휴ㅠㅠ 걍 V60이나 내주지ㅠ,0개,2020. 5. 9.
하현도,ㅋㅋLIFE GOOD 이 월래네이밍이네 ㅋㅋㅋ 오늘도 재미있게 보고갑니다,0개,2020. 5. 9.
김단우,역~~~시나 오늘도 유익한 영상 감~~사합니다~,0개,2020. 5. 9.
미믹,엠알이 잘생긴 얼굴 들고 컴백하니 얼마나 좋아 앞으로도 멋진 관리로 오래오래 봅시다,0개,2020. 5. 9.
jiyulkim,조용히 팩트때리는게 개웃기네 잘보고가용 ㅋㅋㅋㅋ,0개,2020. 5. 9.
카이리어빙,솔직히 v50s부터는 괜찮지만 정가주곤 절대 안사죠 ㅎ,1개,2020. 5. 9.
짜잔,스냅드래곤 765가 40달러(4만원대)라던데.....음...ㅎㅎㅎ,0개,2020. 5. 9.
김창헌,엠알형 영상 항상 잘 보고있어 고마워! P.s. 안경 핵이쁜데 어디건지 알려줄수있어요? ㅎㅎ,0개,2020. 5. 9.
호버저,단가비싼765g 넣었을 바엔 차라리 855넣는게 나았을듯ㅋㅋㅋ,0개,2020. 5. 9.
구구GG,저는 LG폰은 진짜 그냥 호감도 안가요... 완전 쓰레ㄱ.....ㅣ......,1개,2020. 5. 9.
KOBENEW,댓글확인좀 하고 이 영상도 확있했으면 좋겠다 lg 사업부에서... ㅠㅛㅠ 잘 되길 바라는 마음이다 LG,0개,2020. 5. 9.
yumpotato,0:30 아이폰이 많..이...비싸네요....,1개,2020. 5. 9.
TimCook,LG: Life was Good......,37개,2020. 5. 9.
늬내가누군지아늬,90만원 가까이 되는 가격인데 전체적으로 많이 아쉽네요..쩝.. 벨벳도 다른 삼성이나 애플에 제품에 비해 아쉽운 점 너무 많다ㅠ 오늘도 영상 감사합니다 엠알님~,1개,2020. 5. 9.
하두,지가 안쓰면 되는걸 굳이 영상 찍어 올리네ㅋㅋㅋ,0개,2020. 5. 9.
정채원,형 오랜만에 왔는데 이제 따라오시죠에서 죠가 없네......,3개,2020. 5. 9.
마후마후,3:28 지...진...?,0개,2020. 5. 9.
헛소리하지마임마,LG 잘 됬으면 좋겠는데 왜 저럴까... ㅠㅠ,2개,2020. 5. 9.
저스트두잇,1위!!!!,0개,2020. 5. 9.
YouTube형탄,엘지는 참 스냅 855 넣고 엣지 빼주면 그래도 색상때매 살텐데 손절~~,1개,2020. 5. 9.
과일쟁이,LG는 진짜 모르는걸까요..,0개,2020. 5. 9.
김민석,"혹시 A51 케이스도 만들어주실수 있나요?
만들어주시면 당장 사겠습니다!
케이스많이 파십쇼!",0개,2020. 5. 9.
,이건 팩폭이 아니라 진짜 진심어린 충고..ㅠㅜ,0개,2020. 5. 9.
rainyday,lg는 가전제품 만드는거 퀄리티 만큼 스마트폰을 만들면 대박날텐데,1개,2020. 5. 9.
김희서,엘지...너무 안타깝다ㅠ,0개,2020. 5. 9.
빅픽처,"20분기 적자는 아무나 하나?
자 LG 무선사업부! 이번에도 보여줘!!",1개,2020. 5. 9.
단발머리흑우,6:03 하지만 성능은 쓰레기,0개,2020. 5. 9.
배추,그냥 엘지는 5년연속적자 기록하면서 약간 반정도 포기하고 내는듯. 그래서 어차피 적자날거 이거저거 빼면서 적자최소화하려는식으로 만드는거로밖에 안보이네요 ㅋㅋ 제대로 하나만들어서 이용자들 끌어올생각은 없는것 같아요. 아쉽습니다.,1개,2020. 5. 9.
이호준,엠알님 영상볼때마다 기분이좋네요 ^^,0개,2020. 5. 9.
HyunjaeLee,845여도 참았다,1개,2020. 5. 9.
가나초콜릿,lg 지금쯤이면 울고있겠다 ㅋㅋㅋㅋㅋㅋㅋ큨,0개,2020. 5. 9.
알파카,사전예약이 품절된 이유는 카드로 결제로 하면 20만원 할인되서 잘팔린뜻..,0개,2020. 5. 9.
김지성,아이폰 11 클리어는 언제 풀리나요 ㅠㅠ,0개,2020. 5. 9.
몰카게임중독자tv,엠알님 오늘 LG울트라기어 27GN850? 알아보고 있었는데 티비? 거기서 엠알님 영상 나왔어욬ㅋㅋ,0개,2020. 5. 9.
살벌한와꾸,엘지야 포기하고.. 티비만 만들자,0개,2020. 5. 9.
hobalee,"사람들이 이렇게 애정어린 말을 해주는데도
귀 꼭막고 있는거보면.. 아쉽네요
전문가 고용하지않고 댓글들만 봐도 사업 방향성 어떻게 잡아야 하는지 딱! 나오는데 ㅠ",0개,2020. 5. 9.
김규완,저기 뒤에 갤탭 s6라이트 있는데 리뷰하실 건가요?,0개,2020. 5. 9.
김재범,V50은 정말 만족하고 사용하고 있는데... 후속이 그러내요.,1개,2020. 5. 9.
