닉네임,댓글,좋아요수,날짜
군맨두빌런펩시조아,종윤이형 : 나는 미끼를 던졌을 뿐이고 시청자는 낚인것이여,1개,2020. 6. 3.
김지헌,손흥민도 이 영상을 볼까?,65개,2020. 6. 3.
이리,"한승민 전 장비담당은 월클이냐니까 뭔 장비를 안탄다, 티켓을 줬다는 이딴 소리를 하는거지",1개,2020. 6. 3.
가나다,월클 아님,19개,2020. 6. 3.
김진형,저번에 누가 말했잖아 월클인지아닌지 논란이 있는거면 월클이아님,77개,2020. 6. 3.
김찬우,손흥민은 리그탑급 공격수가 맞는거 같다 도대체 어떤 월클 공격수가 한시즌 리그 20골을 못넘냐,1개,2020. 6. 3.
이승원,월클까지는 아니고 리그에서 준수한 활약할수 있고 팀에서 빠지면 뭔가 허전한 좋은 선수라고 봄,1개,2020. 6. 3.
SLee,김환도 끼워줘라,5개,2020. 6. 3.
희망,"전 박종윤님의 기준에 동의합니다 . 요새 월드 클래스 라는말이 너무 후하게 쓰이는것같아요 
솔직히 왼쪽 윙 2손가락안에 손흥민 선수가 들기는 힘든것같습니다.  저와 다른 의견 가지신분들 댓글 달아주세용",20개,2020. 6. 3.
yrK,"월드클래스 : 발롱도르 or 포디움
탑 클래스 : 발롱 순위권 내",2개,2020. 6. 3.
Wade,월클이면 리그베스트 11에는 적어도 들어야하지않나,40개,2020. 6. 3.
MrsMr,아니 꾸준하게 잘하다 꾸준히 잠수탄 모습도  보여주는데ㅋㅋㄱㄱ,1개,2020. 6. 3.
김형섭,"12:13 코비형.. 농구이후로 너무 섹시해보영.. 
+ 가정적인 남자",4개,2020. 6. 3.
이진기,월클이라 하긴엔 동일포지션에서 더잘하는 선수가 너무 많고 커리어가 너무 아쉬움,4개,2020. 6. 3.
뮤키,유명 클럽 전술 관련 영상기원(4일차),4개,2020. 6. 3.
밥기훈,6:20 아니 계속 들어줘야하나 라는 표정인데 ㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 6. 3.
JsK,애초에 월클이냐 아니냐 갑론을박 하는거 자체가 잘하긴 하지만 월클까진 아니라는 반증인듯...,60개,2020. 6. 3.
W,아닌걸 아니라고 말할수 있는 용기... 아니다 삼인방 존경합니다,21개,2020. 6. 3.
김동현,"4:50 
잉글랜드: 래쉬포드 스털링 백업
프랑스: 음바페 그리즈만 백업자리 우스만 뎀벨레와 경쟁",0개,2020. 6. 3.
영쩌리,8:19 흥민이 머리는 안쓰는데;; 류청기자님 뭐지;;,0개,2020. 6. 3.
그래,10:39 이사람은 축구얘기는 전혀 없고 본인이랑 손흥민이 아는사이다는것만 강조하다가 끝내버리고 월클인증했다 이러고 자빠졌누 ㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 6. 3.
RingKo,설마 형들 이러고서 날강두가 지금 월클인가요 아닌가요를 두고 찍을 건 아니겠지,1개,2020. 6. 3.
최건우,영상 처음에 말하듯이 사람이 100명이면 100가지의 월클 기준이 나올 수 있어서 걍 재미로만 봐야지 불타면 찐인증임,2개,2020. 6. 3.
이현민,10:25 메갓은....,0개,2020. 6. 3.
DebryneKevin,월클은 아니지 번개맨 말대로 지구방위대 뽑았을때 벤치자원까지 못감,21개,2020. 6. 3.
옐로,4:58 번개맨 요즘 멘트에 독이 잔뜩 올랐네 아주 좋아,0개,2020. 6. 3.
박주원,조코비는 진짜 치트키 ㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 6. 3.
Non,1년 3퇴장은 라모스도 못해본거니 월클맞지 ㅋㅋㅋㅋ,7개,2020. 6. 3.
쥐탄소,월클판독기: 콘텐츠 이름은 월클이나 번’개’맨의 언급이⃕ 시작한후 썬더일레븐 판독기로 넘어가는 콘텐츠,0개,2020. 6. 3.
지구지구,"슐직히 국뽕 너무 들어 갔다 A+급 선수는 맞지만
월클은 아니지",4개,2020. 6. 3.
11,"알림))아.아. 시민여러분께 알립니다
 이 댓글 스타디움에서는 '손흥민, 월클' 이라는 강력한 키워드가 내포되어있어 굉장한 경기가 펼쳐질 것이므로 키보드선수단이외의 사람들은 팝콘을 준비하시길 바랍니다",1개,2020. 6. 3.
MangusterUnited,"이스타가 축구예능채널이니 이해할수있는부분
피르미누 월클 영상 기준으로 하면 월클이 절대아니지만 이번영상은 기준이또바뀌는걸보아 역시 예능채널",65개,2020. 6. 3.
치코리차,6:5 미쳤냐ㅋㄱㅋㅋㅋㄲㅋㄱㄱㅋㄱㅋㅋ대박ㅋㄱㅋㅋㄱㅋㄲㅋㅋㅋ아 개웃겨,0개,2020. 6. 3.
DongLee,딱히 깊게 생각안하고 이선수 월클이냐? 물어봤을때 응!이라고 할선수는 많은데 기준을 정하고 다른선수들이랑 비교하면 생각보다 월클이 별로없음,1개,2020. 6. 3.
황진수,손흥민이 월클이되려면 리그의 레전드 클럽에서 이적료지불해서 이적을하고 클럽을 옮겨서도 성적을 내면 그때 월클로 인정해야할듯,0개,2020. 6. 3.
농디,피르미누는 월클이 아니다 손흥민은 월클이다?ㅋㅋㅋㅋㅋ 황씨분 참,32개,2020. 6. 3.
정덕영,"이런거 할때는 일단 그선수에 대한 이름이나 국적 이야기 하지 말구요
오로지 스텟으로만 이야기하고 마지막쯤에 선수를 알려 주셨으면 좋겠어요..",1개,2020. 6. 3.
옐로,아 조코비 진짜 너무 웃겨 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 3.
박상훈,"트로피라도 하나 있으면 좋겠는데 그게 아니여서 흠,,,,,",4개,2020. 6. 3.
미즈하라키코,EPL내에서도 해당 포지션 두손가락안에 못들어가는데 전세계 탑2에 아슬아슬??,9개,2020. 6. 3.
최찬영,내 기준의 월드클래스는 그냥 세계적인 선수야 나에게 있어서는 피르미누도 오바메양도 스털링도 그 외에 걍 빅리그에서 이름대면 누구나 알만하면 월클이야,6개,2020. 6. 3.
thyncthync,"기준이 다르긴한데 단어 자체로 보면 세계에서 통하는 선수 인건데, 확실히 맞지. 펠레, 마라도나를 기준으로 두면 올타임 레전드로 가야지.",0개,2020. 6. 3.
올해까지만수험생,아직 월클은 아니지만 EPL에서 탑급 윙어에 속하긴 하죠.,0개,2020. 6. 3.
찬구,6:40 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 3.
joonyounglee,"월클이면 어떻고 또 아니면 뭐 어때
손흥민은 내 인생에 즐거움을 주는 선수임
그리고 나는 그저 그를 응원할거다",13개,2020. 6. 3.
손시우,개인적으로는 “이 선수 월클인가요?” 라는 의문 부호가 안 나와야 된다고 생각합니다.,32개,2020. 6. 3.
까붕YOUTUBE,무수히 많은 댓글전쟁이 시작 될 것 같습니다,50개,2020. 6. 3.
김승찬,리그 탑클 정도가 아닐까...,1개,2020. 6. 3.
한상우,조회수 치트키 ㅋㅋㅋㅋ,1개,2020. 6. 3.
빠꼬미,"월클은 소속팀에서도 잘하고, 국대에서도 잘해야되지 않나 싶음",0개,2020. 6. 3.
김건우,11:35 나도 이게 맞다고 생각함 월클의 제일 중요한 기준은 꾸준한 활약이라고 생각함,4개,2020. 6. 3.
정연민,4:58 황덕연/논란 ㅋㅋㅋㅋㅋ,0개,2020. 6. 3.
