닉네임,댓글,좋아요수,날짜
omottoke,"I also move and wiggle as I try on clothes before I buy it lol it took me a while to figure out what looks good on me and what to avoid. for shirts I'd lift both arms, if I can see a bit of stomach skin it's a no. also bend over to see if the shirt doesn't reveal too much boob/bra. wear a favorite bra/color and check what fabrics best suit your curves and bra. sometimes a fabric can be too thin and can show the outline/color of the bra. jeans, it has to feel comfortable enough to sit for at least 1 hour. it can look cute as you're standing but sitting with discomfort isn't cute. also try to rise your leg at your max and if you can't lift it half way as you're trying on the jean it's too tight. pants/leggings, underwear outline is what sticks out the most and still gives me a headache. even if you wear the thinnest or v shaped underwear somehow it still shows something. but something to notice is if your bending down and the pants/leggings lower down it might be small, try a size up. sitting can also help you with something that bothered me, with leggings as I sit the waist part can curl down and when I stand up it can be a bit obvious and having to adjust everytime I get up can be annoying. I'm a fan of high waist leggings.",0개,2020. 5. 29.
,ㅋㅋㅋㅋㅋㅋㅋㅋ아 너무 좋다 이런 영상,2개,2020. 5. 29.
여정,"인쇼 사장님덜 요정들한체만 장사하시는건지...?
프리라고 해서 했는데 하나도 안프리하고 아가들한테나 맞을 법한걸 프리라고 팔고!
사이즈들 알파벳 표기하지 말고 숫자로 해주세요. 사이즈가 인쇼 사이트마다 어쩜 같은게 없어요! 같은 알파벳으로 샀는데 어느집은 크고, 어느 집은 작고 아니...왜?
그리고 전 라지 남친은 미디엄입는데 어느날 제 티를 입었는데 내 옷이 작음. ^^... 여성 사이즈는 왜 더 작게 나온 걸까요? 이유가 뭐죠? 나는 라지입으니깐 돼지처럼 뚱뚱하다고 느껴져 우울하다구요!
남친 옷 제가 입으면 맞고요...? 여성 사이즈는 왜 같은 사이즈인데 남성용에 비해 작은 건지? 같은 브랜드인데도 왜 그러져? 건강한 돼지도 많은 옷을 입을 수 있게 사이즈 많이 만들어줘요좀 ㅜㅜ",1개,2020. 5. 29.
김요고,오오....비키니 살때 진짜 유용해요ㅠㅠㅠㅠㅠㅠ물놀이는 역시 래쉬가드,1개,2020. 5. 29.
정다은,언니 모시따 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 5. 29.
글리glee,씬님 화장 지워도 피부 진짜 좋다ㅠㅠ 너무 부러워요,10개,2020. 5. 29.
박지호,언닠ㅋㅋㅋㅋ성격이랑 안맞는 메이크업 때려치우고 제발 빤쓰부라자수영복 사업 해주세욬ㅋㅋㅋㅋㅋㅋㅋ진짴ㅠㅠㅠ로ㅠㅠ,5개,2020. 5. 29.
하뚜거니,항상 씬님 영상 보기만 하고 답글 처음다는데 ㅋㅋㅋㅋㅋ너무 웃기다 ㅋㅋㅋㅋㅋ 역시 프로 속옷러 ㅋㅋㅋ 수영복 입는거 보다 끅끅 앓은 넘나 웃겨 ㅋㅋㅋㅋㅋ,1개,2020. 5. 29.
정다빈,드디어 본업으로 돌아오셨군여 ㅠㅠㅠㅜ 정말 씬님은 그저 빛입니다 ㅠ ㅜㅜ,2개,2020. 5. 29.
김수진,14:58 언니 저는 그 수영복이 제일 언니 이미지랑 잘어울리는것같아요 도회적인 외모에 완죠니 찰떡!!! 시크해보이구 날씬해보이고 화이트앤 블랙 완죠니 이뻐요 앞에 가슴이 헐렁한게 죠금 아쉽긴해요 그러면 위에만 있는거에 팬티 이쁜거 해서 입으면 굿굿굿 일듯요 ~~ 암튼 언니 진짜 너무 죠아요 ㅠㅠ벗어날 수 없는 매력 ㅠ 힐링,3개,2020. 5. 29.
수진아사랑해,진짜 수영복 사고싶은데요ㅠㅠㅠㅠㅠ이번년도에는 아무 곳도 못 갈 것 같아서 너무 아쉽네요유  ㅜㅜㅜ 빨리 코로나가 끝나길.....😭🙏,15개,2020. 5. 29.
예지,기대를 져버리지않게 재밌어 ㅋㅋㅋㅋㅋ 후ㅠㅠ,1개,2020. 5. 29.
할배독신장려당,8:02 ㅋㅋㅋㄱㅋㅋ귀여워ㅠㅠ 루키 하쓰,0개,2020. 5. 29.
팅커벨,"저도 수영복 사고싶엇는데ㅠㅠㅠ
언니 진짜 멋잇어여ㅠㅠㅠㅠㅠ🥰🥰",1개,2020. 5. 29.
EunbiYoon,0:05 아니.. 흉부 압박 아녜요?ㅋㅋㅋㅋㅋㅋㅋㅠㅜ,1개,2020. 5. 29.
차은소,아 진짜 난 언니 수영복 리뷰 영상이 제일 좋아..;;,1개,2020. 5. 29.
응애,오일하구 2차를 안한다구여...?!! 피부진짜 탄탄하시다ㅠㅠㅠ,1개,2020. 5. 29.
혼자걸어요,0:13 아니 ㅋㅋㅋㅋㅋㅋㅋㅋ 표정 ㅋㅋㄱㅋㄲ,0개,2020. 5. 29.
YamyamOrange,저렇게 가슴 오픈형은 어ㅓ떻게 입나여(물가로 안 나가지만 호기심은 층만한편),1개,2020. 5. 29.
김효리,"앜ㅋㅋㅋㅋㅋ진짜 씬님 수영복, 속옷 리뷰 너무 좋아요♡♡♡♡",1개,2020. 5. 29.
김한나,"진짜 언니ㅠㅠ 뷰티도 좋지만 수영복,속옷 리뷰 너무 좋아요ㅠㅠ  처음부터 재밌었다.엉엉엉
역쉬 믿고보는 속옷 유투바-",1개,2020. 5. 29.
954,2:15 홍보를 안 해도 잘 팔리니깐 안 하나 봐요 < ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이렇게 솔직해도 되냐며 ^@@^웃겨중말~,0개,2020. 5. 29.
우아,와... 워터파크 가고 싶다.....ㅜㅜㅜㅜㅜㅜㅜㅜ 바닷가....ㅜㅜㅜㅜㅜㅜ 네일 너무 예뻐요,1개,2020. 5. 29.
