닉네임,댓글,좋아요수,날짜
SBG,5:25 여기부터 말왕 ㅈㄴ멋있노 진짜 운동받다가 싸겠다,1개,2020. 4. 12.
이용태,너무 귀여우신데 ㅋㅋㅋ,7개,2020. 4. 12.
최익현,13:48 ㅗㅜㅑ,6개,2020. 4. 12.
곰슬기,이분 너무 귀엽다ㅋㅋㅋㅋㅋㅋㅋ,10개,2020. 4. 12.
장한솔,소리내는거 너무 귀엽네 ㅋㅋㅋ,9개,2020. 4. 12.
헐크,'꽃이 폈구나'ㅋㅋㅋㅋㅋ 뜬금없이 터졌네,3개,2020. 4. 12.
kimkimkim,ㅋㅋㅋㅋㅋㅋ 보라님 이마 손에 갖다대는거 귀엽다,14개,2020. 4. 12.
최지민,14:25 던질까 말까 던질까 말까,19개,2020. 4. 12.
흉형,ㅋㅋㅋㅋ 구독자분 치~~~~~하는거 왠지 치코리타같앜ㅋㅋㅋ,17개,2020. 4. 12.
Son,안검하수 ㅈㄴ 웃기네 진짜 ㅋㅋㅋㄱ,7개,2020. 4. 12.
민호MINHO,"형 남자 간호사 구독자는 운동 안시켜주나요 ㅎㅎ





(덜렁)",17개,2020. 4. 12.
NotoriousMMA,5:39 히이이이잉 기모륑~,6개,2020. 4. 12.
MOP,14:13 형.. 풍차는  왜돌려? 🤦🏻,5개,2020. 4. 12.
이진우,ᕙ(•̀‸•́‶)ᕗ 하이bar,36개,2020. 4. 12.
KP,많이 쓰다듬어 주세요 ㅋㅋㅋㅋㅋㅋ,2개,2020. 4. 12.
앙기모링,0:39 초등영단어 500을 까먹은 말왕,4개,2020. 4. 12.
으뉴으뉴,말왕님 넘 좋아요 ㅠㅠ 저랑 결혼..... 간호사분 기엽다!,6개,2020. 4. 12.
읽어주는카린TV,여자분 너무 귀여우신데욬ㅋㅋㅋ,1개,2020. 4. 12.
갓민혁,이 누님 너무 귀여우시다 ㅋㅋㅋㅋ,3개,2020. 4. 12.
GHKIM,5:47 말 되게 멋있네  형 생일축하드려요❤,14개,2020. 4. 12.
빨간짜장탕수육,이야 20분 달달하다ㅋㅋ,3개,2020. 4. 12.
이재원,형 왜 여자만 뽑아 쥬지들도 지원했는데ㅠㅠ,12개,2020. 4. 12.
기릿보이,ㅋㅋㅋㅋㅋㅋㅋㅋ치이이이이이이 취사가 완료되었습니다.,16개,2020. 4. 12.
LIMCEO임대표의맛집탐방,ㅋㅋㅋ 여성분 취향이 확고하시네 ㅋㅋㅋ,17개,2020. 4. 12.
SHMoon,귀엽고 직업에대한 사명감도 멋지고 운동도 즐기고;;; 매력개쩐다,6개,2020. 4. 12.
주영정,준나 귀엽따,3개,2020. 4. 12.
MOP,ㅋㅋㅋㅋ 말왕좋아서온거 넘강조하냉 ㅍㅎㅎㅎㅎ,30개,2020. 4. 12.
권병준,간호사분 너무 귀여우시다 허헣,11개,2020. 4. 12.
자유를찾아서,여성분 너무 성격좋다 착하다 ~♡,2개,2020. 4. 12.
헬스어린이,간호사님 넘 멋지고 예뻐요^^ 득근하세요,4개,2020. 4. 12.
minminminmin,와 호우연도 영상길이가 10분이 안됐는뎈ㅋㅋㅋㅋㅋㅋ19분?ㅋㅋㅋㅋㅋㅋㅋㅋ,7개,2020. 4. 12.
손우석,ㅋㅋㅋㅋㅋ분량차이 역시 형 생일축하해!!,1개,2020. 4. 12.
JYH,간호누님 진짜 동안이시네!,2개,2020. 4. 12.
김준범,이쁘다...1시간짜리로 만들어줘,3개,2020. 4. 12.
김민섭,귀여우면서 이쁘네,2개,2020. 4. 12.
50대몸짱TV,와 스벅 프라푸치노 ㅎ 역시 여성분 대우는 다르군요 ㅎ,56개,2020. 4. 12.
이재윤,"간호사시군요, 힘드실텐데 응원합니당!",19개,2020. 4. 12.
youngmikim,"""주접떠는 보디가드~"" ㅋㅋㅋㅋㅋ 요번 수업도 유쾌 ㅎㅎㅎ",0개,2020. 4. 12.
MikeShin,이분 성격 너무 좋으시네요,3개,2020. 4. 12.
안녕,형 요즘 왜 운동영상 안올려ㅜㅜ 동기부여 찍게 좀 올려줘❤️,2개,2020. 4. 12.
팍소니,보라띠 눈이 참 착하다.,3개,2020. 4. 12.
joelee,3:09 말하자마자 같은발 같은손ㅋㅋㅋㅋ,0개,2020. 4. 12.
르르김태룡,"귀여우셔ㅎㅎ
이~~~~이~~~",1개,2020. 4. 12.
권마이클,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ5:50 치이이이..ㅠㅠ개웃기네,0개,2020. 4. 12.
테디,이런 사심 컨텐츠 너무 좋다 형,1개,2020. 4. 12.
말고기,요즘 아주 보기좋아 말왕형 ^^,2개,2020. 4. 12.
JaeminYoo,푸핰ㅋㅋ말왕님 안검하수ㅋㅋㅋㅋ,0개,2020. 4. 12.
서나,물리치료사도 운동시켜줘요><,3개,2020. 4. 12.
밀밀키보이,싱글생글 넘이쁘시다게스트분ㅋ에너지뿜뿜,1개,2020. 4. 12.
늦깎이엔조잉,벌써 종영이라구요?! 나다산 너무 재밌는데ㅠㅠㅠ더 좋은 컨텐츠 해주시겠죠!! 저도 허리 안좋은데 영상 잘보고 갑니다~ 말왕님 영상 정주행하면서 운동시작 했는데 요즘 할수 있는 홈트영상도 (말순이버전) 부탁드려요!!,1개,2020. 4. 12.
넵튠,"ㅋㅋㅋㅋ
치이~치이~
찌익 찌익 생쥐 됬음 ㅋㅋㅋ",0개,2020. 4. 12.
stone,말왕형 삥 뜯기고 살아?😭,1개,2020. 4. 12.
지민문,영상길이 19분 실화냐 ㅋㅋㄱㅋㄱㅋㄱㅋ,0개,2020. 4. 12.
동구김,이분도 유투브 곧 하시려나ㅋㅋㅋㅋ,0개,2020. 4. 12.
이민호,엄청  매력있으시다..,2개,2020. 4. 12.
현성재,히에에~ 이거밖에 생각이 안나네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 12.
김,오늘은 오히려 말왕이 게스트한테 돈줘야할판인듯 시급만원으로 통일하자,4개,2020. 4. 12.
콜록콜록,형 옛날부터 궁금했는데 진짜 3대 600넘어?,2개,2020. 4. 12.
널디보이,19분 실화냐 시작하자 마자 웃네 형..,1개,2020. 4. 12.
숙주,영상길이 보소 ㅋㅋㅋㅋ일관성갑,0개,2020. 4. 12.
안석준,머리 색이 맨날바뀌네 ㅋㅋ,1개,2020. 4. 12.
최재훈,여성분 너무 귀엽고 매력터지네욤,1개,2020. 4. 12.
90Hyunss,볼 때 마다 새롭고 볼 때 마다 귀엽다ㅋㅋ 인클라인 머신할 때 추왕이형 집중해서 쳐다보는게 간식 달라 하는 강아지 같아ㅋㅋㅋ,0개,2020. 4. 12.
린짜흐,졸라 화내누ㅋㅋㅋ쿠ㅠ무섭누,0개,2020. 4. 12.
식김춘,8:27 라면 사라? 사라고 EC,1개,2020. 4. 12.
헬린헬린,이~~~~~잌~~~~ㅋㅋㅋㅋㅋ,0개,2020. 4. 12.
아자아자,말왕..잘하네..👏👏👏👍☝️💪🤗,1개,2020. 4. 12.
Pennywise,귀엽고 매력 개쩐다 ㅋㅋ,0개,2020. 4. 12.
감사욤,"형 pt 잘한다. 자세 알려주는걸 떠나서, 사람들 동기부여 제대로 복돋아주네",24개,2020. 4. 12.
KANGHYEHOON,여자분 성격 쾌활하시고 약간 마마무 솔라 닮으신거 같네요!,2개,2020. 4. 12.
NarniaGwangpan,ㅋㅋㅋㅋㅋ저분 볼매네ㅋㅋㅋ,1개,2020. 4. 12.
마히르,좋아서 왔다니깐 왤캐 좋아해 형..,1개,2020. 4. 12.
신수현,영상길이 20분 실화냐 ㅋㅋㅋㅋㅋ,0개,2020. 4. 12.
원원,처음 시작할때 bgm 뭔지 아시는분있나요ㅜㅜㅠㅠㅠ 너무궁금한데 제발 알려주세요....,0개,2020. 4. 12.
페페,아니 ㅋㅋㅋㅋ 영상길이 차이 골때리네,0개,2020. 4. 12.
쥐괴물,ㅋㅋㅋㅋㅋ귀엽,0개,2020. 4. 12.
에벤에셀,월세 32만원으로 다시 첨부터 리셋??!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 12.
DAIMIG,형머리 볼때마다 뿌리쪽 땡겨서 아플거 같애ㅋ쿠ㅜ,0개,2020. 4. 12.
Wakdoodle,누나 성격 좋으시네여 ㅋㅋ,1개,2020. 4. 12.
홍성민,하이바~!! 이분 네네봇이시네요 ㅎㅎ 근데 에너지가 너무 좋다고 해야할까 밝고 젊은 에너지가 보기 좋습니다.,2개,2020. 4. 12.
양항규,잘 봤습니다~!! 치이이이~~~ 치이이이이~~~~~~~~~ㅎㅎㅎㅎ,0개,2020. 4. 12.
홍진영아이러브,와... 부럽다,1개,2020. 4. 12.
김삥뽕,아니형 제목ㅋㅋㅋ,0개,2020. 4. 12.
토마토,오늘도 형 되게 행복해보이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 12.
이두tv,피트니스웹툰보고 이거보니까 이상한생각이드네,1개,2020. 4. 12.
짱마라,에너지가 굉장히 좋네요 보는 사람도 기분 좋아짐 ㅋㅋ,1개,2020. 4. 12.
ByeonghyoJeong,영상시간 길어서 좋습니다 ㅋㅋ,0개,2020. 4. 12.
전서준,4:01 완전귀엽..,0개,2020. 4. 12.
MOP,4:20 뭔데? 4월에 크리스마스임? ㅍㅎ,0개,2020. 4. 12.
박민혁,영상 길이 차이 ㄷㄷ,0개,2020. 4. 12.
안성수,와ㅓ 근데 이쁘시다 엄청,1개,2020. 4. 12.
유민준,5:16 뒤에 거울 앞에서 배까고 사진 찍으시네 여성분 ㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 12.
박성준,형 나도 운동시켜줘ㅠㅠ,0개,2020. 4. 12.
영삼큐큐,저도 말왕님께 운동 배우고 싶어요 3대 운동이요 ㅋㅋㅋ 구독자와의 만남 또 하시나요 ㅋㅋ,0개,2020. 4. 12.
박찬영,형 오늘 생일이잖아 축하해,1개,2020. 4. 12.
헤엄TV,저분 다음날 팔 못쓰실듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 12.
우주의보석MeandtheUniverse,ㅎㅎ 간호사쌤 왕귀여워여,1개,2020. 4. 12.
MOP,형...요가랑 봉을 참 좋아해... ㅋㅋㅋ,0개,2020. 4. 12.
슬픈케챂,허리디스크 있는 30세 간호사입니다 전 줄 알았네요ㅋㅋㅋㅋㅋㅋㅋ 너무 도움이 되는 영상이었습니다 감사합니다,0개,2020. 4. 12.
오윤재,중학생인데 3대측정 해보고 싶다,1개,2020. 4. 12.
ji,3:39 사--심,0개,2020. 4. 12.
,형님 생신축하드려요!,1개,2020. 4. 12.
YogaSongHayeon,즐겁게 시청했습니다^^ 좋은 영상감사합니다!,0개,2020. 4. 12.
HughMa,말왕 기분좋으니나도 좋음 ㅋㅋ,1개,2020. 4. 12.
김소연,저도 운동좀... ㅋㅋㅋ,0개,2020. 4. 12.
징크스,0:27 합격!,0개,2020. 4. 12.
김세희,앜ㅋㅋ 피티받는 내 모습이랑 똑닮 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나도 압력밥솥 김빠지는 소리 내봐야겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 치~~이익 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 12.
백석현,말왕형 운동 알려주는거 멋지당~~,0개,2020. 4. 12.
최준호,19분 ㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 12.
드루와드루와,간호사님이 먼 방송을 이렇게 잘해 ㅋㅋ 끼가 있으시네,2개,2020. 4. 12.
김세웅,말왕형 운동좀 시켜 주세요ㅠㅠ,0개,2020. 4. 12.
류겸,제목만 보고 영상 길겠다 싶어서 왔어 형ㅎㅎㅎ 역시나네 잘보꿰,1개,2020. 4. 12.
얼큰TV얼굴큰뜨거운세형제들,"14:10 소림축구 태극권?
간호사분 집중력과 끈기가 좋네요!ㅋㅋ",7개,2020. 4. 12.
수학정석,"0:57 ""갑자기요?"" 위험...",22개,2020. 4. 12.
JAESEOKPARK,아...누구 닮았드라 누구 닮았드라 했는데 롤 프로게이머 젠지 정글 클리드님 생각났어 ㅋㅋ,1개,2020. 4. 12.
MOP,우리말형~ 생일축하해~ 😊👍,1개,2020. 4. 12.
준서최,말왕님 꿀탱탱3대측정 하시나요?,1개,2020. 4. 12.
이병욱,영상길이 20분 말 다했누 ㅋㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 12.
데몰아,나 다시 산다 꿀잼이었는데 종영 넘모 아쉽 ㅜㅜ,0개,2020. 4. 12.
