닉네임,댓글,좋아요수,날짜
안윤성,괜찮아...난..자본이부족해..ㅠㅠ,0개,2020. 4. 29.
blodia,인트로 ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 29.
Reader,좋은 영상 잘 봤습니다~,0개,2020. 4. 29.
LSHStudios,4:12 사과ㅋㅋㅋㅋㅋㅋ 진짜 사과하고 비교한줄🍎,31개,2020. 4. 29.
핸드폰뭐쓸까,0:46 형 울어줘요 ㅠㅠ,0개,2020. 4. 29.
화학쌤ChemTeacher,비싸다 20만원ㅜㅜ,0개,2020. 4. 29.
damiandiazmunoz,"Why am i watching this, i don't even understand this language lol",3개,2020. 4. 29.
박준민,나만 초반에 자막 다 음성지원되나? ㅋㅋㅋㅋㅋ,1개,2020. 4. 29.
붕쉐로이,하나만 선물로 주세요..ㅋㅋㅋㅠㅠ,0개,2020. 4. 29.
무대를뒤집었다,형 자브라 엘리트75t도 리뷰좀 해줘 ㅜㅜ,0개,2020. 4. 29.
이원호,"7:50 대문쪽에 뭐가 있었는데?
뻘쭘",0개,2020. 4. 29.
MechurialJangjourym,"""REPORT""",0개,2020. 4. 29.
으우러몬툐러어엉옻챠,형 아이폰se2도 리뷰해줘 사랑해,1개,2020. 4. 29.
인간,ㅋㅋㅋㅋ,0개,2020. 4. 29.
chelbillsoonN,처음으로 2160p로 영상을 봤습니다...화면을 최대한 멀리했어요 눈 보호를 위해 ㅋㅋ,0개,2020. 4. 29.
문진석,자브라 엘리트 75t도 리뷰해주시면 안될까요?ㅠㅠ,0개,2020. 4. 29.
하얀새,0:02 아니 저것들 하루에 하나씩 쓸려고 산거야? 이어폰이 옷이넼ㅋㅋㅋㅋㅋㅋㅋ,31개,2020. 4. 29.
YJH,1:08 컴플라이 개꿀,0개,2020. 4. 29.
김민준,4:13 ㄹㅇ 사과가 5.4g 인줄,0개,2020. 4. 29.
잇섭오른손,7:50 He is chowk chowk,0개,2020. 4. 29.
Jin,"영상 보는데 침 튀기는 느낌이에요. ㅜㅜ
발음을 교정하시면 더 좋은 컨텐츠가 될 것 같습니다.",0개,2020. 4. 29.
윤강희,0:04 이런건 어떻게 하신데? (빅스비 목소리 같은거),0개,2020. 4. 29.
YuriKim,잇섭님 맨날 인트로 생각해 내느라 힘들거같아옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 무슨약을 먹어야 저런생각 할수있나요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 29.
50대몸짱TV,akg '스피커'는 일단 하나 있사오만 ㅎ,2개,2020. 4. 29.
글로리디케이,잘 봤습니다~~,0개,2020. 4. 29.
킴탬,4:20 형 개 잘생겼어 진짜 전설..,28개,2020. 4. 29.
인간,QCY는 웁니다..ㅠㅠ,0개,2020. 4. 29.
whswkfxordn,형아 아이폰 SE 2세대 언제 보여줘? 현기증 날거같아 ㅠㅠ,0개,2020. 4. 29.
바구,0:04 엄마 '제' 또 샀어,0개,2020. 4. 29.
꿀잠배게,10:34 잇툭튀,0개,2020. 4. 29.
행복한사람,4:26 누구인가?,0개,2020. 4. 29.
루다,13:07 형...왜 버퍼링 있어...찐 맞지요?,0개,2020. 4. 29.
세찬,a51이 출시됐다는데 기회가 된다면 리뷰해주세요 :D,0개,2020. 4. 29.
박동찬,오우 좋은 후기 감사~,0개,2020. 4. 29.
ASian,4:14 s사는 SONY WF 1000 마크3인가요?,0개,2020. 4. 29.
,놀라운것은 이 영상이 돈받고 찍었다ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 29.
신지,ㄴㅋ전쟁 ㅗㅜㅑ.....,0개,2020. 4. 29.
박경민,형님 저기 옆집에 엠알이라는 곳에서 파는 청량케이스 리뷰 좀 해주세요 너무 의심스러워서,1개,2020. 4. 29.
윤형주,3:03 잇섭영상에서 보기드문 효과음,52개,2020. 4. 29.
임현수,4:20 나만 잘생겨보여?,0개,2020. 4. 29.
PersonalNot,형 멋있어..,0개,2020. 4. 29.
종훈이,12:02 신림역 포도몰이구나 앞에서 존버탈게 형,0개,2020. 4. 29.
,에어팟프로 25까지 떨어짐ㅋㅋㅋㅋㅋ,0개,2020. 4. 29.
핸드폰뭐쓸까,12:12 여기는 구로디지털단지 아니면 신림,0개,2020. 4. 29.
DoginMan,"""ANG N400""",0개,2020. 4. 29.
CentralPark,늘 잘 보고 있습니다.  그런데 마이크 테스트 하는데 마스크를 끼고 하니 원음이 어떤지 판단할수가 없네요,0개,2020. 4. 29.
PASimon,잇섭님. 저거 텍스트 읽게하는거 볼수록 재밌네ㅋㅋㅋㅋㅋ,0개,2020. 4. 29.
상민,진짜 이어폰 최강자들의 싸움이다. 잇섭 리뷰 수준 ㄹㅇ 실화냐?  진짜 전설이다.,33개,2020. 4. 29.
세똥,인트로 보러 왔는데 오늘을 영상이 괜찮네요?인트로 잘보고갑니다~,1개,2020. 4. 29.
