닉네임,댓글,좋아요수,날짜
라티파Latifa,Yammiii I love it ❤ 감사합니다 🙇,0개,2020. 5. 3.
peachcloud,I clicked so fast,0개,2020. 5. 3.
플래티넘엘리게이터가아,한세님 썸네일은 항상 귀엽고 예쁜것같아요,0개,2020. 5. 3.
iwanthugs,Can I use almond flour instead of almond powder,1개,2020. 5. 3.
비바,5:21 참수 ..,0개,2020. 5. 3.
블헤,오른쪽 위에 안녕한세요 너무 귀여워요..,0개,2020. 5. 3.
쏘커리,넘 귀여운거 아닌가요? 저도 만들어볼래요ㅠㅠ 최근에 티비에서 나오는거 봐서 뿌듯했어요,0개,2020. 5. 3.
임선영,이런 아이디어 대단해요~!!,0개,2020. 5. 3.
Pekanjella,썸네일 너모 귀여운 거 아닌가요? 👀💓,0개,2020. 5. 3.
프라임세포출출세포,영상 잘 보겠습니다♥,0개,2020. 5. 3.
뚱땅이,0:50 노른자분리해서 넣어야되는데 깜박하고 그냥 넣어서 나중에 다시 빼는건 아니죠? 아니면 숟가락 자랑이라던가🤣,0개,2020. 5. 3.
TV라면톡톡,"우왕~  모양도 너무 예쁘고 달달하니 맛있겠어요.
첨보는 메뉴인데 넘 맛있겠네요",0개,2020. 5. 3.
RimaRamadhani,😍,2개,2020. 5. 3.
양수빈,한세님ㅠㅠ 저 틀은 어디서 구매하신건가요?? 아무리 찾아도 없네요ㅜㅜㅜ,0개,2020. 5. 3.
정혜원,와 귀여워 귀여워요 ㅠㅠ,0개,2020. 5. 3.
나연,완전 빨리어ㅏㅛ어양,0개,2020. 5. 3.
위성준,"05:20
???: HOW DARE YOOOOOOOOU!!!!",2개,2020. 5. 3.
조원경,요즘 베이킹에 빠져있어요 티그레! 이름부터 귀엽네요! 마침 집에 재료들이 있어서 만들어보려고요~즐겁게 시청했습니다^^,0개,2020. 5. 3.
코알돌이,"아니 둘째치고 집에서 홈런볼만들어서
먹었는데 완전 맛있었음 나는 초콜릿
만드는구 귀찮아서 누텔라 넣어서 먹었는데
걍 진짜 완전 홈런볼임 진짜 완전 추천함 ㄷㄷ",0개,2020. 5. 3.
김슬기,도넛틀 구매처 알수 있을까욥?!,0개,2020. 5. 3.
쥬,맛있어 보여여!!,0개,2020. 5. 3.
총괄,맛있겠어요ㅠㅠㅜ,0개,2020. 5. 3.
김윤정,음! 맛있어 보여요! 꼭 만들어 먹어보고싶네용~!,0개,2020. 5. 3.
HuiSong,한세님 항상 영상에 나오는 믹싱볼은 어디서 사셨나요?ㅠㅡㅠ,0개,2020. 5. 3.
ouchies,Brought such a nice calm after my sadness lol. Good video,0개,2020. 5. 3.
VictoriaDupuy,i love it hanse ✨❤,1개,2020. 5. 3.
하모니티비HamonyTVMunchkinCatFamily,맛있게 잘 보고가요!!😸😸,1개,2020. 5. 3.
peachcloud,35 seconds in!!,0개,2020. 5. 3.
MaxJointoyeurPRO,Merci beaucoup pour votre video top bien réalisé bravo big like 😁👏👍👍,0개,2020. 5. 3.
삐약이,틀 너무 예쁜데 정보 알 수 있을까요?,0개,2020. 5. 3.
돼땅,한세님 혹시 투명 볼 어디서 구매하셨는지 알 수 있을까요?,0개,2020. 5. 3.
박혜령,버터는 브랜드가어디껀가요,0개,2020. 5. 3.
양평일기TV,티그레는 처음듣고 보네요~달달하고 엄청 맛나보여요~^^,0개,2020. 5. 3.
MoB,와 바나나 케익에 초코잼 올려진것 같네요.. 역대급으로 맛있어보여...,0개,2020. 5. 3.
AvaCastillo,I’m hungry now 😔,0개,2020. 5. 3.
박가현,빵 ? 구울떄 올라오는게 약간 바다에 그 맛조개가 올라오는 느낌..,0개,2020. 5. 3.
냐항,찐 맛없없 조합....🥳,0개,2020. 5. 3.
김흐물,티그레를 모르는사람은 웁니다,0개,2020. 5. 3.
MiniatureChef,촉촉한 초콩,0개,2020. 5. 3.
WenLiChen,So much mixing! We're all getting stir crazy under quarantine. Am I right? ^_^,0개,2020. 5. 3.
조선왕조실룩샐룩,얼마전 안녕한세요에서 예쁜유리머그잔을 샀어여!너무 이뻐요!잘쓰고있답니다🙆‍♀️,0개,2020. 5. 3.
아이풘셐켱,호우 빨리 왔어여여오오옹옹,0개,2020. 5. 3.
HnNg,so sweet ❤,2개,2020. 5. 3.
LoveLOVE,스프링클들은 주로 어디에서 구매하시나요?,0개,2020. 5. 3.
렌지키시노,첨보는 디저트!!!!,0개,2020. 5. 3.
DeniseAng,Looks deli! 🥰,0개,2020. 5. 3.
연두연혮,오오오오옹오ㅗ오오오옹오,0개,2020. 5. 3.
이수연,ㅁ마지막 좀 호러네요 ㄷㄷ,0개,2020. 5. 3.
snowbitzz,looks really good!!,0개,2020. 5. 3.
에러샌즈,조회수가 0인데 좋아요는 16이네영,0개,2020. 5. 3.
빵찌롱,버터가 끓이면 하얀색 덩어리가 지는데 괜찮은가요???,0개,2020. 5. 3.
예나선정이딸이에요,말해봐요 초반 계란 노른자 뺄 때 일부러 고양이 스푼 자랑하려고 계란 깰 때부터 분리 안햇죠,0개,2020. 5. 3.
엣후후후,오븐이 없으니 눈으로 감상만 하겠습니다. 정말 맛있어 보이네요.,0개,2020. 5. 3.
sashaofficial,Annyeong 👋,1개,2020. 5. 3.
쥐수니,오오옷 맛있겠다!!,0개,2020. 5. 3.
ElizngelaSantos,Acho que eu sou a única brasileira que assiste esse canal 😍,0개,2020. 5. 3.
정연주,어우 촉촉해 보이네요 맛있겠다 저 쪼꼬미 👀눈동자는 설탕 장식? 그런 건가ㅎㅎ,0개,2020. 5. 3.
RiekaRyana,Nice recipe 😊💖,0개,2020. 5. 3.
나오나,안녕하세요 얼마전부터  자기전에  틀고 잤어요  자기 전에 든기 너무  좋아요,0개,2020. 5. 3.
함영서,크로플 만들어주세요!!,0개,2020. 5. 3.
CYLU,한세님... 저는 한세 님의 쿠킹 영상도 정말 유익하고 재미있게 보고 있습니다만 예전처럼 자르는 asmr 영상이 잘 올라오지 않아 아쉬움을 느껴 이 댓글을 한번 남겨봅니다. 물론 한세 님이 쿠킹이 더 좋으시다면 어쩔 수 없지만 한 번이라도... 오랜만에 자르는 asmr 영상을 올려주실 수 있나 해서 이 댓글을 남깁니다. 좋은 하루 보내시고 이 댓글로 인해 너무 부담감(?)을 가지지는 말아 주세요,1개,2020. 5. 3.
Imjoo,도넛틀 정보 알수있을까요?..?,0개,2020. 5. 3.
lLn,5:15 WHY HIM,0개,2020. 5. 3.
Juhzinhando,맛있는 😋❤️❤️❤️,0개,2020. 5. 3.
HELiX,반갈죽...,0개,2020. 5. 3.
joyce,hanse videos keep me mentally stable i swear,0개,2020. 5. 3.
아리야alya,Wow im early af,0개,2020. 5. 3.
전예린,코팅용 설탕을 슈가파우더로 대신해도 되나여?,0개,2020. 5. 3.
김시현,안녕하세요한세님틱톡하시나요??제가틱톡에서한세님을발견했어요진짜인가요?,0개,2020. 5. 3.
옐로,티그레 먹어보진 못했지만 오지게 맛있겠군,0개,2020. 5. 3.
Kai,Nice bro ♡,1개,2020. 5. 3.
sehoh,인기댓글순인데 왜 좋아요 많은 한글 댓글보다 좋아요 없는 외국어댓글이 위에 있을까,0개,2020. 5. 3.
SkylarTarson,Where do I buy buter Σ（ﾟдﾟlll）,0개,2020. 5. 3.
IkhlasseAzzi,What can i replace starch syrup with ?,0개,2020. 5. 3.
김지원,왜 하필 얠 잘라,0개,2020. 5. 3.
한정연,한세님 혹시 에그타르트는 만들어 보실 생각이 없으신가여? 에그타르크가 너무 보고싶습미다ㅠㅜㅜ,0개,2020. 5. 3.
언딱이YouTuBe,티그레라는게 휘낭시에랑 비슷한것같아요,0개,2020. 5. 3.
혜린퐈악,옹,0개,2020. 5. 3.
하울의무빙오지는성,솔직히 이거보면서 만들생각은 못하고 이쁘게 만드시는거 보면서 대리만족 하는거다..,0개,2020. 5. 3.
AsimahHjYassin,who watch this in quarantined ------->,0개,2020. 5. 3.
KimYap,yehey!,0개,2020. 5. 3.
JeonRazan,hi🙂💜,1개,2020. 5. 3.
Carbonarawithsala,Nope,0개,2020. 5. 3.
JikkinSenpai,5:21 nOOOOOO,0개,2020. 5. 3.
BreadForever,Hi,0개,2020. 5. 3.
nnoa,Funny eyes :),0개,2020. 5. 3.
리니몬,5:21no!,0개,2020. 5. 3.
VaronikaRJ,SUPPER 👏👏,0개,2020. 5. 3.
HUONGCOOKING,Lovely 😘,0개,2020. 5. 3.
miasou,Please try to put all the language translation next time,0개,2020. 5. 3.
,666 likes lol,0개,2020. 5. 3.
MarkBK06TCH,Mmm good😋,0개,2020. 5. 3.
,혹시 저 티그레틀 어디껀지 아시는 분 계신가요? 인터넷에는 저거랑 똑같은 게 없네용ㅜㅠㅜ,0개,2020. 5. 3.
EvyVelez,That poor little guy at the end.....,0개,2020. 5. 3.
CookABite,My goddd. Who's kokokrunch lover like me 😍😍,8개,2020. 5. 3.
