닉네임,댓글,좋아요수,날짜
SL,10:54 우와 진짜 몰디브 휴양지 같아요,25개,2020. 5. 20.
윤지,아우ㅠㅠㅠㅠ우런니 좋은 집에서 사는 걸 보니까 내가 다 행복해요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 사랑애요 언니 ㅇ이헉흑륵흑훅,4개,2020. 5. 20.
난김광년아홉살인디,진짜 존경스러워요...ㅠㅠㅠㅠ자신 일이 성공해서 점점 발전하고 멋있게 사는게..와....저도 꼭!이룰거에요ㅠㅠ!!!!,4개,2020. 5. 20.
ALTANBAYARUNDRAKH,"나도 나의 미래의 집을꿈꿀레요 ㅎㅎ.
항상 좋은 자극 감사합니다.
사랑해요.",4개,2020. 5. 20.
혜린,와앜ㅋㅋㅋㅋ세평짜리 원룸에서 시작하셨다니까 너무..멋져요 진짜... 성공한 사배님 더더더 많이 성공했음 좋겠어요 사랑해요,3개,2020. 5. 20.
박은수,이와중에 언니 입고있는 옷 너무 취저...💕,18개,2020. 5. 20.
예원,진짜 적게 일하고 많이 벌었으면 좋겠는 사람 중 한명ㅠㅠㅠㅠㅠㅠ 나중에 집들이 갈게요ㅎ,2개,2020. 5. 20.
도화지희리heeli,와... 진짜 우리 언니 새삼 대단한 건 알았지만 이렇게 멋진집을 보니 정말 멋있어요 ㅠㅠ! 리조트풍에 빈티지 한방울... 잘 어울릴 거라고 생각 못한 조합인데 완전 꿀조합이었네요><*~ 휴양지 같은 차림의 사배님을 보니 제가 다 쉬러온 것 같아요 ㅋㅋㅋ 집구경 너무 잘했어용!!,2개,2020. 5. 20.
아소일,1:55 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 언닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 사랑해 ❤️,3개,2020. 5. 20.
윤세욱,"1:57 이 노래 뭔지 아시는 분 ,,, 내 마음을 앗아간 강렬한 비트 ,,,",2개,2020. 5. 20.
유니카,역시 집들이엔 휴지죠.,45개,2020. 5. 20.
RG알지,"티비는 뭐에욬ㅋㅋㅋㅋ 협찬이에요? 왜케 어색해
와 파티션 너무 맘에들어여ㅜㅜ 우드제품 많아서 넘 취저...
아... 하트 떨어졌다....",35개,2020. 5. 20.
안소민,언니 행복하세요ㅠㅠ 이런 거 자랑하는 거 티나서 잘 안 보는데 언니 영상은 보는 내내 너무 기분이 좋아요. 누구보다 열심히 사신 거 아니까 보는 내내 올라간 광대가 주체가 안 돼요ㅠㅠㅠㅠ 사랑해요 진짜,3개,2020. 5. 20.
자키,하.. 울언니 내가 고딩때부터 팬이엇는데 벌써 데학교 n학년이 돼서 울언니 이르케 출세한 것도 보고 진짜 ...... 언니.... 진짜 더 더더더더더 성공합시다 ✨✨✨🔥🔥 끝까지 응원해요 멋있어요,26개,2020. 5. 20.
LT,love your place and style! a total icon~ <3,3개,2020. 5. 20.
김예지,혹시 1:55 노래 뭘까요??잠깐 들렸는데 취저ㅠㅠㅜ,7개,2020. 5. 20.
EvaHwang,하나하나 안 예쁜 게 없지만 이케아 쇼파 진짜 예뻐요ㅠㅠ 사배님이 앞으로 꾸려가실 제품방도 너무너무 기대돼요🤩,2개,2020. 5. 20.
minimin,ㅋㅋ집들이 선물을 하고싶다~~~❤,5개,2020. 5. 20.
유델라,집소개가 아니고 소품소개라고 하셔야 할 듯,2개,2020. 5. 20.
젤리곰,진짜 와 다 너무 예뻐요 너무 단조롭지않고 거울 벽난로 !!! 러그 캐노피 ㅜㅠㅠ너무 예쁘다!!!!,2개,2020. 5. 20.
상은쓰,"언니 분위기만큼이나 고급지구 깰꼼하네요,,,🤍😍",53개,2020. 5. 20.
팽사랑,언니 이렇게라도 언니 얼굴도 보구 언니 집도 보구 너무 좋아요🧡 언니 건강조심하세요💛,29개,2020. 5. 20.
임재연,취향 쏙쏙 박힌 부내 뿜뿜하는 집 ㅋㅋㅋㅋㅋㅋ 너무 좋아요 ❤️,5개,2020. 5. 20.
가지gazi,4:31 너무 귀여워욬ㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 20.
김다은,"언니 내 롤모델,,,나도 언니처럼 자수성가해서 저렇게 좋은 집에 살고야 만다",2개,2020. 5. 20.
JennyGoldi,I love the style of your house. It's bright and beautiful like you 💖,1개,2020. 5. 20.
JamieShin,1:10 어잌후 깜짝이야 ㅋㅋㅋㅋㅋㅋ이쁜얼굴이 딱 ❤ 인테리어 이뻐요 딱 이사배언니스타일,0개,2020. 5. 20.
은지은지,사배님 집넘이뻐요 특히 골드로된 드레스룸... 짱짱이뻐요!! 반짝이는것들 채워서 드레스룸 한번 더보고시퍼요♡,2개,2020. 5. 20.
hkim,언니.. 성공하셨군요!!! 3평방에서 여기까지 ㅠㅠ 진짜 제가 다 뿌듯합니다! 새집에서 햅삐하시길,3개,2020. 5. 20.
도연,오늘의 하이라이트 10:38 ㅋㅋㅋㅋㅋㅋ언니 너무 기엽자나요 ㅋㅋㅋ,3개,2020. 5. 20.
Lyneytb,"This video was in my recommendations and I find your personality so cute and cheerful, I'll subscribe!",19개,2020. 5. 20.
GR,ㅋㅋㅋㅋㅋㅋㅋㅋ얼음 떨어뜨리는거 귀여워요 언니ㅠㅠ♡,5개,2020. 5. 20.
최해삼,저 장미무늬쇼파 ㅋㅋㅋㅋㅋ담주에 이사라 산다고했는데 다들말려서 못샀는데 ㅋㅋㅋㅋㅋ완전 집취향 나랑 똑같아용 ㅠㅠ 집사이즈만 달라요 눈물,12개,2020. 5. 20.
하나현,우리언니 돈 많이 벌었다는 점이 너무 행복해요ㅠㅠ 앞으로도 광고 스킵없이 많이 볼게요~,2개,2020. 5. 20.
워너원워너블,언니 진짜 멋있어요ㅠㅠㅠㅠㅠㅠㅠㅠ 집마저 예쁜 울언니ㅠㅠㅠㅠㅠㅠㅠㅠ,6개,2020. 5. 20.
StephanieCho,울언니 ㅠㅜ 쉬지않고 일하시면서 이렇게 이룬 모습보니 저도 열일해야겠네요..! 언니 화이팅!! 앞으로도 더 좋은 컨텐츠 기대할게요 😘,2개,2020. 5. 20.
YESLING,집 너무 이쁘다ㅜㅜㅜㅜㅜㅜ❤2번째로 좋아요 눌렀당!!,9개,2020. 5. 20.
HaziqFitri,Congratulation for your new house!  💜 I love watching your videos since you in Get It Beauty. I love to see your journey in beauty industry.  Much love from Malaysia. 🌷,2개,2020. 5. 20.
박진희,"1:32 마자여ㅕ어어어~~ 
너무 기여워여어어억!!!!!!♡",0개,2020. 5. 20.
Lazselfmade,근데 집 진짜 크네요 ㄷㄷㄷ 대단하고 부러워,4개,2020. 5. 20.
김한솔,언니 가디건 뭐예요ㅠㅠ진짜 너무 예쁜데,2개,2020. 5. 20.
백설토끼,귀염둥이 사배언냐ㅋㅋㅋㅋㅋ 너무 사랑스럽 언니 잘 되는 모습 너무 보기 좋고 멋져브러용😃 더 언니가 바라는 만큼 잘 되고 건강했으면 좋겠어요♡♡♡♡♡,0개,2020. 5. 20.
Mi미미,"골져스한 집, 축하드려요. 예쁜 집에서 좋은 일 많이 생기길 바랍니다",1개,2020. 5. 20.
nasheeda13,Hahahha omg i dieeddd 04:13-04:16😂😂💕 Risabae your soo funny 🤣,1개,2020. 5. 20.
pearpear,언니 더 잘돼서 궁궐에서 살때까지 함께해요❤️,3개,2020. 5. 20.
Summer,"ㅠㅠ 사배님 성공해서 점점 넓어지는 집을 보면서 제가 다 뿌듯..😭😭😭 앞으로도 더더 성공해요 사배님❤️❤️❤️
근데 이번에는 비단님이랑 같이 안사시는건가요??",1개,2020. 5. 20.
앞니세상,9:50 부분 너뭌ㄲㄱㅋㅋ귀여우셔서 엄청 돌려봤어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ중독성있어 언늬..,0개,2020. 5. 20.
신연주,제가 본 룸투어중에 젤 웃겨욬ㅋㅋㅋㅋㅋ 끝까지본거 처음이네요. 여전하시네요 이사배님 ㅋㅋㅋ ddd,0개,2020. 5. 20.
V,언니의 뉴 홈 여기가 바로 이비zㅏ..☆,1개,2020. 5. 20.
말구,1:57 이때 나오는 노래 뭔가요ㅠㅠㅠ,1개,2020. 5. 20.
ZzongYoun,4:09 빠!쫘뽜쫘! ㅋㅋㅋ너무 찰졐ㅋㅋㅋ 신명난다,0개,2020. 5. 20.
박유채,언니진짜 멋져 최고야 ㅠ 이쁜데 능력까지있고 ㅠ 영앤리치앤프리티에 성격까지 넘조아♡♡,1개,2020. 5. 20.
오예,"나중에 정말 저런 집에서 살고 싶더라...
언니 사랑해..",2개,2020. 5. 20.
꿉끕,너무 귀엽고 사랑스러웡ㅠㅠㅠㅠㅠ,0개,2020. 5. 20.
multi,이제 비단언니랑 같이 안산느거에용???,5개,2020. 5. 20.
이강산,정수깈ㅋㅋㅋㅋ 얼음 와르르릌ㅋㅋㅋ 너무 귀여우셬ㅋㅋ,0개,2020. 5. 20.
김윤주,이때까지 봤던 웬만한 연예인들 집보다도 너무 이쁘고 좋아요 !,14개,2020. 5. 20.
류서진,집 너무 좋아 근데 사배님 말하는 거 너무 웃겨ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠ 은근 개그캐라고요,0개,2020. 5. 20.
JKKIM,오마이가ㅏㅏㅏㅏㅏㅏㅅ!!!!!!! 잘볼게요!! 그리구 언니 자라에 향수 다ㅏㅏ 품절이더라구요!! 이것은 조말론과 자라와 우리 이사배언니의 힘?🤭💗 재입고 기다리는중이예요!,1개,2020. 5. 20.
YoonS,"7:02 언니 전 귀여운 느낌의 2번 의자루 할게용😘
상석에 앉는 언니랑 가장 가까우니까...☆",0개,2020. 5. 20.
맴밈,🧻 ㅋ ㅑ 거 이래서 의뢰인분께 집을 잘 구해다 드렸구만 그래서 언니...반려인은 안구하시나요? 재롱만렙인데,0개,2020. 5. 20.
김지수,아ㅠㅠㅠ사배언니 진짜 존예.. ㅠㅠㅠㅠ넘예뻐용 언니ㅠㅠㅠㅠㅡㅠ,0개,2020. 5. 20.
체리,ㅠㅠㅠ 사배언니 ㅠㅠㅠ 진짜 사랑해요 ㅜㅜㅜ❤😆💘😭,0개,2020. 5. 20.
하이,"언니가 영상을 올리는 날만을 기다렸습니담 ..,,ㅜㅜㅜㅜ",11개,2020. 5. 20.
이영민,"좋아여...엉,엉.. 여기서 더 화이팅 좋은일 많이 만드시길 바래여...ㅠ.ㅠ.ㅠ",1개,2020. 5. 20.
마이노랗네,"안 예쁜 공간이 없네요,, ㅠㅠㅠㅠ 진짜 너무너무 예뻐요!!",0개,2020. 5. 20.
민히,집이 총 몇평인지 궁금해요 ! 집 너무 이쁘다 진짜 ㅜㅜ,1개,2020. 5. 20.
정다휘,언니 인테리어 어디에요ㅠㅜㅜㅜㅜ 너무 예뻐요 감각이 좋으신분이네요,0개,2020. 5. 20.
윤,진짜.. 인테리어 너무 제 취향저격 ㅠㅠㅠㅠ 너무 예뻐요,0개,2020. 5. 20.
루리,"사배언니 너무 예쁘시,,,다 아니 넘사벽인더 같다 ㅠㅠㅠㅠㅠㅠㅠㅎㅎㅎㅎㅎㅎㅎ영상잘봤어용",0개,2020. 5. 20.
HyejuLee,언니 진짜 잘되서 너무 좋고 앞으로도 롱런하세요 ㅠㅜ~~!!,0개,2020. 5. 20.
김돼지,좋아 저 집의 슬리퍼가 되겠어,2개,2020. 5. 20.
우창덕,"13:22 언니 매트ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,...",0개,2020. 5. 20.
윤서후,헐 언니 넘 이뿐거 아닌가요오 ㅣㅠㅠ,0개,2020. 5. 20.
AvrilLavigne,집 너무 예쁘다ㅠㅠㅠ 축하해요ㅠㅠ,1개,2020. 5. 20.
EUN,세상에 사배님 집 증말 멋져요! 침실 너무너무 예쁘고 대빵 큰 집 그림도 멋지구👍🏻 영앤리치 쏘머치 뷰티풀 사배님 흥해라✨,0개,2020. 5. 20.
zeenspired,집이 완전 로망 실현이네여ㅠㅠㅠㅠ 매일매일 행복할 것 같아요!!,0개,2020. 5. 20.
이루리,너무 사랑스러워 ㅠㅠ ㅠㅠㅠ흑ㅎ극ㄱ 언니 행복하세요ㅜㅜㅜㅜㅜㅠㅜㅠㅠ,1개,2020. 5. 20.
Stella유진,언니 집 너무너무 예뻐요ㅠㅠㅠㅠㅠㅠㅠ완전 제 로망ㅠㅠㅠㅠㅠㅠ,0개,2020. 5. 20.
EY,진짜 보면서 계속 감탄했어요 ㅠㅠㅠㅠㅠㅠㅠ 앞으로 더 행복한 일들만 가득하길 바랄게요ㅠㅠ 항상 응원해요 언니🥰🥰🥰,0개,2020. 5. 20.
김은수,사배님이랑 집 너무너무 잘어울리고 집도 크고 가구도 큼직하니 시원~~ 하네요!!! 작품들도 너무 예쁘고요 ㅠㅠ❣️ 탐난다.. 저장해놓고 나중에 제 집이 생겨서 인테리어 할 때 참고할게요❤️ 중간중간 피식피식 웃으면서 ㅋㅋㅋ 재미있게 봤습니다!,1개,2020. 5. 20.
이수아,아닠ㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ자막 개웃기네,0개,2020. 5. 20.
