닉네임,댓글,좋아요수,날짜
SSUNHAN,배터리 테스트좀 해주시면 안될까요 ? 리뷰보고 구매했는데..  최적성능상태에서 유튜브돌리고 2시간 40분  배터리향상 상태에서 웹서치 3시간 45분가요.  Protage 테스트도 해봤는데 약7% 정도 손실율이 있는데.. 레노버에 물어보니 자기네 회사 프로그램에서 테스트 한게 아니니 답별할 수 없다카고 좀 짜증나네요... 배터리 기대를 너무했나봐요,0개,2020. 4. 29.
이기택,삼국지는 안돌아가겠내요,0개,2020. 4. 29.
호박감자,같은가격 3700u 라이젠노트북이 그래픽  훨씬좋음,0개,2020. 4. 29.
tttetetttee,"배터리 조루시네요
비아그라 놔드려야겠음
그나저나 인텔도 내장그래픽에 이제 신경 좀 쓰는건가
vega8에 근접한 성능이네요",0개,2020. 4. 29.
김와이즈,"내부에 HDD 추가 자리가 있다고 하셨는데 케이블이나 젠더도 같이 들어있나요? 그냥 HDD만 사서 끼면 되는지, 아니면 다른 부속품도 사야할지요?",0개,2020. 4. 29.
가나다두두두,노트북은 그냥 메이저사는게  답이다 이말이야,0개,2020. 4. 29.
챌린저,오 새로운 인트로!!!,1개,2020. 4. 29.
minordinor,"뭐가 갓성비라는거야?
요즘 가성비 노트북 스펙좀 보고와라!",0개,2020. 4. 29.
토미김,구리네,0개,2020. 4. 29.
Gyeongilmoon,"형 인트도 점점 잇섭형을 닮아가고있구나 
역시 병맛이 최고야",3개,2020. 4. 29.
JeKkkk,"이거보고 레노버 추천해줫는데 레노버가 일반 노트북 컨셉과 다른게 많더군요. 계속 물어보기도 하고 수리의견 봐도 그렇고 괜히 추천했나.. 라는생각도 듭니다.... 그러하니 일반 노트북과 설정이 달라 삼성,LG 노트북 처럼 사용하게 정리한 영상 제작 생각 없으십니까? ex) 덮개 열면 자동 켜짐, 마우스 패드 자동 꺼짐, fn 눌려져있음 등등...",0개,2020. 4. 29.
EatSubApplicant잇섭형의신청자,이번 영상은 재품보다 인트로 기대하면서 왔습니다.,1개,2020. 4. 29.
박훈남,"안녕하세요 가성비 노트북 구매하려고 여기저기 알아보는중인데요 사용 용도나 목적은 인터넷 방송 송출용으로 사용하고싶어요 협소한 방송 공간을 효율적으로 사용하면 좀더 나은 환경에서 원활한 방송을 할수 있을것 같아서요 
그래서 가성비 노트북으로는 방송송출이 가능한지 여부가 정말 궁금합니다. 어느정도에 사양이 요구되는지 가성비 노트북으로 2개의 플랫폼이 원활하게 송출이 가능한지 가능하다면 노트북에 가격은 어느정도로 예산을 잡아야할지등등 번거롭고 귀찮은 리뷰지만 부탁좀 드려도 될까요 ?",0개,2020. 4. 29.
김집사,"레노버의 메리트는 동급대비 말도안되는 가격 그것뿐임

그래도 가성비라고는 말못하는게 타사에비해 저렴해 보이는 디자인과 마감 워런티기간지나면 USB포트 한두개나 키보드 키 한두개가 슬슬 맛탱이가다가
못쓸정도로 불편해져서 AS센터 전화해보면 연변에있는 조선족이 응대해주는 글로벌함을 경험할수있음,  AS는 지방의경우 TG에서 위탁받는 경우가 많음 수도권은 직영센터를 늘리는 추세라고 하지만 아직까지 대부분 당일수리 안되는 경우가 많다고함

여러모로 인민에어시절 한성이랑 비슷함",0개,2020. 4. 29.
HaydenKIM,돈 받았나? 광고 오지네.. 염병,0개,2020. 4. 29.
Critic,"레노버가 중화인민공화국 민영 기업이라 가성비는 미쳤음
그러나 레노버는 그냥 믿고 걸러 버리는게 정신 건강에 좋음",0개,2020. 4. 29.
quadrodcc,"스펙은 동일하고 생김새도 슬림하다는 것만 빼면 3월 즈음에 S340이랑 같이 쿠폰가로 후려치던 S145랑 거의 똑같은데... 뭐 S340은 그때 주문이 밀려서 늦게 배송된다길래 S145를 샀습니다만 나쁘진 않습니다. 다만 정가가 아니라 쿠폰 있는 대로 다 써서 20만 원은 후려쳐야 돈값을 한다는 거였지...


헤어라인 처리는 '그나마' 조금 나아보이게 만드는 겁니다. 전체적으로 플라스틱 바디고 플라스틱 파트는 흠집 엄청 잘 납니다. 그렇다고 헤어라인 부분은 괜찮느냐? 얼룩 묻으면 엄청 잘 보입니다. 그리고 S145의 SD 카드 슬롯은 완전히 딸깍하고 밀어넣는 방식이 아니라... 반쯤만 들어가서 카드가 밖으로 노출되는 방식이었죠. 이것도 마찬가지일 것 같네요.


그리고 어댑터... 요새 저가형 노트북 어댑터 상태를 보니 좀 할 말이 없군요. 페라이트 코어 없는 건 그렇다 치고 일체형 케이블에 그마저도 가늘어서 원...",0개,2020. 4. 29.
