닉네임,댓글,좋아요수,날짜
KarlAnthonyTownsKR,1:23 훈수 ㅇㅈ;;,0개,2020. 5. 31.
MinKang,아니 근데 어떻게 4분 다 저리 호감형이지ㅋㅋㅋㅋㅋㅋㅋ 넘 좋습니다,0개,2020. 5. 31.
조정훈,ㅋㅋ 이번 콜라보 재밌게 잘봤습니다👍,0개,2020. 5. 31.
JoyJey,ㅋㅋㅋㅋ 가레스 영표 ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 31.
은창우,제목이 너무 스포였어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 31.
남승운,와 영표형님 퍼팅 겨리감 진짜 좋으시네요,0개,2020. 5. 31.
김크롱,보는 내내 피식피식ㅋㅋ다음 대결은 어떤게 될지 궁금하군요ㅋ,0개,2020. 5. 31.
닮은살걀,?골프 프로가 3명이었어?,1개,2020. 5. 31.
토고,축구vs골프 멋진대결 잘봤습니다!!! 그와중에 초롱이형님 골프실력 ㄷㄷ,0개,2020. 5. 31.
12,4:06 편집자님도 강록체를 아시는군요??!?!?!?!?,0개,2020. 5. 31.
FuballClubGelsenkirchenSchalke04eV,골프공 감치ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 31.
가레스베일,베일:전 취미로 축구해요!⛳🏌️‍♂️> ⚽️,1개,2020. 5. 31.
타노스,라운딩하실때 갤러리로 가고싶다........,1개,2020. 5. 31.
김상수,골프대결할때 겔러리로 초대해주시면 감사합니다^^,0개,2020. 5. 31.
아무개,ppl을 이렇게 해버리네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 31.
강민,경사가 휘는 구만 뭔 ㅋㅋㅋㅋ,0개,2020. 5. 31.
YongBaeKim,슛포러브 보는데 골프 배우고 싶네요 ㅋㅋㅋ,0개,2020. 5. 31.
이현욱,베일도 이거보고 따라하겠다 ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 31.
이지호,인빌리버블 진짜 언빌리버블이다 ㄷㄷ,0개,2020. 5. 31.
JaeKyunPARK,2:06 합성 뭔가요... ㅋ,0개,2020. 5. 31.
서은희,끝장대결 정주행 해보리기~~~,0개,2020. 5. 31.
갱갱,ㅋㅋㅋㅋㅋ영표형은 골프로 나가셨어도 성공하셨을거 같다 뭔가..,0개,2020. 5. 31.
adoras88,"초롱이형 대단해요~
잘봤습니다 ㅋㅋㅋ",0개,2020. 5. 31.
지태식,크... 지린다 영표형,0개,2020. 5. 31.
김깻잎,영표형 골프를 더 잘하는거 같은데...? ㅋㅋㅋㅋㅋ,0개,2020. 5. 31.
JJLee,골프선수 앞에서 축구선수가 골프로 이기네요 ㅋㅋ,0개,2020. 5. 31.
