닉네임,댓글,좋아요수,날짜
고병훈,구너 너무 예뻐..ㅠㅠㅠㅠ,0개,2020. 4. 14.
90Hyunss,귀엽다 귀여워 ㅋㅋ,0개,2020. 4. 14.
노오답TV,1:36 누나 너무 아름다우십니다~~,0개,2020. 4. 14.
사탕풍선껌,Fm 아스널로  우승 컨테츠 해봐요!!!!,1개,2020. 4. 14.
우주개라이카,5:53초 코 벌렁 ㅋㅋㅋㅋㅋ,0개,2020. 4. 14.
최제식,0:15 매과이어 맨유 선수 아님?,0개,2020. 4. 14.
호롤로로롤롤,11:00 설레버렸당,1개,2020. 4. 14.
오태은,이수님 진짜 놀리거싶게 생기심 ㅜㅜ,0개,2020. 4. 14.
이형철,졸귀탱이네 진짜 ㅋㅋㅋ,0개,2020. 4. 14.
GyeoLLEE,V로그 진짜 좋은데여?,1개,2020. 4. 14.
KimYE,방청객을ㅋㅋㅋㅋㅋㅋㅋㅋㅋ하라궄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ급발진도 귀여워요!!!,0개,2020. 4. 14.
동치성,눈땡그란표정 너무귀여움 ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 14.
EK,이하람 피디님 오랜만이네요ㅋㅋㅋㅋ,0개,2020. 4. 14.
브라질이선택한공격수,구너 언니 브이로그 해주세요 ㅠㅠㅠㅠ,1개,2020. 4. 14.
DoyeonKim,ㅋㅋㅋㅋ 방청객에서 Dead,0개,2020. 4. 14.
,역시 씸잼철 묵직한 한 방이 기다리고 있었다 ㅋㅋㅋ,0개,2020. 4. 14.
커몽커몬,5:53 콧구멍확장👃🏻,0개,2020. 4. 14.
hyosungchoi,"누나 너무 이뻐요, 진짜 팬입니다",0개,2020. 4. 14.
준석이,진짜 경희대 구너 존예다..,0개,2020. 4. 14.
이서준,누님 리액션하지마시고 1시간 멍때리는 영상이나 올리십쇼,2개,2020. 4. 14.
손흥민,먹다가 들켜서 ㅋㅋㅋㅋ,0개,2020. 4. 14.
RhEO,코 벌렁거려도 귀엽다!,0개,2020. 4. 14.
1108박장서,구너누나가 아스날 fm에서 살리는 거 보고시퍼요 ㅠㅠㅠ,0개,2020. 4. 14.
백인우,누나 나 죽어~~ 이런 구너 매인 너무좋다,0개,2020. 4. 14.
Sicario,구너중에 가장 귀엽다 이수,0개,2020. 4. 14.
김승민,누나 너무 귀여워요!,0개,2020. 4. 14.
임동빈,누나 너무 귀여워요 어떡해요,0개,2020. 4. 14.
황승빈,저 구너인데 맨날 까여요........ㅠㅠㅠㅠㅠㅠ,0개,2020. 4. 14.
반갑습니다,ㄹㅇ로 코 벌름거리시네ㅋㅋ 개웃,0개,2020. 4. 14.
DiaryRed,구너 하고 싶은거 다해! 😍,0개,2020. 4. 14.
황지성,오늘 바밤바 으디있어요 ㅠㅠ,1개,2020. 4. 14.
홍합,구너양 언제나 귀엽 히잌,0개,2020. 4. 14.
홍길동,구너 Q&A 해주시면 감사하겠습니다❤❤,0개,2020. 4. 14.
JoonHyokJung,"개미피디는 좀 더 날씬하면 최다니엘 느낌 날거같긴한데?
그리고 경희대 구너는 언제나 사랑입니다~",2개,2020. 4. 14.
김문수,이수누나 브이로그 제발 올려주세요 ㅜㅜ,1개,2020. 4. 14.
wowho,리아 닮은 거 나만 느낌?ㅋㅋㅋ,0개,2020. 4. 14.
김문수,이수누나 팬미팅 안하나요?? ㅠㅜㅜ,0개,2020. 4. 14.
