Unnamed: 0,youtube_id,comment,like_num
106,꼼데씨,써니님 덕분에 잡티센럼쓰고 생얼에 자신감 생겼어요 sk2 외에는 효과를 본게 없었는데 잡티세럼 정말 좋은 제품이에요,0개
107,OliviaYang,꺄아아아아아아 노잼일상💚💜💙❤️💛!!!!!!!,0개
108,JXT,NOTIFICATION SQUADDDD,0개
109,paradiseluv,광고...? 너무 잘짜여진 각본같아요....,4개
110,MissPotato,YAY the vlogs are back,0개
111,HanLee,혹시 어제 south coast plaza 에 갔어요?????,0개
112,TammyDuong,We stan Loona,0개
113,HalimzGG,Ocho is so cute😍,0개
114,5959,노잼 브이로그 라뇨.. 써니님 얼굴이 이렇게나 대유잼인데..,0개
115,산성비,허엉허어어ㅓ어억 써니님 고양이 키우셨나요??????왜 전 몰랐을까....ㅠㅜㅠ 강아지 있긴 하지만..그래도...나만 고양이 없쪄........추가로 항상 생각하는 건데 한국어를 너무 잘하시는 것 같아요ㅜ0ㅜ 계속 미국사셨으면서 어쩜 저렇게 유창하게 막힘없이 말을 잘하시는 건지..단어 선택이나 사소한 맞춤법 다 지키시는 것만 봐도 감탄만 나와요 전 22년 한국 살았는데도 써니님처럼 말 못해요...한국말 헛배웠나봐......,1개
116,eliyanamd,I love kevin!!!,1개
117,MeganLouie,ocho looks like you lmao,0개
118,예인,가방 정보좀 알려주세요 따흐흑 ㅠ 존예,0개
119,eh,아이소이가 이렇게 대단한줄 몰랐어...사러가야지,0개
120,NihelZine,Sunny your blazer is from where please ?,0개
121,solatiffany,노잼일상 너무 기다렸어요 !! >< 자주올려주세여❤,6개
122,누조던,악 드디어 오쵸ㅠㅠㅠㅠ🐱🐱🙈❤️,0개
123,이수연,써니님 초기부터 본 구독자인데 새삼 많이 성숙해지고 자란게 보이네여 제가 다 뿌듯 ㅎㅎ  노잼 아니구 유잼 브이로그 잼있어요 ㅜ,1개
124,kim,Subtle ad af lol,0개
125,15최지은,엥,0개
126,YANGYANG,19:21 어머님은 돌아가신 부모님을 부를 때 쓰는 말이므로 어머니로 바꾸는 게 좋을 것 같아요(아버님-아버지도 마찬가지).,1개
127,STANLOONA,"BECAUSE SUNNY TOLD US TO STAN LOONA YOU HAVE OBLIGATE TO STAN LOONA TOO. NICE TRY, SISSY! 👀💓",0개
128,오잉또잉,어쩜...점점 더 예뻐지시는이유좀...세상모든존예수식어 다 써니꺼 해요....,2개
129,정민서,노잼일상 너무 기다렸어요 .. 늘 빅잼이고 써니님은 늘 고져스—,0개
0,NOON,써니는 진짜 아이돌상임 성격도 말투도 얼굴도,207개
1,사랑,아이즈원 안유진 커버메이크업해쥬세용 !!!,99개
2,조조,"영상 마니 올라와서 넘 행복해여....
인스타스토리에 검정나시입고찍으신 메이크업도 보고싶어요 스모키한 화장!",171개
3,김희연,렌즈는 렌즈타운 글로시무드 그레이라고 하시네요!!!!!!! 더보기란에 올리시겠지만 일단 댓글 올려봐여 ㅎ0ㅎ,128개
4,은별,와 이 메이크업 진짜 대박 너무 예뻐요ㅠㅠㅠ 당장 찍으셔야 합니다... 제발요...❤️❤️❤️❤️❤️,141개
5,SUNNYJ,🌞이달의 써니템🌞이라는 이름이 뭔가 더 써니가 정말 잘 쓰는구나!! 싶고 더 써니(?)스러운 것 같아요~ 이달의 추천템도 괜찮지만 뭔가 써니가 추천한다!!!!라는 느낌..?ㅎㅎ,28개
6,YounaLee,향수 향 이름을 알려주실 수 있나여ㅜㅜ 패키징 같은 걸 못 찾겠어여 다람쥐..,12개
7,이가은,언니 있지 류진 커버메이크업 해주세요 ㅠㅠㅠ,13개
8,또밍밍,"이런거 너무조아요오!!!!! 메이크업튜토리얼과는 또다른 매력으로 제품이야기하는 영상들이 너무좋은거같아용ㅎㅎ 한국에없는 화장품 구경하는 재미도있고! 뭐 살때 참고도 너무 잘하고 써니님이 추천하는건 정말 믿고 살수잇더라고요!!! 제품얘기 추천 많이해주세용ㅎㅎㅎ이달의 추천템, 요즘 써니가 자주쓰는템, 새로산템, 이달의인생템 으로 쭉쭉쭉 다해줘라 다해줘....!!!!!💓💕",45개
9,LAN,이날 메컵 왤케 예뻐요.. 진짜 연예인 느낌 물씬나요..♥️,21개
10,면면,예전 영상 계속 안돌려봐도되고ㅠㅠ 자주봐서 너무 좋당...❤️😘,34개
11,미나바라기멋쁜이,다들 느끼셨겠지만 언니 영어 쓸 때 레알 발려요.. 엉엉,8개
12,hindnoh,아놔 이번 조명이랑 배경 개좋아;,14개
13,귀여워다둥이,써니님 렌즈는 어떤 제품 착용하신건가용?,30개
14,강현아,언니 뭔가 영상 화질이 좋아진거같아요!! 언니 자세히 볼수있어ㅓ 좋아오ㅡ💜💜,10개
15,홍아름,헐 존예❤️❤️😍😍 오늘메이크업노무이뽀용!!💕💕,13개
16,가갸거겨,힘들고 바쁘더라도 이달의 추천템 매달 올려줘여ㅠㅠ 이모가 바쁜 회사 생활을 써니영상보고ㅠ힐링받고가요~✌︎('ω')✌︎,5개
17,JaeEonJung,써니님 오빛이셨나요ㅋㅋㅋㅋㅋㅋㅋstan loona(소근),4개
18,OO,"인스타에서 옷에 대한 정보를 알려주시고 있지만, 유튜브로 옷장소개 같은 컨텐츠도 보고싶어요ㅎㅎ",3개
19,최칸나KANNA,좋쥬좋쥬🖤 이 시리즈 나는 찬성😍🥰😍🥰 이달추(?) 흥해랍!!!,8개
20,YYoung,진짜 매력적이게 생겼어요.. 헐레벌떡 인스타 팔로하고옴.. 어떨땐 최유정같다가 어떨땐 김도연같다가 어떨땐 떠려니같다가 정말 내가 좋아하는 얼굴들 총집합ㅠㅠㅜ,3개
21,HyeonseoYang,매달 이달의 추천템 존버합니다ㅠㅠ 써니님 사랑해여 이렇게 주절거리는 영상 넘 좋아요ㅠ,1개
22,유은하,써니님 영상 많이 올라오니까 좋아여ㅠㅜㅠ,3개
23,HUIHUI,"보라보라하당
펄들어간 글로스 짱이뻐""",6개
24,이민주,진짜 써니님께서 추천하시는거는 다 보면 진짜 다 예뻐요 ㅠ ㅠ 감사해요❤❤❤뭐살까 고민 많았는데😂❤❤❤,1개
25,HJ,메이크업 영상 속 착용했던 렌즈들에 대해서도 추천 영상 찍어주실 수 있으신가요??너무 유용할 것 같아요!,6개
26,자감,세상에 마상에 .. 써니님도 이달의소녀 좋아하시는군요!!!ㅜㅜ 영상 썸네일 보고 혹시나 했는데 공통점이 생겼네요..히히 이달의 추천템 너무 좋은 것 같아요 기본적이지만 사람들마다 취향 등이 다르잖아요 최애템에만 집중해서 뭔가 써니님만의 비법서? 보는 느낌이라 집중하게 보게 되네용 요즘 엄청 열일하시는데 자주 뵐 수 있어서 기뻐요 건강 조심하시고 이제 5월인데 5월도 행복하게 보내시면 좋겠어요💕 좋은 영상 감사합니다,1개
27,김서영,오하나마하로 향수 이름이 뭔가요??,5개
28,3학년8반10번문가은,이거메이크업올려줘요ㅠㅠ너무예뻐요,3개
29,jimingchu,"22:28 언니,,, 저두 데이지드림 조아해요❤
오늘 영상 진짜 편안하게 이야기하는 느낌이라서 너무 좋구, 제품도 자세히 하나하나 말해줘서 좋았어요!! 이런 tmi남발하는 영상 참 좋아합니다❣ 이런영상 3시간도 넘게 볼 수 있어욯ㅎㅎ",0개
30,MikaKim,언니ㅠㅜㅠㅜㅜ 여메이크업룩의 튜토리얼 찍어주세욤 ♡ 넘나 예뻐 ㅠ,1개
31,JennyKim,치아미백 제품도 추천해주세요!!,13개
32,OliviaYang,"(영상 보는 내내 메이크업 시강..✨)
써니가 추천한 추천템 다 사서 써보고 싶다아!❤️",0개
33,윤재,내 동년배들 이런 제품 추천 영상 다 좋아한다..... 악 써니님 예전에 올리셨던 그 우드버리 캔들도 추천하고 클리니크 제품도 추천하셨던 영상 너무너무너무 좋아했는데 시리즈물로 만들어주신다니 넘 좋네요.....💋 오늘 메이크업 너무 찰떡예쁨이고 다 완벽해따.... 오늘 메이크업 진짜루 꼭 찍어올려주셧으면 조켓다....,2개
34,TenzinPema,"Sunny 💛💛💛 
so glad ur uploading more frequently! 
thank u for blessing us mortals with ur heavenly presence 💞",1개
35,이안나,언닝 이 메이크업 너무 예뻐여ㅠ 다음에 이 메이크업 영상 올려주세용ㅠ 타르트 제품 구입어떻게 하나여?영알못ㅜㅡㅜ,0개
36,시벌탱,믿고 보는 써니ㅜㅜㅜ 언니 사랑해용ㅠㅠ,0개
37,AmySon50,"엉ㅇ엉ㅇ 너무 예뻐요 써니 ㅠㅠ ㅠㅠ 큰화면으로 써니 얼굴 보고있으니 넘 행복,,,❤️",0개
38,TrishadeLeon,i've never been this early to any of sunny's videos T.T,1개
39,이저니,립글로즈 너무 이뻐요ㅠㅠㅠ,0개
40,강태연,이 메이크업 찰떡이에요 영상으로도 보고싶습니다ㅜ,1개
41,김예슬,제품명이랑 가격 너무 정리 잘 해주셔서 감사합니다 ㅠㅠ 가을 웜은 지르러가요 🔥,0개
42,지연,카일리 립글로스 미쳤네요 ㅠㅠ존예 ㅠㅠㅠㅠ,0개
43,zionx,바로 왔따! 언니 메이크업 너무 예뻐용 이런 메이크업도 올려주세요💜,0개
44,서진,렌즈 추천 영상도 해주세용ㅠㅠㅠㅠ,0개
45,ComHi,카일리 하이글로스 직구하고싶은데ㅠㅠ저번에 실패한 이후로 하기 무서워요😭😭,0개
46,RebeccaJang,Sunny I missed uuu😭😍😍😍😍 I always love u💕💕,4개
47,순영,혹시 렌즈 뭐 끼셨너용ㅠㅠㅠ넘 존예,0개
48,SuaKim,꺄~~~ 긴영상 감사합니닷,0개
49,하나,렌즈는 렌즈타운 글로시무드 그레이 랍니당 ❤️❤️,1개
50,SusuCho,써니님 이 영상 속 메이크업 완전 취저에요!! 넘 예뻐요>< 늘 재밌게 잘 보고있습니당 화이팅!,0개
51,공주,이영상 메이크업제발ㅠㅠㅠㅠ올려주세요,0개
52,빛나,원래도 예쁘지만 머리 화장 렌즈 이번영상 진짜 넘예..,0개
53,GM,이런 영상 기다렸어용^^ 스킨케어편 도 해주세요...!!,0개
54,김하영,향수 우리나라에는 안파는거같아요ㅠㅠㅠ 웰리나 호니?같은데 일본엔 팔까요...??,1개
55,인간,오늘 너무너무 예뻐요 항상 언니 영상만 보면 행복해요 ㅠㅠ 언니 패션 영상 찍으실 생각은 없나용 ㅠㅠ,0개
56,윤하,요런거 너무 조아요❤️❤️❤️❤️ 개인적으로 써니님 채널에 하울이나 추천템 요런 컨텐츠는 많이 없어서 써니님이 뭘 잘 사용하셨나 궁금해했거든요😭😭 써니님이 예전에 추천해주셨던 크리니크 노란로션은 벌써 7통이나 비워서 다른 기초템은 뭐 쓰시는지도 궁금해했어요💕,2개
57,,써니 영상을 자주 볼 수 있다니.. 졸라 행복하다 ㄹㅇ...이렇게 말 많은 컨텐츠 좋아요.. 써니라면 뭐든지...오래오래 보고파..,0개
58,ChocoOh,"홀리카 샴페인 파츠 정말 제 인생템인데 써니님두 쓰신다니 ㅜㅜ 넘 행복하네용💗✨ 여러분들도 꼬옥 한번 써 보세요 핵 영 롱✨ 합니다 ❕ // 
와 그리구 써니님 이번 컨텐츠 대박이에요 ㅠㅠㅠㅠㅠ 다른 유튜버님들 추천 영상 같은거 보면 항상 엥 벌써 끝이야? ,, 하고 아쉬움이 많았는데 ㅠㅠ 이렇게 많은 템을 ㅠㅠㅠ 넘 좋아유💗🥺 //
그리구 더보기란에 해주신것두 넘 좋지만 캡쳐하기 편하게 영상에 제품명 적어주셔도 너무 좋을것 같아요 ✨✨",3개
59,김태완,수업중이지만 항상 챙겨봐요~~~~,1개
60,연어타르타르,써니님 추천템 콘텐츠 간간이 해주세용 믿보써니추천템 .....!!!!,2개
61,쁴쁴,이날 메이크업 진쨔 이뻐여... 영상 올려주시면 절할께여,0개
62,장군맘,써니님 입술 이쁜데.. 저는 입술이 얇고 밋밋해서 써니님의 입체적이고 도톰한 입술 넘나 부러워요ㅜㅜ💋💄,0개
63,AnnaKang,갈색머리에 오늘 화장 찰떡!!! 너무 이쁘고 컨텐츠도 너무 좋아요~ 😍,0개
64,NOON,써니예뻐요ㅠㅠㅠㅠㅠ,0개
65,하루,헐 그냥 들어왔다가 1분 전이길래 호다닷 들어왔네욥 오늘도 미리 잘 보고 갑니다 >.< ~~,1개
66,BLS,“stan loona” yES,0개
67,강민정,와 렌즈 진짜 자연스럽고 예쁘네요..잘어율려요!!,0개
68,,헐 써니님 이 날 메컵 짱예뻐요 ㅠㅠㅠㅠ💘💘,0개
69,하나,써니언니 ❤️💕💘💗💓💞,1개
70,김유진,"자주봐서 참좋아요❤ 브이로그도 보고싶어요,,ㅎㅎ 한번만,,젭알,,(구걸)",0개
71,SJAn,써니님 오늘 메이크업 너무예뻐요ㅠ,0개
72,jeewonlee,렌즈 정보 알려주세요 ㅠㅠㅠㅠ,0개
73,니냥,"오늘 메컵 너무 예뻐여 언니,,,",0개
74,최삼이,울 써니님 예뻐죽어😭😭 앞머리 없 존버하다가 써니님 따라 잘라봤는데 맘에 들어요🥰🥰,0개
75,,영상 자주올라와서좋아요❤이상하게 써니님영상은 항상 스킵없이 보게돼요ㅎㅎ중독성있어요,0개
76,지은,써니님 영상은 항상 기다려져용😍오늘 영상도 재밌게 볼게욤,0개
77,붐붐바스틱,"진짜 렌즈랑 립이랑 써니님이랑 찰떡쓰,,,👍🏻",0개
78,V,이글립스 블러셔 파란 펄 입자? 같은게 있어서 바르면 보랏빛 광 나더라구요! 흔하지 않아서 저는 더 좋았어요 ㅎ_ㅎ,0개
79,김홍시,"전에 한국살때는̆̈ 진짜 써니님 영상보면서 해외 화장품을 꿈꿨는데, 미국 오고 나서는̆̈ 써니님 영상이 그저 빛입니다ㅠㅠㅠㅠㅠㅠㅠ❤️ 믿고사는̆̈ 써니템 ㅠㅠㅠ",0개
80,노채령,얼굴만 봐도 재밌는 영상...,0개
81,지니지니,인스타에서 보고 립 궁급했는데 역시나..!!,0개
82,ZOO,맡아보시라고 친히 뚜껑 열어서 앵글에 보여주시는거 너무 귀여워서 빵터즴z..zz싸란훼 써니!-3-,0개
83,ChloeOh,너무 영상 시리즈를 하다말다 하다말다 하시는것같아요 ㅠㅠㅠ,1개
84,nayeongkim,점점 더 예뻐져욧ㅜㅜ도움됐어요 💜💜,0개
85,뭉뭉,언니 블러셔 바르실 때 사용하신 브러쉬 이름 뭔지 알 수 있을까요?ㅠㅜ,0개
86,김홍단,외국에잇는 제동생이랑 변함없이 닮으신 써니...님^^ 넘이뻐요,0개
87,하늘,2분부터!,0개
88,ghina,진짜 예뻐요.. 나 여잔데 왜 넘 좋아 나두 몰라요,0개
89,shania,You look pretty as usual 💗💗💗 what contact lenses did you wear on this video?,0개
90,김수진,ㅁ목소리 살짝 우기 느낌나신다,0개
91,5959,우웅 존예에요 ㅠㅠ,0개
92,챌챌,오늘 영상... 너무 얼빡이라서 너무 좋아요.... 너무 예뻐..... 미쳤다 미친미모 미미,0개
93,Ssu,"이달의 추천템 느므 꿀잼인것!!
써니님은 한국에서도 살 수 있는 것들 위주로 추천해 주셔서 센스있으셔용
제품 하나를 설명해도 정확한 색감설명이랑 질감 사용팁까지 탈탈털어주셔서 너무 조아요bb
넘나 취저인것
다음달까지 언제 기다리죠..ㅠㅠ",0개
94,bagguettua,"0 views, 0 likes, 0 comments 💕 hello 💕",3개
95,써니,이런영상 좋아요 ㅎㅎ♡,0개
96,지담쓰담ZIDAM,렌즈랑 립이 넘나 찰떡이에요❣️❣️❣️❣️❣️ 고양이 같아요ㅎㅎㅎㅎ,0개
97,봄눈,어퓨 블러셔 바를때 사용하신 브러쉬 어디 젳품인가요?? ㅠㅠㅠ,0개
98,오졸렬,보고싶어써요♥,0개
99,EuiJeongNam,향수 제품명 알려주실수 있을까여! 향수는 더보기란에 없어서용..😥,0개
100,NayoungKwon,전 립글로우스에 꽂혔네요~사러 갑니당 ㅎ🤗💗,0개
101,파워퍼플걸,신선한 제품들이 많아서 넘 재밌어용,2개
102,뀨뀨,써니님 브이로그도 찍어주세용 ㅎㅎ,0개
103,박수진,저 향수 라이브 보고 향이 궁굼해서 구매해버렸어요😆😆,0개
104,쁘띠,이런 영상 아주좋습니다😚💕,2개
105,lowpil,"어떻게 그러실 수가 있어요...
어떻게 이달소까지 좋아하실 수가 있어요..
저는 이달소 보면서 맨날 우는 사람인데요..
써니님 보면서도 맨날 울거든요..
오늘도 제품보다 써니님 얼굴에 집중했거든요..
어떻게 이러지.. 정말 말도안된다... 사랑해요...
이러다가 이달소랑 써니님 만나면 어떡하지..
상상만 했는데 벌써 눈물에서 뭔가 흐르네요..",0개
106,MoonLuckpocket,써니님은 해외에서 한국렌즈 어떻게 구매하시나요오...? 저도 해외에 사는데 사고싶은데 어디서 사야하는지 모르겠어요ㅠㅠ,0개
107,30415이수연,이날 하신 메이크업도 커버해주세욥 !!!!!,0개
108,김지현,미국에서 쉽게 구하는 화장품이 많아서 좋네요!!! 써니님 미국사는거 아는데 상대적으로 구하기 어려운 한국제품보다 미국에서 자주보는 브랜드가 많이보이니까 더 믿음도가고 신선해서 재밌어요!!!,0개
109,박선주,체고 이뿌당🙏,0개
110,ChristineKise,New subscriber♥️,0개
111,yoonjeongJeong,자막을 같이 넣어주시면 좋을거같아요!!!,1개
112,chomi,김도연언니 닮으셨어요♡,0개
113,JIWONKIM,써니님 카메라 뭐써용??,0개
114,vtyj,wow im so early,0개
115,gimseo,앞머리 왤케 떡졋징,0개
116,끙끙이89kg,이 화장 미텼당,0개
117,이이이이이이,이시리즈 넘넘 좋은것같아요!!,1개
118,지수,"이달소,, 희진이나 이브나,, 츄나,, 커버 메이크업 해주세요 당신의 팬심을 보여주세요 허허 사랑해요",0개
119,IvyTsang,I’m not a gloss person but the clear gloss looks gorgeous🤩,0개
120,낼롬,써니님 렌즈 뭐 끼셨어요?? 너무 예뻐요,0개
121,Daisy,You look like soo-jin from gidle,0개
122,듀듀랜드,한국에서 구할 수 있는 괜찮은 립글로즈 추천해 주세요,0개
123,뿌앙,위키미키 도연이 보이네..,0개
124,JeongsuPark,first? wow,2개
125,하삐Happy,렌즈진짜잘어울료요요,0개
126,새벽,1등이에요,0개
127,한여름,사랑해요 .............,0개
128,BelLa,Where did you get the Eye contact lens???,1개
129,HeejiSeo,what brush did you use for the apieu blush?,0개
130,홍홍홍,브이로그 해주세요😝😝😝,0개
131,Rui,oh wow long time no fave vid? full blown ytbr now whoot whoot?,0개
132,이예림,"뭐야아아아아아아아아아악!!!!!!!!!
개예쁘자나!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
영상 많이 올라와서 행복해!!!!!!!!!",0개
133,지선,렌즈무엇입니까,0개
134,고공고공주,loona💕💕💕,7개
135,eliyanamd,I LOVE YOUUUU,0개
136,새벽,오,0개
137,김숮엉,😍😍😍😍😍,0개
138,MELAYNIKOOK,Que idioma lindo. Aiiii quero muito aprender. E você és linda. 💝💝💝💝,0개
139,워어어어억,진짜 카일리 립 가지고싶은데ㅠㅠ 왜 저는 외국에 안사는걸까요..,0개
140,난몰라,언니 입술 선따시고 립스틱 하신거 같은데 윗부분이 조금 지워졌어요 ㅋ큐 넘나 귀여운것,0개
141,BrendaGarcia,Holi,1개
142,배민정,오늘 얼굴형이 먼가 살짝? 부자연스러워요ㅜㅜ,0개
143,서은기,써니님 오늘 렌즈도 뭔지 궁금해요 ㅠㅜㅠ😗😘,1개
144,아아아악,오하나마하로는 한국에서 롭스랑 랄라블라에서 쉽게 볼 수 있어요! 너무너무 궁금했던 향수인데 써니님이 사용하실줄이야ㅜㅠㅜㅠㅠㅠ 혹시 지속력 어떤지 일려주실 수 있나요? 그리고 언니 립글로즈 예뻐서 욕나와요 ㄹㅇ 많이 발라주세요 오늘 메컵 넘 요정임 사랑해요,1개
0,분짜,와 저기는 풀 메이크업을 해도 정말 아무도 신경을 안쓰네요 ㅠㅠ 부러운 환경입니다.. 옆에서 찍어주시는 케빈님도 귀찮은 티 하나 안내시고 열심히 찍어주셔서 너무 편하게 잘 본 거 같아요 🥰,460개
1,한라봉,인스타에서 본 저 블루 메이크업이 빠꾸 없이 진행한 즉흥 메이크업이었다뇨!!! 카메라도 잘 찍어 주신 것 같아요 ㅋㅋㅋ 흔들림 별로 없고 어지럽지도 않아요 요즘 다시 활발하게 영상 올려 주셔서 넘 조아요 ㅠㅠ,383개
2,혜지니,써니님은 뭔가 영어로 말할 때랑 한국어로 말할 때랑 톤이 다르신거 같아요 영어로 하실 때는 뭔가 그 영어 특유의 꿀+연음되는 발음과 어우러져 그런지 약간 섹시+도도 목소리같아요 ㅠㅠ 취향저격.. 한국어는 톤이 높아져서 귀여워진다고 해야할까 ㅠㅠ 둘다 넘 좋아용 오 마이 가쉬~~~,142개
3,방울토마토,저런 색 조합을...역시 금손... 영어 듣는 것도 넘 좋아여,240개
4,김연두,영상 보면 볼수록 화장이 너무 잘 받는 얼굴임ㅠㅠ,162개
5,고유경,써니님 컨텐츠는 너무 좋은데..! 혹시나 해서 댓 남겨요.. 저는 드럭스토어 알바생인데 테스터 정말 더럽습니다ㅜㅜ 아무리 직원들이 주기적으로 청소 한다고 해도 수많은 사람들이 맨손(대부분이 안씻은)으로 만지는 거라 곰팡이 피어있는 것들도 있고 특히 마스카라 종류같은거 세균 많아서 주변에 테스터로 마스카라 했다 눈병 걸린 친구도 있어요ㅠㅠ 영상 보시는 분들 웬만하면 손목 안쪽이나 손등 등 입술이나 눈에 직접적으로 테스터 삼가시는 게 좋을 거에유ㅠㅠ,117개
6,LoveLYJackie,Wow now thats a ZERO BUDGET makeup tutorial😁😄,164개
7,ricecakesforlife,"Your friend is sooo funny, you two should do more videos!!!",101개
8,조원경,케빈의 블루 주장은 탁월했다ㅋㅋㅋㅋㅋ,141개
9,현짱,아 너무 좋아요... 싱스트리트가 생각나는 메이크업 .. 정말 블루 컬러가 다시 유행하려나봐요,86개
10,김수한무,대박 역대급 매력적인 메이크업이에요 즉흥적으로 색이랑 제품 고르는데도 역시 금손이 하면 조화가 남다르구나 싶은 그런..................,60개
11,오잉,이분 처음 봤는데 뭔가 쌩얼 아이들 수진이랑 아이즈원 안유진 섞어 놓은 듯한 느낌... 나만 그런가,77개
12,아이밧치,혹시 이 영상을 보는 한국의 10대들은 절대 테스터로 화장하러 오지 마라. 화장품 매장에서 일하고 있는 나는 너무 괴로운 그들은 모른다 우리의 고충🤷‍♂️,53개
13,KITESTAR,아이들 수진 메이크업 같아요 너무 이뻐요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,85개
14,김하늘,카메라맨 리액션이 최고네욬ㅋㅋㅋㅋ,56개
15,accountgoogie,10:55초에 아저씨가 흐뭇하게 보고계심 ㅋㅋㅋㅋㅋ,13개
16,Chaiwon,Lmaoo the friend Kevin gave me James Charles vibes! Great cameraman and funny sidekick to the makeup mission 😂😂👏💕,52개
17,maikamierau,I need a friend like Kevin to hype me up during makeup,6개
18,BLS,"me when i forget to bring me my makeup

jk i wish i was this brave LMAO",59개
19,OnyuKim,Why does the guy sounds like James Charles!?!!,20개
20,angel,what “buying makeup” really means to me. I feel you sis lol,1개
21,곤재,써니님만보면 진짜유튜브의세계가냉정한줄알것같아요..!! 사랑해요🥰🥰😝 볼수록아이즈원안유진닮앗어욚ㅎㅎㅎ,43개
22,여수사람yeosupeople,존예닷 그 아이즈원에 안유진 닮은듯합니다,23개
23,박상은,미쳣당 영어에 일단 발리고 화장 넘예라 또 찬양중입니다ㅠㅠㅠㅠㅠㅠ콘텐트 자주 올려주세욥 애정해용<3<3,15개
24,고양이조아,올드한 메이크업인데 왤케 이쁘게 찰떡이지,13개
25,Yumika,"can we PLEASE see more videos with u and kevin??? im lovin the dynamic between yall, kevin is really funny 😂😂",38개
26,So,"써니 언니 정말 14:45에 여자아이들 수진이랑 존똑이에요ㅠㅠㅠㅠ❤️ 오늘 영상도 넘 재밌눈것,, 이런 시리즈 조아용",8개
27,김혜린,"3:15 와우 영어 발음, 목소리 진짜 개치인다 개조아 ㅜㅜ",5개
28,CamilleCruz,I honestly thought you were Soojin from g-idle! So pretty 😍,27개
29,송칠뤼크랩,여자아이들에 수진 같아요,7개
30,이윤아,재밌다재밌다ㅠㅠㅠ 썬희릠.. 요런 영상 늠 재밌다는 것이에요..👍🏻,25개
31,Gavriella11,love it when u post more casual/everyday videos!!! love seeing your personality show when you are outside of the usual space and joking around with friend!! :) and love this blue look too. you pulled of it really greatly. u looked amazing with the blue eye and red lips,1개
32,racheljia,Looking fierce with the blue eye and Red lip combo!! I could not pull that off,4개
33,배은영,"케빈 넘나 적절한 맞장구와 감탄사,,담에도 나와여 케븬쓰~~글고 블루 섀도우 넘 이뻐요..",2개
34,100슝밍,안그래도 닮았는데 눈밑 포인트랑 레드 풀립해서 진짜 아이들 수진 느낌이닷,6개
35,GabrielaGonzalesPeters,I loved this look! Ten out of ten! 😍,6개
36,NOON,파란색도 잘어울리네 ㅠㅠㅠ 써니는 아이돌했어야함,16개
37,dawoonhwang,이뻐요...항상보면서 느끼지만 김도연닮은것같아요!💜,6개
38,camcam,DID ANY EMPLOYEES SAY ANYTHING WHERE WERE THEY JDJDJDJJD ANYWAYS YOU’RE SO CUTE LOVE THE LOOK ON YOU 💗💗,7개
39,Mara,Could you do a tutorial on how you set your bangs? I recently got mine cut like yours but whenever I try to style mine they’re always so flat and too straight  :( could someone tell me how to do it the way you do?,1개
40,복숭아놀자아,Gorgeous and Cool 그리고 친구분 살짝 나왔는데 친구분도 스타일좋네요,4개
41,이승희,파란색인데 뭐이렇게 고급지냐,3개
42,eireq,쌩얼 아이즈원 안유진같아여 ㅡㅠㅠㅋㅋㅋㅋㅋㅋ언니왜이렇게 귀엽고이쁘고 다하죠ㅠㅠㅜㅡㅜㅠ,1개
43,AshesCJ,"Kev: what’s the blush called? 
Sunny: Deep throat...

Deep throat....my next purchase guys 😭",7개
44,QQ,"Love u girllll... Could u do a vid of ur fav contact lenses? I just did lasik last summer cus my eyes were really bad. And now, I can finally wear some pretty contact lenses, would want some recommendations since I love all the ones u wore in your vids. Thanks 😘",0개
45,Sherubii,This was great. 😂😂,2개
46,JongSeoPark,Sunny!!  can you do another video with Kevin please!! We all love him,5개
47,SHL,너무 예뻐서 오늘 3번째 보는거 같아요ㅋㅋㅋㅋ계속 생각나!,0개
48,이거먹고꺼져라좀,이 메이크업 진짜 너무 좋아요 다 좋아 다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 옷까지 완전 잘 맞아요 헉헉 ㅠㅠㅠㅠㅠㅠㅠ 이런 메컵 자주 올렺ㅍ세ㅣㅣ요 ㅠㅠ,0개
49,LilyVanng,Omg there’s a Sephora in a jcpenny where I live too lol it’s so weird !,0개
50,,와 존예... 진짜 개이뻐ㅜㅜㅜㅜ 사랑해요,0개
51,ABC,Kevin 이랑 vlog도 찍어주세요ㅎㅎ,2개
52,뭉크,대박... 세포라를 뒤집어놓으셔따..!! 메이크업룩 넘나 멋지다...👍🏻,1개
53,인자,아이즈원 안유진 커버 메이크업 해주세요 ㅠㅠㅠ진짜 너무 닮으셨어요!!!,0개
54,Hh,아 존예ㅜㅜㅜ,1개
55,김태완,"항상 응원해요ㅎㅎ
시험기간이지만 1빠",15개
56,자스민,"14:20 뉴욕엑셀시어....! 써님님 뉴욕팀이랑 어떻게 친한지 증멜 궁금합니다,,,",0개
57,zionx,헐 이메이크업 진짜 궁금했는데 ㅠㅠ 특이한 메이크업 앞으로도 많이!!,0개
58,hyoen2,미쳤다ㅠㅠㅜㅜ 이런 영어 영상 너무너무 좋아요!!! 케빈?? 님이랑 또 요론거 찍어주세요 소리질뤜~~~!!!!!! 호오~<<<~~~~>>>~<<!!,0개
